Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,525,696,125283,683418,285128,58529
Russia,194,224,113409,598761,185678,41548
France,129,152,305375,1183963,152494,86227
United Kingdom,120,141,44439,271250,91495,20673
United States,111,127,211048,766681,161479,75422
Italy,93,101,65783,313404,65784,27782
Austria,67,78,36377,191036,73517,16271
Netherlands,47,67,74463,106155,32753,18060
Poland,48,64,13063,70248,28474,8578
Spain,49,59,17973,97385,26693,5224
Belgium,37,45,25082,156331,22563,3200
Switzerland,31,41,15366,70976,32868,11810
Sweden,33,39,18472,74329,21973,3263
Ukraine,25,38,15256,73952,12513,1429
Denmark,29,34,17412,54200,26300,3206
Czech Republic,26,33,32321,144621,8132,4071
Finland,24,33,18117,68256,21476,4954
Australia,24,30,8703,37894,9567,4106
Canada,24,28,402179,1362385,16114,26071
Portugal,17,28,11644,38621,9482,11349
Japan,22,27,141709,599788,25998,33755
Ireland,15,25,5698,17385,5358,3388
Brazil,18,24,18501,84269,8464,1639
Norway,16,22,10706,37434,8115,1839
India,12,21,24221,100051,6551,6966
Belarus,17,20,5997,17669,14020,2168
Turkey,14,19,39135,157121,16384,2613
Slovakia,11,18,6272,18930,6951,3608
Croatia,11,16,9081,42716,7441,2586
Colombia,7,15,12589,17652,2983,4811
Chile,6,14,6675,20190,5287,2320
China,10,14,13149,37381,5337,6056
Argentina,9,13,3071,12592,5285,879
South Africa,8,12,10813,32868,5830,537
Hungary,8,11,2309,9094,3281,4100
Mexico,7,10,1759,7938,2357,1249
Greece,7,9,280352,824268,2693,21467
Luxembourg,6,9,997,4484,2725,411
Romania,7,9,42304,46399,2257,1206
Bosnia and Herzegovina,5,8,3352,6194,2110,157
Indonesia,5,8,10120,39456,4274,5814
Latvia,6,8,2667,12112,5696,2056
Philippines,7,8,2401,9676,3607,905
Tuvalu,1,8,10881,10881,696,217
Ecuador,5,7,1858,5257,2793,456
Israel,5,7,3879,7922,1390,353
Kazakhstan,4,7,3099,4461,1121,97
Serbia,4,7,317,1138,862,239
Bulgaria,4,6,2721,11822,2294,681
Egypt,3,6,2131,4410,1049,199
Georgia,3,6,1298,2416,1159,162
Kenya,2,6,706,1781,210,91
Lithuania,4,6,1517,3983,1669,3448
Malaysia,3,6,3244,8806,1893,730
New Zealand,2,6,3037,6311,1119,160
Thailand,5,6,9119,32870,1311,233
Vietnam,4,6,1624,5896,3113,13008
Iceland,3,5,2184,4348,4204,486
Iran,2,5,4324,8252,2664,532
Republic of Kosovo,2,5,240,683,426,490
Saudi Arabia,3,5,4513,17852,2829,1287
South Korea,4,5,3939,12601,6264,5760
Uzbekistan,3,5,961,3509,1173,174
Venezuela,3,5,1438,4093,383,178
Malta,2,4,1954,6008,3616,438
New Caledonia,2,4,411,1069,1540,119
Peru,2,4,6405,17200,3192,5635
Taiwan,3,4,2441,12671,1498,237
Tunisia,2,4,1767,3305,1177,244
United Arab Emirates,2,4,2540,5058,1377,142
Afghanistan,1,3,2753,3559,39,973
Armenia,2,3,974,1752,925,71
Bolivia,2,3,2773,7531,645,138
Estonia,1,3,698,1593,487,419
Ghana,1,3,160,282,83,3
Haiti,1,3,192,203,422,49
Hong Kong,2,3,657,1622,1503,73
Moldova,2,3,3267,5773,644,44
Morocco,2,3,12717,43461,19954,534
Namibia,1,3,1021,1892,1542,399
Nepal,1,3,1061,3616,1124,364
North Korea,1,3,1639,4036,2870,5926
Singapore,2,3,596,1188,830,123
Slovenia,2,3,2100,5203,1405,40
Uganda,1,3,753,960,206,324
Uruguay,2,3,2372,8922,2136,565
West Bank,2,3,847,2502,433,51
Albania,0,2,12,12,53,39
Algeria,1,2,220,435,619,183
Andorra,0,2,39,46,56,2
Azerbaijan,1,2,4362,13028,500,2
Burundi,0,2,63,63,14,7
Chad,1,2,239,321,7613,306
Costa Rica,1,2,341,633,78,2891
Cuba,1,2,1838,2898,670,77
Cyprus,1,2,494,495,250,9
Ethiopia,1,2,33,59,44,10
Fiji,1,2,924,2975,1128,948
Gaza Strip,1,2,232,233,438,241
Greenland,0,2,52,53,20,12
Guatemala,1,2,492,692,30,3
Guyana,0,2,5,5,61,0
Honduras,1,2,172,217,1276,71
Isle of Man,1,2,368,762,448,19
Kiribati,0,2,278,292,11,2
Libya,1,2,9,11,26,73
Liechtenstein,0,2,902,1717,516,48
Macedonia,1,2,13277,13708,235,235
Mali,0,2,0,0,175,74
Mauritania,0,2,1053,1341,100,1
Mongolia,0,2,2922,3093,32,1
Nigeria,1,2,1415,2516,671,298
Oman,1,2,276,475,419,487
Reunion,1,2,895,1548,39,25
Sri Lanka,1,2,360,942,630,148
Suriname,1,2,72,82,367,5
Syria,1,2,740,911,74,69
Trinidad and Tobago,0,2,175,175,3038,77
United Republic of Tanzania,1,2,788,1091,265,100
Angola,0,1,39,39,1056,36
Antarctica,0,1,32,33,42,2
Antigua and Barbuda,0,1,246,246,6,246
Bahrain,0,1,0,0,1,0
Bangladesh,0,1,25,25,17,49
Barbados,0,1,2,2,135,1
Belize,0,1,39,39,3,11
Benin,0,1,0,0,121,0
Cambodia,0,1,7,7,4,0
Cameroon,0,1,0,0,1,517
Caribbean Netherlands,0,1,1076,1076,161,0
Central African Republic,0,1,0,0,176,0
Congo-Kinshasa,0,1,0,0,0,9
Dominican Republic,0,1,1217,1217,1,0
El Salvador,0,1,3422,5264,1608,87
Equatorial Guinea,0,1,546,546,4,0
Faroe Islands,0,1,2,3,38,0
French Guiana,0,1,52,63,222,982
French Polynesia,0,1,1005,1129,17,0
Guadeloupe,0,1,96,101,62,0
Guinea,0,1,0,0,786,0
Iraq,0,1,0,0,1,0
Ivory Coast,0,1,111,159,50,104
Jamaica,0,1,5,7,36,0
Jersey,0,1,32,32,24,0
Jordan,1,1,5903,11469,2808,15
Kyrgyzstan,0,1,2,2,38,0
Laos,0,1,5,5,14,1
Lebanon,0,1,439,1103,1830,207
Lesotho,0,1,45,45,73,52
Madagascar,0,1,27,52,25,4
Malawi,0,1,783,783,487,17
Maldives,0,1,179,179,425,22
Martinique,0,1,96,96,7,0
Monaco,0,1,3,3,18,3
Montenegro,0,1,350,419,103,7
Mozambique,0,1,1,1,11,0
Myanmar (Burma),0,1,155,300,11,9
Niger,0,1,37,37,6,37
Pakistan,1,1,1,3,3,0
Panama,0,1,4,4,28,1
Paraguay,0,1,20,20,73,0
Puerto Rico,0,1,8,14,4,0
Senegal,1,1,270,338,37,13
Seychelles,0,1,17,18,4,0
Sint Maarten,0,1,307,308,64,16
Solomon Islands,0,1,2190,2190,33,149
Somalia,0,1,0,0,125,0
South Sudan,0,1,0,0,7,39
Sudan,0,1,668,668,221,4
Svalbard,0,1,34,34,0,34
Tajikistan,0,1,5,5,1,0
The Bahamas,0,1,0,0,209,0
Turkmenistan,0,1,0,0,0,159
Western Sahara,0,1,356,356,7,6
Yemen,0,1,3,5,0,0
Zambia,0,1,884,1029,5,0
Zimbabwe,0,1,772,772,203,22
