Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,462,610,130870,658566,241879,57964
Russia,183,209,109694,617348,206727,38586
France,138,163,274510,1465234,117204,88548
United Kingdom,121,137,48467,259358,74656,31157
United States,116,136,327030,1571496,160433,95733
Italy,101,118,82889,325245,77847,72614
Austria,69,92,39278,175941,67076,12252
Spain,61,84,23719,134953,30252,17989
Netherlands,54,65,87951,213550,53791,74461
Belgium,40,45,17075,100257,21190,9347
Poland,41,44,14583,78845,25215,6171
Switzerland,30,41,22845,53469,16601,5680
Canada,26,34,353565,1680339,16577,33294
Ukraine,30,34,36307,101496,21043,4019
Japan,22,33,115470,489718,20644,34159
Belarus,20,32,7925,17961,23895,1397
Denmark,26,32,61352,114683,11987,14748
Czech Republic,24,31,26878,135996,9811,2424
Sweden,26,30,49966,95676,20225,6861
Finland,23,27,24380,73143,23171,3168
Indonesia,14,25,7387,30325,2480,2526
Australia,21,24,7255,30804,11933,20416
Slovakia,11,24,15570,35664,4125,1555
Brazil,17,23,27633,93283,13895,18497
Portugal,17,22,12101,49127,6609,7655
Argentina,14,18,7879,34017,6432,851
India,13,18,22685,99903,6456,4345
Norway,12,15,3025,13556,5009,645
Romania,8,15,1041,1684,26767,85
Hungary,8,14,1321,5243,3279,463
Greece,9,13,42658,104227,9045,41946
Haiti,7,13,887,1731,2454,1403
Ireland,10,13,1604,5548,4113,515
Philippines,7,13,1954,8335,4040,4979
China,7,11,10191,50993,11095,2431
Croatia,7,11,10918,29143,2177,553
Mexico,8,11,3721,18146,4443,3108
Armenia,5,10,4165,8079,3427,909
South Africa,7,10,2805,8817,2326,530
Turkey,8,10,15607,70825,8659,2679
Bulgaria,7,9,4533,16772,5620,653
Chile,8,9,6413,31312,23891,9507
Israel,6,9,6010,9664,6067,305
New Zealand,5,9,7044,19258,3487,762
Thailand,6,9,9172,28425,3094,823
Colombia,5,8,1018,2409,1043,197
Kazakhstan,4,7,13106,14062,2105,648
Lithuania,4,7,2210,6688,1542,180
Latvia,5,6,38242,41764,3626,480
Serbia,5,6,5780,14283,2489,2277
Slovenia,4,6,1985,6061,3881,187
Bosnia and Herzegovina,3,5,282,641,184,125
Cuba,3,5,2760,9334,4362,806
Ecuador,3,5,2559,6348,711,360
Luxembourg,3,5,3933,6655,1441,579
Moldova,3,5,6310,9478,707,126
Morocco,3,5,13033,58317,34525,1136
Peru,3,5,62648,160409,1235,33062
Uzbekistan,3,5,1424,3829,1048,6840
Vietnam,3,5,2806,8194,6730,10605
Afghanistan,2,4,782,1545,1402,1308
Kenya,2,4,304,890,317,233
Kuwait,1,4,334,363,453,399
Saudi Arabia,3,4,2750,11505,1288,374
South Korea,3,4,997,3795,935,103
Trinidad and Tobago,2,4,448,1394,2356,759
Algeria,2,3,7795,16910,725,2708
Bolivia,2,3,6618,14883,1619,687
Costa Rica,2,3,528,969,148,55
Cyprus,2,3,2991,4062,772,76
Estonia,1,3,176,335,191,173
Georgia,1,3,319,421,743,22
Ghana,2,3,76,228,117,134
Hong Kong,1,3,646,1285,302,87
Iceland,2,3,2318,6165,1175,154
Libya,1,3,589,992,255,72
Macedonia,1,3,842,842,137,7
Madagascar,1,3,942,1859,342,47
Malaysia,2,3,430,1037,1257,185
Panama,1,3,60,152,140,13
Reunion,1,3,88430,100266,257,26538
Samoa,2,3,6699,22965,2193,70
Sudan,1,3,1046,1565,1737,143
Syria,2,3,2393,5890,1471,9
Tajikistan,1,3,69,94,130,118
Uganda,2,3,517,1203,132,68
United Arab Emirates,2,3,1019,2450,784,305
United Republic of Tanzania,1,3,367,716,131,6
Venezuela,1,3,151,252,406,62
West Bank,1,3,1111,1598,274,66
Albania,0,2,0,0,3,0
Angola,0,2,291,291,70,0
Chad,1,2,243,243,213,180
Congo-Kinshasa,1,2,137,137,476,5
Dominican Republic,1,2,494,618,63,15
Egypt,2,2,618,1417,104,308
El Salvador,1,2,941,2378,850,237
Ethiopia,0,2,3,3,12,9
French Guiana,0,2,201,283,107,11
Greenland,0,2,263,263,29,82
Guatemala,1,2,3764,6240,324,231
Iran,1,2,1571,2412,657,268
Isle of Man,1,2,46,68,28,4
Jordan,1,2,1276,1455,189,37
Laos,1,2,3762,4921,115,340
Macau,0,2,300,326,162,20
Malta,1,2,865,1762,1495,330
Mongolia,1,2,142,243,80,19
Montenegro,0,2,307,348,87,51
Nepal,0,2,560,562,41,56
New Caledonia,1,2,326,514,165,9
North Korea,1,2,1728,4349,142,44
Oman,1,2,2732,4487,1198,616
