Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,516,584,126158,748357,277895,150816
Russia,149,187,107326,524342,122054,161545
United States,135,173,369347,1617040,135247,985692
France,134,166,354077,1848480,117144,77612
United Kingdom,125,136,54220,317921,105952,31548
Italy,98,111,49623,279859,111147,44363
Austria,68,78,38884,187220,66899,12258
Spain,52,64,46090,140473,45203,6771
Poland,51,57,20447,113877,37109,7930
Netherlands,46,55,40775,155262,46625,36826
Belgium,37,48,19370,116939,36635,7842
Canada,33,44,886599,3406982,26783,139673
Ukraine,30,42,21464,92530,18175,4502
Denmark,27,37,28095,82358,15694,21012
Switzerland,29,37,10104,38347,16377,11753
Sweden,30,36,18503,63618,16685,4078
Portugal,24,34,17141,95917,12960,5123
Australia,29,33,8705,49602,10893,17019
Czech Republic,27,33,45124,238015,19702,8921
Finland,20,28,11912,48419,18631,1592
Japan,20,25,72679,266006,18782,21205
Brazil,20,23,9091,51084,8499,1861
Belarus,13,20,4739,8351,4923,677
China,13,20,20603,77604,7932,4242
Argentina,13,18,21010,73388,6986,1327
India,14,18,12177,59649,11482,2671
Romania,9,18,1808,5766,42293,348
Norway,13,15,20233,54264,12854,6844
Indonesia,11,14,22948,65916,9798,1175
New Zealand,8,13,16437,40200,3328,3468
Slovakia,9,13,15265,25694,3815,3155
Chile,9,12,9000,34209,21232,5947
Hungary,7,12,1448,3760,2043,593
Philippines,9,12,9710,26718,5994,16609
Thailand,8,12,3415,16052,3169,618
Croatia,9,11,13886,50225,13287,32479
Ireland,8,11,5907,19872,8995,1577
Colombia,6,10,2733,7029,1024,391
Ecuador,5,10,3684,7719,3395,3552
Slovenia,5,10,3355,10871,2489,1325
Greece,6,9,9013,28025,4906,960
Latvia,6,9,4688,11242,6061,8884
Lithuania,5,9,3342,13447,3402,1857
Bulgaria,6,8,7377,28255,4247,2269
Israel,6,8,3120,10192,1925,1010
Mexico,6,8,4782,14603,10247,34488
Luxembourg,6,7,1941,8800,1921,4167
Serbia,3,7,1266,2085,565,403
South Africa,6,7,2946,10845,3611,528
Turkey,5,7,10739,24400,2461,1341
West Bank,2,7,713,2087,1272,154
Bosnia and Herzegovina,3,6,401,1192,758,306
Estonia,2,6,616,1768,4398,132
Haiti,2,6,182,234,218,19
Kazakhstan,4,6,3077,7476,2330,796
Jordan,1,5,764,981,163,13
Malaysia,3,5,16437,16993,3221,20522
Peru,2,5,59813,128777,4315,46217
Taiwan,3,5,2545,10846,870,128
Afghanistan,1,4,398,662,854,1611
Algeria,3,4,5605,12762,451,2368
Costa Rica,2,4,741,1862,125,213
Egypt,2,4,1160,1747,272,16
Georgia,2,4,423,978,634,954
Honduras,1,4,1070,1070,272,1128
Hong Kong,2,4,252,546,208,5
Iceland,2,4,1353,4858,1063,150
Singapore,2,4,309,1006,345,46
South Korea,3,4,2470,10169,3624,1026
Uganda,2,4,2260,3120,74,50
United Arab Emirates,2,4,4942,10090,1228,2255
Uzbekistan,3,4,5544,17306,4109,2894
Bolivia,2,3,114569,133478,565,123935
Gaza Strip,1,3,34,58,13,86
Iran,2,3,4190,8833,1118,292
Mali,1,3,171,171,666,156
Moldova,2,3,2581,4586,939,92
Morocco,1,3,2156,2439,516,357
North Korea,1,3,1481,3168,396,60
Oman,1,3,288,309,1685,9
Sri Lanka,1,3,165,275,102,21
Syria,2,3,7900,24312,2457,296
Tunisia,2,3,1849,5368,619,124
Vietnam,2,3,10123,49766,1048,49917
Albania,1,2,3112,3216,255,640
Angola,1,2,2767,3901,2532,210
Barbados,1,2,106,153,141,9
