Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,641,717,155056,859163,392148,88982
United States,214,271,169945,656178,165985,156203
France,234,252,191029,826242,176404,61873
Russia,202,237,115716,608680,209800,33759
Italy,171,179,114036,456683,91180,47376
United Kingdom,133,144,50706,246688,106699,14372
Poland,112,125,53135,294551,105945,36718
Austria,93,103,35974,178902,66985,12882
Spain,81,91,36273,221617,37467,13002
Switzerland,60,75,22929,111235,35651,6025
Belgium,49,63,27293,95738,19142,4734
Netherlands,55,62,6575,27645,21390,10718
Australia,48,60,83049,293921,18627,5193
Sweden,49,60,38845,121872,22396,4699
Czech Republic,49,59,17999,71526,30863,5490
Ukraine,43,55,28372,148645,26344,2405
Canada,45,51,200006,421933,32032,40167
Brazil,43,47,28099,142938,32904,34239
Finland,30,43,40286,120328,17547,1992
Denmark,28,40,12113,40536,30592,16964
Japan,33,40,24701,100310,19261,10011
Indonesia,19,29,53109,223663,24043,16893
Argentina,21,27,9585,36835,16561,3547
Belarus,17,26,13757,54496,47556,11587
Hungary,19,25,13334,40956,8718,2677
Norway,21,24,8358,42284,8516,2128
China,19,23,19264,64882,16742,3780
India,20,23,21655,96612,9952,6169
Portugal,19,22,9327,41439,5436,529
Greece,16,21,5421,22517,7089,2950
Romania,15,21,12471,40824,17082,2867
Slovakia,17,21,27149,64217,11107,2016
Croatia,18,20,8139,32758,9745,1180
Mexico,14,20,4524,16619,3058,371
Sudan,10,20,18278,60897,7240,1367
Ireland,13,17,13203,64491,12686,833
New Zealand,8,17,28656,69019,2677,3339
Bulgaria,10,16,10236,23419,14974,1803
Turkey,11,16,11175,51451,6357,3144
Estonia,12,15,29781,103093,7151,1705
Philippines,11,15,10434,42326,7828,1017
Colombia,9,13,12002,50852,9628,3936
Kazakhstan,9,13,7619,28472,7472,1561
Taiwan,8,13,5246,19044,2761,3168
Togo,3,13,2720,3727,445,53
Chile,9,12,8339,29625,6282,2323
Nepal,6,12,11010,45373,5558,406
Thailand,9,12,13294,45874,7496,814
Lithuania,8,11,7622,39660,7087,1071
Slovenia,7,11,3024,14040,3648,609
Algeria,6,10,4073,8625,19852,200
Latvia,5,10,797,2515,4809,173
Malaysia,7,10,4015,11108,4000,1563
Bangladesh,4,9,67202,74270,4582,735
Luxembourg,6,9,993,3097,5546,466
Benin,4,8,1542,4012,997,272
Bosnia and Herzegovina,6,8,1787,7837,2867,2895
Ecuador,5,8,2103,5476,918,272
Guatemala,3,8,4636,13062,739,304
Israel,6,8,2271,5632,2518,1416
Sri Lanka,4,8,1074,2929,1259,274
Bolivia,4,7,3429,10634,1290,553
Cameroon,3,7,2089,2599,627,625
Iceland,4,7,782,1788,4062,88
Kyrgyzstan,4,7,10343,37370,2667,940
Moldova,5,7,8009,20662,1547,1666
Montenegro,3,7,15177,24047,2018,251
Pakistan,5,7,6816,29795,3876,1529
South Africa,5,7,22877,46100,2341,24301
West Bank,4,7,1131,3173,1152,573
Georgia,4,6,3128,9515,2609,426
Haiti,4,6,7616,13703,1767,49
Morocco,5,6,19373,75558,5708,1895
Peru,4,6,2324,7337,1392,149
Serbia,3,6,4108,9360,1888,90
South Korea,3,6,1817,6895,8886,2860
Cuba,3,5,3012,9333,2065,147
Ethiopia,3,5,5584,13120,1841,121
Hong Kong,4,5,1562,6085,1518,79
Iran,4,5,1481,4761,2496,746
Niger,2,5,2050,4588,4953,189
Senegal,3,5,1756,6611,1112,133
Syria,3,5,2475,3634,890,142
Albania,2,4,925,2770,1103,67
Burkina Faso,2,4,2577,7668,946,65
Central African Republic,2,4,2722,5000,3090,9647
Costa Rica,3,4,668,2037,808,238
French Guiana,1,4,89,93,41,7
Iraq,2,4,3276,12545,1210,126
Kenya,2,4,2169,5024,825,473
Macedonia,2,4,3119,9469,2290,1260
Madagascar,2,4,10724,54416,772,125
Namibia,3,4,5871,26229,2571,186
Nicaragua,3,4,344,906,597,117
Reunion,3,4,545,2324,4856,1306
Singapore,2,4,387,854,5290,144
Tunisia,2,4,2571,5307,369,67
Uganda,2,4,1573,2871,998,165
United Arab Emirates,2,4,2647,5328,457,309
Uzbekistan,2,4,1341,2384,904,134
Venezuela,3,4,1245,3088,3883,265
Vietnam,3,4,4832,10741,5389,4485
Armenia,2,3,1067,3222,2747,80
Dominican Republic,2,3,505,1058,215,46
Egypt,2,3,2315,5269,769,213
Ghana,1,3,101,194,35,13
Ivory Coast,1,3,137,181,98,8
Mauritania,2,3,754,1695,722,518
Nigeria,2,3,9758,11973,1006,31585
North Korea,2,3,4121,10441,596,350
Oman,2,3,3450,12930,908,3790
Panama,2,3,11023,27269,1314,1012
Qatar,1,3,1032,2895,2240,260
Republic of Kosovo,1,3,684,870,332,660
Saudi Arabia,2,3,1408,1571,62,9
Uruguay,2,3,1926,4756,1342,103
Angola,2,2,2518,7127,3135,590
Azerbaijan,1,2,1214,3570,1328,503
Cambodia,1,2,336,708,545,4440
Cape Verde,1,2,1229,1779,44,2
Chad,1,2,952,1115,649,14070
Congo-Kinshasa,1,2,1415,3175,714,86
Curaçao,1,2,1170,2461,883,309
Cyprus,1,2,5,5,24,0
Fiji,1,2,419,605,63,3
French Polynesia,0,2,495,495,6,0
Grenada,1,2,1787,4927,318,370
Guadeloupe,1,2,19,20,10,29
Jamaica,1,2,169,171,6,0
Jersey,1,2,127,325,127,32
Laos,1,2,1390,2561,295,28
Libya,1,2,1666,1765,695,66
Liechtenstein,0,2,161,172,51,0
Malta,1,2,122,261,85,23
Myanmar (Burma),1,2,1978,5093,161,9
New Caledonia,1,2,1926,2592,569,19
Papua New Guinea,1,2,7269,8616,344,8
South Sudan,1,2,127,274,303,14
Suriname,1,2,1219,3321,389,4
Tajikistan,1,2,125,163,485,46
Trinidad and Tobago,1,2,241,296,63,18
Turkmenistan,1,2,6488,11091,372,79
United Republic of Tanzania,0,2,176,184,52,1
Yemen,1,2,298,436,196,10
Afghanistan,0,1,3734,5408,77,12
Andorra,1,1,16,16,9,0
Anguilla,0,1,240,278,33,1
Antigua and Barbuda,0,1,0,0,4,0
Bahrain,0,1,486,486,21,1
Belize,0,1,5,5,0,0
Bermuda,0,1,1,1,5,1
Botswana,0,1,153,185,29,2
British Indian Ocean Territory,0,1,0,0,5,0
Burundi,0,1,440,551,70,1
Collectivity of Saint Martin,0,1,0,0,3,3
Djibouti,0,1,1831,1831,7,457
East Timor,0,1,48,48,1,0
El Salvador,0,1,114,145,36,9
Falkland Islands (Islas Malvinas),0,1,177,177,83,0
Faroe Islands,0,1,2,2,1,0
French Southern & Antarctic Lands,0,1,220,220,1,0
Gabon,0,1,92,92,29,84
Greenland,1,1,168,263,26,1
Guyana,0,1,0,0,2,0
Honduras,0,1,89,111,0,0
Isle of Man,1,1,114,138,71,0
Jordan,0,1,1542,1558,8,2
Kiribati,0,1,0,0,17,0
Kuwait,0,1,3,3,0,0
Lesotho,0,1,624,624,37,0
Liberia,0,1,789,789,3,26
Macau,0,1,2,2,3,1
Malawi,0,1,0,0,2,0
Mali,0,1,6968,6968,209,30
Mauritius,0,1,1326,1326,156,7
Mayotte,0,1,1696,1869,33,8
Mongolia,1,1,665,751,62,1
Mozambique,1,1,1812,4148,257,52
Northern Mariana Islands,1,1,713,1812,1588,2197
Pacific Islands (Palau),0,1,61,61,0,0
Paraguay,1,1,2491,3181,530,10
Puerto Rico,0,1,0,0,65,0
Republic of the Congo,0,1,66,66,54,8
Rwanda,0,1,72,72,143,11
Sao Tome and Principe,0,1,389,389,0,0
Sint Maarten,0,1,7,7,7,0
Solomon Islands,0,1,19,31,53,1
Somalia,0,1,2870,2870,2045,196
The Bahamas,0,1,0,0,1,0
Vanuatu,0,1,24,24,15,0
Western Sahara,0,1,718,765,112,68
Zambia,0,1,202,262,35,2
Zimbabwe,0,1,52,52,6,0
