Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,601,684,127482,700653,321248,60239
United States,199,233,143751,753822,210349,200886
France,203,231,133366,649290,126583,60027
Russia,190,220,133338,727603,221575,28047
Italy,130,158,47856,243360,97220,44533
United Kingdom,135,151,66945,369164,67038,31330
Poland,108,120,56840,285120,75091,47218
Austria,80,90,30180,137829,41584,5396
Spain,70,82,32600,184971,31811,10951
Switzerland,58,70,26663,138187,27184,6032
Netherlands,48,64,3138,17173,21353,7408
Sweden,49,60,24866,105812,30677,13567
Brazil,48,56,31947,146441,31812,12401
Ukraine,44,53,45484,162929,36055,4748
Belgium,42,51,21644,102025,28411,5687
Czech Republic,41,51,27676,90484,28575,4744
Australia,45,50,32402,172742,22952,4708
Canada,38,48,61267,161407,20021,15462
Japan,38,48,208207,455207,30794,8477
Norway,27,35,20547,76452,14493,2420
Finland,23,29,14922,35488,18068,1446
Belarus,19,27,4553,23105,24186,3670
Argentina,19,26,6066,20060,13797,2739
India,20,26,21931,119420,25556,4052
Croatia,17,25,13076,27732,7789,2448
Denmark,21,25,5162,23271,18586,14354
Hungary,18,24,9616,29748,11188,5031
Portugal,16,23,6223,23804,4373,1051
Romania,17,22,12322,37404,16228,3337
China,19,20,17376,88863,13530,3965
Ireland,16,20,13603,73032,15247,2047
Estonia,11,19,17977,80962,5564,4778
Greece,16,19,12237,59172,13211,3080
Philippines,10,19,3151,10966,4111,5687
Slovakia,16,19,7283,26764,13652,2000
Indonesia,13,18,18950,72865,4126,1502
Turkey,15,18,23426,116465,20733,5629
Mexico,10,17,2970,11365,3678,634
Colombia,12,16,22174,62421,9040,6777
Bulgaria,12,14,5430,25690,8504,4803
Latvia,8,14,3029,14203,5313,1133
Burkina Faso,6,13,6980,14081,405,166
Chile,9,13,10475,35265,9150,6796
Lithuania,8,12,9442,34906,7459,561
Sri Lanka,8,12,10212,30485,9788,2082
Algeria,5,11,1376,4626,3375,329
Kazakhstan,8,11,7820,36142,6782,5666
Taiwan,9,11,5382,24419,7638,2752
Thailand,8,11,3967,12213,5621,872
Israel,7,10,2400,7438,2176,1213
Slovenia,6,10,4687,10566,4575,632
South Africa,7,10,3179,14607,3108,372
Honduras,4,9,4819,11193,1412,242
New Zealand,6,9,2735,5146,1104,2081
Serbia,6,9,3000,11970,2719,469
Bosnia and Herzegovina,6,8,4968,11701,12364,25907
Iceland,6,8,2912,9249,5981,2370
Nepal,5,8,8064,11906,1454,426
Malaysia,5,7,3297,15404,3367,1010
Hong Kong,3,6,2182,4868,1576,14
Iran,3,6,3284,8142,716,792
Moldova,3,6,1074,3804,3432,81
