Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,613,721,143677,796605,419915,73009
United States,195,247,97681,562841,200467,142060
France,198,217,270642,1130726,162839,86337
Russia,197,216,114871,686257,186356,25422
Italy,153,166,96853,475787,89127,67416
Poland,107,136,191915,448338,191958,172456
United Kingdom,120,132,48305,250678,78629,63459
Austria,79,99,26441,117277,47975,18777
Spain,75,81,35711,189895,38829,11783
Japan,51,73,44929,141918,50259,21550
Netherlands,55,66,81680,123125,36243,34972
Ukraine,47,57,21818,122306,28989,3040
Switzerland,46,56,20761,83390,30134,5901
Belarus,35,50,13709,57645,59163,5009
Belgium,45,50,17657,98975,37076,13575
Brazil,40,48,20570,116787,38862,13429
Czech Republic,42,48,18457,96298,26733,4570
Australia,39,47,31969,140945,39052,25087
Canada,39,44,75632,274223,23190,17593
Sweden,34,40,26862,108953,18438,5836
Hungary,23,35,5819,23588,8579,3153
Denmark,22,32,7993,39453,22907,9958
Portugal,21,31,9245,41017,5652,1584
Finland,20,29,8019,27117,6262,1811
Philippines,18,27,13653,57177,17207,6276
China,20,25,26115,124274,17857,16785
Colombia,13,25,14344,37955,3688,10405
Argentina,19,23,7775,33848,16326,2617
Indonesia,19,22,14472,54778,10339,5434
Norway,16,22,28425,72638,14982,8862
India,17,21,15280,70832,34998,3878
Slovakia,17,21,11076,23574,5277,1773
Croatia,11,19,9364,39174,8135,1050
Greece,14,19,8684,47694,15555,6140
South Africa,10,18,3660,10844,4772,599
Romania,14,17,35937,58603,26722,6670
Turkey,10,15,8419,36744,6553,4635
Ireland,13,14,20023,52186,8771,859
Kazakhstan,11,14,18386,55670,19776,2255
Mexico,9,14,5565,15424,3642,240
Taiwan,9,13,2703,10590,8816,1490
Thailand,11,13,10232,45465,10896,6821
Slovenia,9,12,4521,23595,4483,859
Chile,8,11,14097,36850,7974,6445
Estonia,9,11,7721,23180,5342,2093
Lithuania,9,11,12826,39034,7453,761
Vietnam,8,11,7891,23099,4492,1274
Bosnia and Herzegovina,8,10,2185,10616,3788,1353
South Korea,7,10,7496,20826,3244,363
Ecuador,6,9,2147,6247,1545,1718
Malaysia,4,9,4267,7146,1450,1018
Iceland,5,8,11321,27922,9748,848
Iran,7,8,3639,8045,3147,864
Mongolia,3,8,375,1103,1180,67
Nepal,5,8,4193,12238,4822,1807
Peru,5,8,6849,14768,697,1686
Serbia,5,8,9214,35698,3477,231
Algeria,5,7,4312,7346,1145,293
Bulgaria,5,7,5082,15733,3559,337
Cameroon,3,7,8086,21225,5120,5520
Chad,3,7,321,742,960,119
Israel,5,7,2013,9426,2864,1342
Madagascar,4,7,35393,163752,4014,368
Morocco,5,7,5308,24593,3626,721
Pakistan,4,7,6774,12887,1184,6643
United Republic of Tanzania,3,7,3452,8251,958,178
Venezuela,5,7,19496,33466,5233,2417
Armenia,2,6,279,618,907,78
Azerbaijan,2,6,619,1940,2007,77
Ghana,2,6,2001,4109,106,53
New Zealand,4,6,855,2830,1757,293
