Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,627,740,166166,821284,373719,73500
France,202,247,156388,849254,203571,71067
Russia,192,218,104755,603339,151565,30736
United States,199,212,112134,620412,145364,104646
Italy,137,150,241054,724285,87878,100816
United Kingdom,140,150,42291,247608,108549,15273
Poland,102,122,91959,276739,81996,34189
Austria,86,105,26314,154045,43605,9880
Spain,76,95,34334,184460,48373,14608
Switzerland,60,71,16534,94074,34061,7394
Sweden,47,69,36058,139382,31048,5295
Czech Republic,51,63,30957,98397,20982,28214
Netherlands,51,58,5464,21918,29856,9931
Ukraine,49,55,26415,142887,27240,3326
Belgium,44,54,28361,114629,31063,8203
Canada,42,52,23158,109813,22951,10703
Brazil,39,48,22797,107712,18147,48256
Japan,40,48,22112,122321,48592,14821
Australia,43,47,102149,228742,17736,7324
Finland,29,36,18590,84125,20461,3588
Indonesia,16,35,9879,32184,8341,2068
Norway,28,34,16216,65915,12700,4078
Belarus,20,31,10682,37089,28398,5369
Denmark,21,29,7052,32694,17708,22313
Sri Lanka,14,29,8000,23322,12195,3317
Portugal,16,28,12215,51107,3608,664
Argentina,18,24,11659,34053,13803,1349
Philippines,14,22,7991,25143,5278,3959
China,17,21,22714,87874,13192,4407
Greece,18,21,15993,57962,8300,4995
Hungary,16,21,4337,16231,5776,3531
India,17,21,13111,65589,10433,4000
Sudan,11,21,29075,76854,4805,515
Slovakia,14,18,5929,25604,11115,2178
Croatia,14,17,10707,23008,5694,3723
Estonia,11,17,13040,50954,4001,750
Ireland,14,17,10881,40424,14254,870
Mexico,9,17,1486,5762,1902,132
Colombia,12,16,10386,37833,6497,2721
Romania,13,16,30643,41843,11283,2133
Turkey,13,15,24697,87878,16664,5840
Bulgaria,9,14,8511,20806,5303,884
Taiwan,11,14,6366,13629,4220,1459
Chile,8,13,5630,13559,5168,1948
Kazakhstan,10,13,9462,37125,8693,1711
Slovenia,7,13,3431,8426,2499,387
Montenegro,3,12,10285,25503,2319,903
Thailand,9,12,5006,22641,7858,1039
Lithuania,9,10,9801,45966,10014,1358
Malaysia,6,10,9745,27863,6120,2725
Algeria,5,9,4658,12549,2104,452
Bosnia and Herzegovina,6,9,2226,6314,4455,2753
Israel,5,9,344,1205,963,306
Latvia,6,9,2926,6596,2436,393
South Korea,6,9,3203,12053,2907,2534
Haiti,5,8,4605,13420,1124,250
Dominican Republic,3,7,1080,3097,840,190
Luxembourg,5,7,1191,4058,6099,445
Nepal,5,7,7705,27481,7982,220
New Zealand,5,7,48695,93144,1534,8218
