Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,644,748,128759,820096,386490,116047
France,240,304,341971,1514418,215153,140335
Russia,206,231,122467,687105,226332,40818
United States,203,228,129992,629454,172612,113099
Italy,164,192,70994,380454,94504,37910
United Kingdom,136,150,58806,298859,115096,21419
Spain,95,139,40588,223062,43869,21816
Poland,114,131,132907,471453,88400,118391
Austria,86,110,36503,202815,53266,9023
Switzerland,53,67,29269,114964,34303,7226
Belgium,44,62,21239,92689,22333,9455
Czech Republic,54,60,27424,90858,23117,23126
Brazil,49,59,27300,121046,54351,8278
Netherlands,54,59,6660,29964,29338,16712
Sweden,46,57,27375,137005,23330,5952
Canada,41,52,490739,1174349,29265,113525
Australia,40,49,41329,202891,14073,7661
Ukraine,43,48,216153,354650,27002,17382
Japan,32,39,18150,83749,34269,20139
Belarus,22,33,12132,58477,51468,2711
Indonesia,20,32,76183,326498,21238,13337
Finland,24,31,20896,78795,19746,3892
Argentina,21,30,7227,29823,13620,3799
Denmark,20,29,53247,84680,7587,1503
Portugal,21,29,12157,76959,6483,1218
Hungary,23,28,8214,38455,12748,2127
Croatia,19,27,10742,41781,9870,3450
India,23,26,45673,155141,17391,65262
Norway,19,25,8529,44149,8253,920
Romania,16,25,9639,44965,14721,3967
China,20,24,14971,74878,16119,18492
Greece,13,23,8473,29403,11807,3606
Slovakia,16,22,6959,27692,11845,1757
Thailand,10,20,6401,30696,4907,1501
Philippines,14,19,9994,43376,15856,3194
Kazakhstan,14,17,18267,60346,10725,2752
Ireland,14,16,13787,60115,17426,1904
New Zealand,11,16,41233,96479,7365,6198
Turkey,12,16,20277,80468,12722,9412
Bulgaria,12,15,6986,25446,12324,862
Togo,4,15,7481,17049,1607,206
Bangladesh,7,14,1896,8065,1153,1476
Chile,11,14,10013,32335,8039,3782
Colombia,9,14,14639,36512,4777,5157
Mexico,12,14,15283,53466,4635,1222
Taiwan,9,13,3858,14961,2250,1796
Israel,8,12,2121,10614,1958,1482
Sri Lanka,5,12,1938,6187,2145,445
Lithuania,9,11,5291,28926,7051,2455
Estonia,8,10,27121,81553,5249,1204
Latvia,7,10,2761,9152,6375,478
Malaysia,7,10,6992,22052,3865,551
Sudan,6,10,10904,34607,2818,385
South Africa,7,9,7900,18808,9082,862
Bosnia and Herzegovina,5,8,666,2372,1560,4876
Cameroon,3,8,659,1840,1504,17257
Luxembourg,4,8,3057,5113,8212,492
Morocco,6,8,12214,44456,5387,2063
Pakistan,4,8,5178,19796,4630,2485
Republic of Kosovo,2,8,1231,2857,282,539
Slovenia,6,8,4614,16596,3708,565
Ecuador,6,7,4605,11331,677,860
Haiti,4,7,9745,18127,1745,3420
Hong Kong,4,7,2814,5590,4101,397
Iceland,4,7,11717,16478,3156,398
Nepal,5,7,9703,47207,11807,10526
Senegal,3,7,1185,3947,264,48
Serbia,4,7,3776,8025,1997,236
Vietnam,4,7,1733,6316,5845,1088
Algeria,4,6,8250,24892,4240,625
Bolivia,4,6,2729,6752,1451,1721
Burkina Faso,2,6,2002,5845,465,92
Egypt,3,6,3737,13826,2708,851
Georgia,3,6,3384,6860,1838,590
Iran,5,6,2787,9962,3842,1408
Ivory Coast,2,6,135,294,44,268
Niger,3,6,3987,9634,3109,336
Peru,5,6,10467,21753,1959,487
Syria,4,6,1882,4763,623,399
Uganda,3,6,692,1806,368,346
Benin,3,5,7601,19094,1473,1474
Central African Republic,3,5,4123,12990,437,45
Cuba,3,5,4736,11680,3322,889
Kenya,4,5,5743,14831,550,76
Moldova,4,5,2145,4568,1457,294
Nicaragua,3,5,683,1868,524,87
Singapore,2,5,2958,3049,550,133
West Bank,2,5,1008,2075,1128,508
Chad,1,4,831,1511,87,29
Dominican Republic,1,4,4281,6854,715,352
Kyrgyzstan,2,4,10952,21265,4559,268
Macedonia,3,4,5703,20493,4960,2642
Myanmar (Burma),3,4,6084,17760,854,17
Reunion,2,4,950,1251,1691,414
Saudi Arabia,2,4,878,2777,368,11
South Korea,3,4,531,1739,1235,304
Uzbekistan,2,4,5507,12332,1915,869
Albania,2,3,2669,7649,2660,543
Armenia,2,3,1005,1137,756,30
Cape Verde,1,3,1483,3019,1491,118
Congo-Kinshasa,1,3,2744,4463,180,12
Cyprus,1,3,221,403,57,18
Iraq,2,3,2763,4748,481,267
Madagascar,1,3,8411,35030,816,209
Mali,1,3,55554,100261,4545,408
Mongolia,2,3,765,2381,1088,169
Montenegro,2,3,3007,15818,1579,63
Namibia,2,3,3655,11040,739,62
New Caledonia,1,3,1601,3517,404,119
Nigeria,2,3,8893,16941,759,15255
North Korea,2,3,3214,10066,456,165
Panama,2,3,21241,56071,1310,2786
Tajikistan,1,3,2974,4505,289,246
Tunisia,2,3,1190,4604,273,16
United Arab Emirates,2,3,2854,6154,1740,1541
United Republic of Tanzania,1,3,634,1224,301,44
Uruguay,3,3,2232,3953,1920,215
Venezuela,2,3,999,2079,4382,269
Azerbaijan,1,2,1478,4078,1621,442
Cambodia,2,2,944,1275,1178,155
Costa Rica,1,2,122,271,78,4
El Salvador,0,2,1,1,1,1
Eritrea,1,2,6656,8340,1606,194
Ethiopia,1,2,3276,4235,377,42
Ghana,1,2,1917,3975,404,42
Guadeloupe,0,2,8,14,28,8
Guatemala,1,2,2027,5543,649,277
Honduras,1,2,373,565,179,18
Isle of Man,1,2,13,22,38,1
Jordan,1,2,28811,28888,41,2
Laos,1,2,689,810,63,12
Libya,1,2,348,811,124,13
Malta,1,2,13,16,45,3
Mauritania,2,2,854,3015,4513,421
Mauritius,0,2,6,6,2,0
Mozambique,1,2,435,760,86,135
Oman,1,2,3870,4799,1211,1916
Paraguay,1,2,1114,2217,416,14
Puerto Rico,0,2,4,4,13,10
Qatar,1,2,828,2660,1157,217
Rwanda,1,2,249,495,88,2
Sierra Leone,0,2,58,58,16,164
Suriname,1,2,464,922,87,83
The Bahamas,0,2,392,392,22,27
Turkmenistan,1,2,3987,11168,1153,107
Western Sahara,1,2,2206,2391,48,1
Yemen,1,2,1199,2325,2663,1470
Zimbabwe,1,2,25,30,28,0
Afghanistan,1,1,290,586,80,4
Andorra,0,1,55,70,28,0
Angola,1,1,1905,8314,919,149
Antigua and Barbuda,0,1,0,0,6,0
Bahrain,0,1,464,858,1124,11
Barbados,0,1,17,17,18,0
Botswana,0,1,102,102,57,0
Brunei,0,1,735,735,99,4
Djibouti,0,1,7233,7233,1975,749
East Timor,0,1,53,63,2,0
Falkland Islands (Islas Malvinas),0,1,0,0,4,2
Faroe Islands,0,1,89,89,3,0
French Guiana,0,1,39,39,2,0
French Polynesia,0,1,898,898,25,0
French Southern & Antarctic Lands,0,1,23,23,10,0
Gabon,0,1,657,657,308,5
Gaza Strip,0,1,10,10,0,0
Greenland,0,1,571,1067,137,8
Grenada,1,1,1488,3962,362,414
