Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,535,567,171830,984541,398221,125964
United States,179,210,102232,587728,198999,257100
France,196,209,359949,1573813,177334,274000
Russia,186,205,136552,748609,169774,35248
Italy,128,142,47836,241784,66532,21474
United Kingdom,117,125,74163,320170,76210,15595
Poland,102,107,181505,576711,108428,53597
Spain,72,91,37540,195516,80366,330821
Austria,65,84,24903,149394,43126,7384
Brazil,51,62,34638,133089,40135,10642
Canada,39,60,184621,445808,31291,51408
Japan,47,59,27146,156916,45710,10140
Belarus,39,55,6554,33865,46393,4698
Switzerland,39,51,18298,87370,24782,7664
Ukraine,45,51,26277,144213,35096,7931
Sweden,38,50,26184,129549,32503,9705
Netherlands,45,49,26275,51263,21032,10564
Czech Republic,38,45,26358,115717,18265,4711
Indonesia,33,45,37314,135882,11403,6165
Belgium,38,42,28914,108538,26495,6564
Australia,37,41,86039,172695,19885,36734
Argentina,25,35,10047,32647,18392,3634
Finland,24,34,26108,98619,11730,2828
China,21,30,16537,77427,11377,8186
India,24,26,27665,88774,11385,11829
Philippines,20,25,25237,84942,15783,4406
Croatia,16,24,5335,30530,9705,2307
Portugal,19,24,17413,58018,10346,2107
Nepal,7,23,3350,11558,5546,818
Denmark,18,22,39114,68691,29232,40772
Mexico,14,21,5354,20802,4372,1245
Turkey,16,21,20867,99164,14803,3254
Hungary,17,20,12669,54321,9047,3180
Romania,17,20,6876,29365,19763,1526
Ireland,15,19,7516,29591,11020,1327
Norway,15,18,12153,39479,11235,1609
Cambodia,5,17,520,1626,2275,2198
Kazakhstan,13,15,15747,60824,14791,3279
Lithuania,10,15,13013,64192,7623,474
Slovakia,12,15,17476,34397,6262,3733
Chile,10,14,10976,40807,3761,4048
Bulgaria,11,13,11616,51897,9685,1675
Colombia,9,13,4860,18470,2656,1640
Ecuador,6,13,1392,4919,1393,1817
Greece,10,13,3453,13754,4306,599
Morocco,9,13,12803,51773,6048,1783
Latvia,7,12,20822,30737,2281,1024
Taiwan,10,12,9999,24898,5001,2445
Haiti,4,11,2142,4108,1480,220
Thailand,9,11,9459,39796,15541,1001
Central African Republic,6,10,13758,58554,2708,234
Iran,5,10,4863,15995,6068,8855
New Zealand,6,10,1824,5772,2285,1166
Slovenia,6,10,8099,35149,3137,3314
South Africa,8,10,5343,12993,1981,2968
South Korea,5,10,6374,24842,3215,781
Egypt,6,9,2931,11562,2764,961
Estonia,5,9,6941,14235,1563,32056
Serbia,7,9,7562,22141,2116,98
Algeria,6,8,5511,10256,1553,748
Cuba,4,8,1849,3787,1415,235
Guatemala,3,8,2678,8724,1557,102
Singapore,4,8,10223,12408,4678,473
Venezuela,4,8,34839,73160,3233,12838
Cameroon,3,7,7953,22603,1059,36382
Chad,3,7,8472,11802,2599,368
Malaysia,5,7,684,2216,1497,391
Congo-Kinshasa,4,6,13939,37439,7584,114
Israel,4,6,675,1768,1388,885
Kenya,3,6,3130,7822,1527,67
Kyrgyzstan,4,6,3408,11716,4644,610
Luxembourg,4,6,825,1856,2373,284
Tunisia,4,6,4351,15788,10539,1895
Uzbekistan,3,6,4694,14107,1743,143
Angola,2,5,1837,2696,7805,351
Azerbaijan,2,5,576,1066,262,80
Bolivia,4,5,6958,13527,2532,727
Costa Rica,3,5,237,658,280,20
Moldova,3,5,2819,5245,934,56
Myanmar (Burma),3,5,36896,95741,1040,87
Nicaragua,2,5,2569,2670,474,62
Nigeria,3,5,6036,12375,1515,4228
Republic of Kosovo,2,5,2690,7041,2848,248
Reunion,3,5,260,806,1634,1094
Senegal,2,5,588,1022,688,174
South Sudan,2,5,8674,14247,618,470
United Republic of Tanzania,3,5,5240,14985,956,25
Zambia,3,5,6124,16430,3876,450
Bangladesh,2,4,3242,6849,442,135
Bosnia and Herzegovina,3,4,262,609,219,2176
Dominican Republic,2,4,1388,2013,239,40
Georgia,2,4,1341,2510,994,242
Hong Kong,2,4,1319,2890,1273,97
Laos,2,4,7498,15493,1476,2957
Macedonia,3,4,6663,12681,657,926
Madagascar,2,4,9091,9248,417,65
Mali,3,4,3596,6524,395,956
Niger,2,4,4878,8891,1074,96
Papua New Guinea,1,4,3194,3303,161,44
Sri Lanka,3,4,4178,5627,366,19
Sudan,3,4,3104,8437,494,124
United Arab Emirates,2,4,871,2414,1155,242
Uruguay,2,4,1448,3178,1193,247
