Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,619,723,143751,669360,355683,62463
France,225,266,231978,1182878,163173,76237
Russia,209,232,119548,672777,239013,37476
United States,193,209,115994,593085,160328,246862
Italy,143,167,97754,474458,115472,42998
United Kingdom,141,160,48446,256471,79657,15199
Poland,97,112,58844,321136,64049,14721
Austria,67,80,33661,134841,40892,8515
Spain,70,76,38098,183561,40340,12740
Switzerland,52,64,17702,80509,26195,6686
Netherlands,50,62,24821,61977,27076,23427
Brazil,40,52,29315,146145,88685,24084
Belgium,44,50,43726,170291,29562,14979
Canada,42,49,149038,497274,18444,31885
Czech Republic,44,49,18789,83553,27751,5584
Japan,41,49,113363,276175,41463,12436
Ukraine,37,48,27171,103763,25374,5959
Sweden,40,47,18413,101564,23124,7129
Australia,35,42,15664,73159,19854,6086
Belarus,22,31,11650,56728,37584,6811
Denmark,25,31,188915,391890,44938,137236
Haiti,16,29,16104,39508,12050,2758
Finland,23,27,7304,32072,12324,3238
Hungary,23,27,11529,55558,10852,1606
Norway,22,26,11596,40760,8289,1528
Romania,22,26,17992,77064,32155,6667
Indonesia,13,25,13699,44787,15730,24097
Argentina,18,24,12001,35568,19596,1895
Portugal,19,22,10865,46041,6439,1820
South Korea,6,22,2646,7457,4399,1462
China,18,21,22039,123039,16614,22650
Croatia,16,21,4504,18477,6512,921
Greece,15,20,8042,49621,9754,3275
Nepal,11,18,4174,14687,3389,1733
India,14,17,9915,42515,9397,2406
Taiwan,11,17,3458,15885,3952,2055
Turkey,13,16,15983,82594,9881,3678
Ireland,11,15,10760,35286,8542,720
Mexico,10,15,21949,72960,7556,1033
Colombia,11,14,2103,7319,7880,2744
Slovakia,10,14,10713,48171,4913,1641
Slovenia,7,14,3798,13009,2532,369
Chile,10,13,15667,31590,7387,3970
Kazakhstan,9,12,3454,15161,6343,654
Lithuania,10,12,15026,51576,8489,726
New Zealand,7,12,72411,218974,2219,5433
Philippines,9,12,3268,11729,3368,1375
Estonia,8,11,11483,39050,6365,1459
Algeria,6,10,4010,18455,2363,503
