Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,628,903,136845,716733,332774,71557
France,236,277,142910,756406,190886,93214
Russia,210,235,144149,818719,263138,39811
United States,198,218,146402,575432,202973,362399
Italy,130,158,174143,562651,92940,103709
United Kingdom,144,155,49284,238422,67979,9828
Poland,98,105,75666,323110,76993,12195
Spain,68,82,65857,210041,29699,9297
Switzerland,69,82,16851,84995,35903,7327
Austria,72,78,30680,172919,57901,12179
Brazil,45,75,31078,143221,24452,6617
Canada,46,59,30081,95399,26579,81059
Ukraine,45,58,38736,193305,25297,3817
Japan,44,55,491261,1273590,69931,7667
Czech Republic,45,54,64142,189026,23818,16639
Netherlands,46,53,4199,18790,17758,4905
Belgium,48,52,80939,238103,32458,18283
Sweden,44,52,18298,73834,20595,6953
Indonesia,29,50,27140,125961,10380,13133
Australia,36,43,22893,98370,19435,3407
India,18,35,49364,109611,14370,8601
Belarus,22,31,12688,46165,27374,5169
Portugal,22,31,7864,34821,6121,1615
Turkey,19,30,29765,94994,50066,10328
Romania,24,29,14198,62566,28313,6370
Finland,23,28,10321,41675,12744,5377
Hungary,19,28,11173,52463,10502,1653
Argentina,19,26,5603,24272,11137,1002
Denmark,18,26,6032,30944,25570,9327
Norway,20,25,7953,35583,10812,1505
China,18,24,19365,109303,12069,2974
Haiti,13,23,9302,27886,16353,1902
Croatia,12,20,5732,16709,4791,702
Slovakia,15,18,28479,63164,7739,2723
Taiwan,9,18,11365,25505,4178,2438
Greece,15,17,16073,59286,12057,3914
New Zealand,9,15,186352,363131,7169,37692
Ireland,11,14,8191,37862,5016,515
Mexico,10,14,23351,105357,7556,475
Nepal,9,14,22356,43131,4204,3928
Nigeria,5,14,19246,29900,3361,9341
Chile,7,13,13144,31691,5409,2402
Estonia,9,13,36811,154721,6112,3217
Lithuania,9,13,20177,80876,20650,1779
Bulgaria,8,12,6380,22866,6572,961
Colombia,8,12,3018,13265,4566,4177
Latvia,9,12,25937,32282,2505,794
Philippines,9,12,3334,10944,4443,1514
Bolivia,5,11,5482,15810,2295,750
Bosnia and Herzegovina,8,11,2782,8935,2025,1170
Israel,8,11,2668,8888,2265,1403
