Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,659,841,164461,1010797,478571,97429
France,224,243,253297,984747,175827,133881
United States,194,241,186855,780577,648869,273603
Russia,192,215,158540,861324,193303,40120
United Kingdom,144,164,76360,438250,91587,35320
Italy,133,147,115443,456552,78568,81769
Poland,85,96,45774,265805,73828,15721
Spain,75,94,51623,268078,54314,17576
Austria,74,83,44122,189027,43373,7213
Japan,49,57,126337,314841,51135,21029
Canada,50,56,103584,402535,38306,48632
Netherlands,42,54,19100,59910,26254,10088
Switzerland,50,54,18373,102769,45485,18385
Sweden,38,52,39980,127371,21927,4401
Ukraine,43,52,29107,167117,29411,4042
Belgium,38,46,15799,87480,14961,2445
Czech Republic,39,46,38262,164557,17102,8580
Australia,40,45,15599,88141,20368,4071
Brazil,39,45,32932,171759,31101,17230
Portugal,24,39,6049,29139,6164,5766
Finland,27,37,11898,57838,15793,5938
Mexico,26,30,13186,40353,19988,3919
Argentina,20,27,13762,52741,23227,5492
Belarus,20,27,20434,80108,27963,6279
North Korea,10,27,10464,38088,3939,1049
Denmark,15,22,2811,10163,3014,1197
China,18,21,24121,111652,18257,8497
India,18,21,22281,81724,23678,4933
Colombia,16,20,7330,17765,14437,22667
Indonesia,14,20,26325,89523,32894,110613
Philippines,12,20,5268,20852,6126,1036
Mali,13,19,32561,119168,6783,4760
Chile,10,18,3902,11889,5477,812
Norway,15,18,11265,41407,11885,2416
Romania,14,18,6042,31675,11567,2768
Slovakia,13,18,8421,22996,4248,1418
Ireland,12,17,12346,46070,7021,1197
Taiwan,12,17,6085,23197,4196,856
Venezuela,11,17,13102,22171,3129,4794
Croatia,11,16,10151,32812,11509,855
Thailand,10,16,5953,31506,5992,654
Turkey,10,16,7227,31954,2580,795
Hungary,13,15,8713,51212,11592,2957
New Zealand,11,15,89513,446922,7701,11564
Greece,11,14,22208,83370,10292,2530
South Africa,10,14,7430,22953,18066,7387
Bosnia and Herzegovina,8,12,2758,10151,1080,8984
Nepal,9,12,6411,19845,1227,324
Syria,9,12,13634,63256,8290,1635
Chad,3,11,4318,10684,971,87
Dominican Republic,8,11,1750,3298,2515,680
Kazakhstan,7,11,5967,17866,5248,1853
Haiti,8,10,147,386,1291,620
Israel,8,10,2541,10065,4268,1048
Latvia,6,10,40931,49386,2974,2674
Senegal,7,10,2991,10810,4672,796
Algeria,4,9,5443,10324,2925,736
Bolivia,4,9,949,3078,1838,115
Guatemala,7,9,756,2297,1203,392
Iran,7,9,9354,32789,2133,1146
Cuba,4,8,3295,8481,613,109
Estonia,5,8,5067,11861,7299,3102
Kenya,5,8,3004,6718,1300,420
Lithuania,6,8,4270,17815,3078,364
Luxembourg,5,8,550,1436,1681,326
Morocco,4,8,14943,72522,5301,696
South Korea,5,8,1533,7795,5577,603
Bulgaria,5,7,2587,7287,4348,620
Burundi,3,7,11950,14949,3190,385
Congo-Kinshasa,2,7,8448,26975,1010,1012
Ecuador,6,7,425,1441,2136,2579
Nicaragua,4,7,2557,4596,2110,502
Serbia,5,7,899,2721,899,169
Cameroon,2,6,5351,16759,3087,686
Cyprus,4,6,2047,7061,3954,1022
Egypt,2,6,2123,3249,694,18
Ethiopia,2,6,5567,11095,1032,1196
Honduras,4,6,133,398,461,115
Hong Kong,3,6,565,1828,894,47
Slovenia,4,6,2461,5511,1920,246
Trinidad and Tobago,4,6,157,495,380,281
United Arab Emirates,4,6,6757,23856,8066,8527
Uzbekistan,4,6,2775,12282,4334,796
