Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,513,609,310284,1352945,367776,209166
France,217,241,403915,1654199,172917,74899
United States,205,237,171003,841373,232238,160365
Russia,184,212,129142,784351,198806,51132
United Kingdom,124,134,33684,212216,72929,15864
Italy,123,133,44673,249938,61298,20542
Poland,98,111,192610,492632,81208,39914
Spain,72,83,32407,181570,42385,14226
Austria,66,75,23749,132181,45720,10956
Netherlands,55,69,13671,49811,88626,15178
Brazil,54,66,27381,127420,31424,13976
Japan,52,63,25772,152382,42476,37018
Philippines,33,62,41046,199824,12757,15482
Ukraine,46,56,35835,171665,78310,5311
Switzerland,48,53,28745,131519,33047,10257
Czech Republic,40,48,22138,100411,28801,5329
Indonesia,39,48,50830,243612,16448,14764
Belarus,36,47,11341,49434,78708,5592
Australia,40,45,34046,149360,26620,45032
Belgium,41,45,22800,103268,35372,7422
Canada,40,44,78670,375834,25348,20638
Sweden,38,44,22875,126026,25433,4603
India,27,36,21419,92181,7446,3022
China,21,33,22286,89284,13155,19357
Taiwan,13,31,7147,27449,12968,4766
Finland,17,29,9726,41151,10118,2419
Argentina,22,28,19833,49966,23646,6234
Portugal,17,28,9232,39644,8430,1385
Mexico,17,26,6932,23513,4113,1851
Hungary,17,24,10515,38275,15228,2632
Denmark,18,22,6504,24120,6680,1060
Croatia,14,19,10435,50180,8100,1410
Slovakia,13,19,23110,78971,4664,20864
Ireland,13,18,8109,28797,10698,1720
Norway,11,17,11790,33671,5666,1219
Bulgaria,11,16,6307,30230,5361,845
Chile,11,16,14680,42953,3848,4194
Kazakhstan,10,15,9593,35988,12647,3007
Senegal,5,15,3347,6905,1083,407
Thailand,10,15,9604,39929,14351,901
Greece,11,14,9162,34577,5203,1197
Romania,12,14,11536,47805,20571,2172
Central African Republic,9,13,27209,84592,3033,2277
Estonia,9,13,26527,75258,2884,1434
Lithuania,8,13,10012,37596,7107,576
South Africa,10,13,3570,10501,3871,7376
Bangladesh,8,11,22644,76713,8317,2476
Colombia,6,11,3321,9787,1721,2120
Latvia,7,11,81429,133457,8752,7480
Iran,6,10,3716,15852,3249,728
Sri Lanka,5,10,6373,15558,1448,1096
Turkey,8,10,12298,45521,5645,915
Algeria,6,9,2083,9238,3921,412
Israel,5,9,1393,4922,3017,1053
New Zealand,8,9,2452,6162,3546,841
Slovenia,7,9,4403,9519,3758,1909
Egypt,5,8,4164,14738,5607,692
Mali,3,8,3988,7923,400,817
Morocco,5,8,9305,45709,5427,926
Serbia,5,8,17006,40878,3142,589
Bosnia and Herzegovina,4,7,2924,5947,727,898
Congo-Kinshasa,5,7,9478,31700,8682,121
Kyrgyzstan,4,7,7121,11785,1288,109
Moldova,3,7,4051,7495,2113,79
South Korea,5,7,2949,7712,1572,280
Sudan,4,7,8826,21919,1169,401
Venezuela,5,7,9502,23236,3395,5213
Vietnam,4,7,4009,12992,4751,793
Chad,2,6,606,893,1160,99
Dominican Republic,4,6,621,1431,1970,317
Ecuador,5,6,1930,6687,2156,26729
Guatemala,3,6,869,1744,1166,25
Ivory Coast,4,6,561,2005,719,663
Malaysia,4,6,1059,2719,1752,492
Nicaragua,4,6,508,2176,605,231
Bolivia,4,5,9232,39236,2808,1501
Cambodia,3,5,469,946,503,343
Cuba,3,5,164,419,250,32
Ghana,2,5,2056,3255,627,451
Iceland,3,5,2249,6993,2091,64
Luxembourg,3,5,478,1606,2291,142
Macedonia,3,5,958,2815,828,5047
Myanmar (Burma),4,5,39889,99333,1038,1577
Reunion,2,5,373,1173,1701,658
United Arab Emirates,3,5,200,596,268,100
United Republic of Tanzania,4,5,6274,15227,1001,75
Uruguay,3,5,4096,7762,1429,394
Uzbekistan,3,5,6441,23112,1685,838
Burkina Faso,2,4,2080,8624,1770,136
Costa Rica,2,4,33,75,928,582
Ethiopia,1,4,1457,2744,380,90
Georgia,3,4,2228,4976,802,177
Haiti,4,4,352,599,371,169
Jamaica,2,4,38,68,102,16
Kenya,2,4,1296,4265,1630,321
Mozambique,2,4,3219,11029,1896,602
Nigeria,3,4,1022,2727,921,1964
North Korea,2,4,3009,9693,951,140
Pakistan,3,4,4939,12657,741,298
Peru,3,4,2427,7468,923,72
Puerto Rico,1,4,65,164,60,3
Singapore,2,4,1250,2015,1612,362
South Sudan,2,4,1195,3043,788,1497
Tunisia,3,4,3537,13354,8736,1644
Zambia,2,4,2796,13960,3325,119
Albania,1,3,3915,7565,605,99
Armenia,2,3,175,215,572,61
Azerbaijan,1,3,2417,4875,504,19
Belize,2,3,4421,12534,3099,368
Cameroon,2,3,3786,5526,272,1902
Cyprus,1,3,88,190,286,68
Gabon,2,3,3730,8047,1906,130
Guinea,1,3,454,501,298,109
Hong Kong,2,3,1225,1900,864,17
Laos,2,3,4447,7742,594,22
Lebanon,1,3,935,1501,191,72
Libya,2,3,806,1400,286,371
Malta,1,3,1159,2409,1946,1805
