Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,592,654,109954,654909,340411,69878
France,205,233,175973,845347,153926,68213
Russia,197,225,119258,697936,201348,36873
United States,184,201,107609,543378,154064,102365
Italy,135,169,81494,390009,76256,41041
United Kingdom,124,144,38609,203100,58945,10825
Poland,112,131,138507,523522,71211,21874
Austria,82,93,27915,154320,46792,6432
Spain,65,74,33223,173781,27272,13943
Brazil,52,68,27620,162058,40043,7102
Czech Republic,49,64,18047,93386,20382,6351
Japan,53,62,43345,184438,29728,7914
Sweden,48,58,21915,116183,28400,5553
Netherlands,47,56,3923,18659,33883,5629
Ukraine,46,55,25667,147469,40900,3596
Switzerland,46,51,19280,104002,28605,5335
Belgium,42,47,25511,118705,26992,13105
Canada,36,46,10751,51276,49113,8256
Australia,38,44,20096,106889,19266,4500
Denmark,26,32,7996,39549,35982,6073
Finland,26,32,13131,58775,19616,3967
India,25,32,28175,158406,14667,12123
Norway,25,30,16537,63371,14216,1628
Argentina,23,29,53411,76445,11157,54711
Indonesia,21,29,15495,59134,14127,22052
Belarus,19,27,8212,27092,27720,3261
Estonia,16,25,20233,73370,10557,6653
Croatia,18,24,10434,51493,10538,2135
Central African Republic,9,23,50878,97751,11603,37173
Portugal,18,22,13589,47157,7732,2426
Romania,17,22,13172,67330,19584,5574
Turkey,19,22,22375,113608,20922,6847
China,17,21,26420,136726,14816,11049
Hungary,16,21,15426,63807,10178,1559
Greece,14,19,13928,61428,13718,1955
Slovakia,13,19,14366,57330,7430,2211
Taiwan,9,18,4151,13908,3727,1277
Ireland,13,16,10567,44476,13677,1913
Mexico,11,16,11107,31321,12239,6836
Colombia,9,15,5329,19181,3618,3877
South Africa,9,14,18353,56628,11971,4074
Kazakhstan,8,13,6372,22708,6623,2687
Slovenia,6,13,4634,17536,3710,311
Nepal,6,12,553,926,2968,526
New Zealand,7,12,16311,22749,3481,1661
Philippines,10,12,3952,13395,7222,2118
Lithuania,9,11,12036,63219,21219,2382
Bosnia and Herzegovina,7,10,3256,8087,2087,4272
Chile,6,10,12376,37149,7515,6454
Israel,7,10,2722,9009,3133,1656
Latvia,7,10,11304,17959,4674,1206
Serbia,5,10,920,2626,680,57
Sri Lanka,5,9,3729,7432,1612,277
Bolivia,5,8,11988,42411,2263,638
Bulgaria,7,8,2248,6347,2980,636
Moldova,4,8,2792,7637,1862,227
South Korea,5,8,2154,5974,2775,697
Togo,2,8,2547,7671,2520,2958
Cameroon,3,7,6160,18870,5848,2805
