Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,605,878,197953,992527,502454,79482
United States,201,253,190738,820563,353869,238096
France,209,225,245315,1012360,166503,136412
Russia,195,221,262056,1009412,226468,99730
United Kingdom,130,146,43786,283093,76362,32011
Italy,129,139,176840,714582,107915,88884
Poland,83,100,208631,603318,68396,78821
Canada,58,88,163421,419855,42620,48033
Spain,77,85,57397,274207,51756,22978
Austria,70,76,30625,172887,51090,7678
Japan,48,62,86461,266982,48245,17660
Mexico,31,57,5897,25871,11974,2364
Switzerland,47,56,15909,87270,35818,8584
Ukraine,48,53,32391,159599,38356,4919
Netherlands,41,50,20381,61373,32135,11650
Czech Republic,38,49,40796,207696,24310,30615
Belgium,35,45,15884,98124,13661,2258
Sweden,38,44,24830,127069,22687,3932
Brazil,36,43,52907,192707,33617,13386
Australia,37,41,25789,84092,22482,7538
Portugal,22,37,7875,36935,4789,2105
Finland,27,36,12736,51644,15249,3698
Senegal,22,34,27388,58469,4572,2307
Venezuela,16,29,394,1770,4225,744
Colombia,14,26,1137,3572,4003,16799
Belarus,20,25,13784,59626,27848,10528
Haiti,9,25,121,195,1280,1668
Norway,19,24,26782,88300,16344,3898
Argentina,20,23,15592,63543,19151,46218
Dominican Republic,10,23,914,1978,1481,549
Guatemala,11,23,528,1987,1675,448
China,18,22,35830,182024,18394,14233
India,19,22,25358,96315,13259,5022
Denmark,18,21,3980,17206,3902,455
Indonesia,15,21,16920,81962,18439,13172
Philippines,13,21,6004,15561,8444,2091
Chile,9,20,2195,8048,5717,2077
Mali,14,19,33907,152304,7314,1588
Taiwan,12,19,8508,36330,5673,1266
Hungary,15,18,10998,44686,9354,3653
Ireland,12,18,8068,32998,6992,1139
Slovakia,13,18,12941,29003,3732,1550
Greece,9,15,15143,74842,10447,1746
Nepal,9,15,1489,3731,765,604
Romania,11,15,21688,55517,13013,4262
Congo-Kinshasa,6,14,26845,44563,3092,1350
South Africa,8,14,12920,54215,6267,3035
Croatia,11,13,8170,25510,11122,995
Bosnia and Herzegovina,8,12,3985,9394,2716,23551
Lithuania,8,12,12553,34944,5749,1117
Thailand,9,12,8048,20192,3032,638
Algeria,7,11,2554,8986,7544,6516
Israel,8,11,4921,11775,5487,3329
New Zealand,9,11,77501,251343,5196,6352
Costa Rica,4,10,370,849,1212,220
Kazakhstan,8,10,3096,12032,6568,3481
Kenya,6,10,4858,11305,1518,640
Latvia,6,10,4611,7908,2348,2400
Turkey,7,10,2164,7202,902,662
Bulgaria,6,9,2626,7018,6864,700
Cuba,5,9,5462,20332,1277,893
Ecuador,5,9,72220,75832,1779,7926
Georgia,6,9,9485,47524,12681,2754
Honduras,6,9,870,1313,1126,349
South Korea,5,9,1375,4381,1866,695
Chad,4,8,3744,9206,2222,4995
Iran,5,8,6507,27095,4191,1350
Serbia,5,8,1890,5394,1699,498
Uganda,3,8,9507,16165,933,131
United Arab Emirates,4,8,8146,22982,3413,40701
Burundi,4,7,7260,14811,3568,630
Malaysia,3,7,5166,11671,2410,296
Slovenia,4,7,1054,3173,997,50
Trinidad and Tobago,4,7,262,463,506,561
Tunisia,4,7,6289,19073,2239,248
Uzbekistan,5,7,4008,10926,3766,805
Barbados,2,6,13,16,103,23
