Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,888,998,97569,618959,407695,61777
United States,606,701,645236,2945903,483113,345315
France,443,492,81925,467963,237959,70193
United Kingdom,300,343,82844,474655,240757,35769
Mexico,239,304,139662,680457,766629,40312
India,162,288,181682,952122,132494,42052
Brazil,205,251,154827,809050,375521,30023
Italy,227,241,41262,222236,82383,18564
Zambia,96,240,69666,366769,27269,25446
Russia,215,239,122631,675588,162231,47399
Indonesia,140,229,56926,263070,183880,16435
Poland,200,211,149218,678870,131947,113305
Thailand,96,156,113776,434308,181356,9667
Spain,133,146,73856,347689,61231,16332
Ukraine,109,135,43224,233103,81618,25454
Vietnam,70,133,85711,412049,96362,31493
Netherlands,115,132,44390,178054,110025,86520
Nigeria,77,126,116023,560534,32436,26169
Madagascar,71,124,134654,652009,59433,37332
Japan,103,116,70290,397909,205692,47939
Canada,103,115,54012,262591,84069,53263
Philippines,71,111,36816,178344,186199,24540
Switzerland,91,101,17395,93316,55453,8035
Belgium,92,97,24230,133504,41447,8537
Austria,84,94,28117,114374,42490,10217
China,78,90,115752,425228,53104,36202
Australia,80,89,26692,147408,35061,10588
Czech Republic,57,76,26171,96626,48413,35469
Finland,67,71,16456,88459,35260,7102
Somalia,31,70,34936,156354,20228,16595
Sweden,61,69,38693,175278,55485,8713
United Republic of Tanzania,55,69,64689,268210,289471,50018
Iran,54,67,19971,84299,33475,5937
Denmark,50,61,11951,51611,32155,8039
Hungary,47,58,9627,42689,41949,2416
Nepal,44,57,45705,264520,80104,59567
Iraq,46,56,18118,69826,32487,6064
Portugal,39,55,12844,63775,16785,4594
Malaysia,23,51,3847,15767,43524,2176
Colombia,41,50,12742,69188,19626,7880
Bangladesh,28,46,27077,116131,4250,3120
Norway,41,46,485687,2281552,116685,77402
Slovakia,31,46,9637,43122,27529,5684
Uganda,28,45,69886,252632,507343,93775
Argentina,34,44,18993,85343,21577,3292
Pakistan,29,44,35209,151626,44258,14821
Romania,32,43,11719,48376,19490,4088
Afghanistan,31,42,86731,563362,38177,59384
