Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,867,1007,97125,534388,463893,68617
United States,545,667,355134,1899278,777549,148282
Indonesia,273,443,132137,494313,296588,39407
France,391,426,69742,395658,313329,67897
United Kingdom,246,269,85120,467607,286631,35626
Russia,233,263,110275,664869,213850,33970
Guatemala,109,258,60267,232813,83372,7315
Poland,200,245,59843,360496,128938,42134
Italy,206,237,118559,356827,93202,132554
India,126,155,163872,919761,155974,32736
Spain,139,152,34243,202496,77538,18871
Brazil,114,132,75894,397701,85268,107144
Canada,101,127,37492,198046,69038,22444
Ukraine,100,118,37302,207648,79181,24556
Austria,100,117,18436,92404,62646,56058
Madagascar,60,113,269762,1015391,35530,29744
Switzerland,94,111,23653,83454,63365,8632
Bangladesh,40,108,21916,64447,22902,12309
Netherlands,93,108,27128,131563,74581,40681
Japan,94,103,236195,625279,105033,34079
Philippines,53,102,35843,189397,39346,19887
Australia,81,94,29852,151364,59873,9068
China,80,89,103722,509034,94643,54049
Belgium,79,87,23764,138596,44523,9279
Nigeria,45,86,36874,152663,17085,7114
Nepal,55,84,49680,224993,78756,43425
Malaysia,58,82,7644,27348,24938,2614
Taiwan,41,73,111196,221516,24848,9625
Sweden,61,71,77029,252644,114096,10285
Tajikistan,46,69,15735,67443,29384,8716
Czech Republic,62,68,12993,55774,45266,19758
Finland,52,67,24375,111134,26211,1768027
Mexico,44,65,18803,63408,39219,6515
Hungary,52,63,7723,36019,31123,2608
Argentina,41,58,16245,62154,21903,3118
United Republic of Tanzania,43,58,46150,213711,443367,78054
Iran,45,57,14418,36916,15361,2909
Romania,38,51,25707,109765,25972,3035
Haiti,14,47,11496,18963,6379,2669
Portugal,32,47,12037,49665,14466,3674
Slovakia,37,44,11487,48358,35005,7542
South Africa,21,43,11680,31548,6922,1009
Norway,32,42,667969,1295424,126969,116642
Colombia,30,41,11074,32021,11695,2422
Zambia,34,41,76395,367585,460651,126113
Belarus,33,40,18526,90197,36440,10588
