Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,915,1012,67101,419482,448236,54403
United States,703,872,490782,2634562,475008,136694
France,415,440,66631,369936,261862,97958
Indonesia,185,405,157635,700656,248301,32156
United Kingdom,329,375,103935,608428,252247,39017
Brazil,254,362,129948,681065,343853,56543
India,230,305,192915,990809,129798,43258
Congo-Kinshasa,77,292,453065,1052774,57914,66034
Russia,240,277,164396,901914,189374,43548
Poland,216,249,100303,513032,220897,139028
Italy,210,229,41276,229972,95608,19014
Philippines,132,184,142980,670612,274852,43683
Spain,144,158,42376,223385,63147,116725
South Sudan,78,152,103620,430656,50687,51688
Greece,103,141,47760,202050,445497,12212
Nigeria,101,133,108134,501293,53783,29940
Austria,110,131,27593,106877,50123,27221
Japan,113,126,83111,498013,170231,40870
Netherlands,107,124,16530,86171,69047,27519
Canada,98,123,100347,298133,74469,43633
Ukraine,105,121,40122,203245,72609,14204
Zambia,54,106,53772,197254,50585,34870
Switzerland,98,102,16688,75490,57274,8735
Australia,80,100,63500,240970,47050,23666
China,85,97,271125,851237,77373,68865
Belgium,85,94,37495,108358,33763,16413
Iraq,67,91,18889,84475,12411,2777
Thailand,37,89,23490,42205,11356,1488
Finland,69,83,28290,117052,37169,10107
Sweden,69,82,22992,142227,67628,8711
Iran,58,76,16269,65715,39996,4357
Czech Republic,52,70,9335,48225,23938,17472
Mexico,49,63,15423,81071,29437,8310
Vietnam,35,57,68440,121604,47115,17169
Bangladesh,28,56,19698,84859,19472,3548
Norway,45,55,133368,264459,33226,40159
Hungary,44,52,8611,37630,17532,1438
United Republic of Tanzania,39,52,54838,230181,147917,30943
Argentina,39,51,16408,69294,19318,10105
Romania,32,51,20217,50026,17675,2058
Denmark,41,49,14087,40988,22502,3732
Slovakia,38,49,12251,52907,32932,6282
Colombia,30,48,65122,193677,15752,15009
Portugal,39,47,12329,64187,23262,5669
Turkey,35,45,36636,202297,16740,7166
Belarus,39,43,7200,32617,20108,4531
Nepal,31,39,62677,373555,140448,39450
South Africa,25,39,7824,22539,10227,1102
Uganda,23,35,29552,126046,179941,18321
Ghana,18,33,12936,54839,4320,682
Hong Kong,14,33,5354,11072,13865,1519
Pakistan,26,33,32964,197163,16986,15669
Taiwan,23,32,12493,43257,25563,3945
Guatemala,11,31,14598,24463,3112,396
Chile,22,30,56718,199473,25412,18346
Ireland,29,30,22123,93586,26504,2269
Myanmar (Burma),11,30,9968,48213,3428,1544
South Korea,19,30,6057,22941,12115,1897
Madagascar,21,29,77398,380102,18831,11086
Croatia,23,27,3416,16421,6827,1011
Malaysia,21,27,7330,23492,19405,2476
New Zealand,20,25,23007,71733,36019,3572
Ecuador,15,23,4183,6667,3677,3211
Latvia,17,23,14422,60084,15884,4451
Serbia,18,23,38114,64664,23170,1747
Ethiopia,11,22,18522,51072,16039,9609
Israel,16,22,1510,5012,20524,9043
Bolivia,13,21,9090,40583,7429,3306
Bulgaria,16,21,2363,9711,6538,2380
Slovenia,16,18,5323,17854,7546,1219
Libya,11,17,31033,68792,2536,3321
Kazakhstan,10,16,9738,38934,4478,1071
Kenya,7,16,14607,48357,2677,1267
Lithuania,12,16,12136,54493,8786,2209
Peru,13,16,4210,16678,6300,860
Algeria,13,15,8170,30904,6937,2813
Botswana,5,15,1497,4308,3050,2662
Afghanistan,9,14,17065,74606,22050,24549
Costa Rica,10,14,4021,12049,2393,265
Paraguay,8,14,14028,47002,8618,2923
Tajikistan,10,14,12709,35177,11504,3971
Venezuela,8,14,7231,13607,7962,4035
Estonia,9,13,5804,14580,5611,1232
Guinea,5,13,2173,3470,1952,505
Mali,8,13,10493,32947,10472,2111
Mauritius,7,13,5510,17688,3851,111
Saudi Arabia,10,13,4471,8798,2356,612
Singapore,7,13,1006,1321,895,225
Sri Lanka,6,13,1006,3440,9350,78461
Yemen,7,13,8956,27365,10498,1873
Somalia,8,12,9719,42774,13444,19585
Burundi,6,11,7010,14905,6858,4121
Cyprus,6,11,3006,8554,1597,1556
Lebanon,8,11,8123,24345,4333,2686
