Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,863,977,120957,694156,480045,75695
United States,685,804,563378,3464242,624378,266735
Indonesia,319,596,310653,1041399,269580,32933
France,453,496,91205,478655,229240,76130
Brazil,275,363,142812,796635,323168,40731
United Kingdom,322,348,89477,575997,217070,32682
Mexico,206,293,48312,236041,254355,11267
Italy,245,274,73954,381265,99051,36079
Russia,225,253,121679,744177,218663,57657
Zambia,97,235,166831,532956,20098,51368
Poland,204,218,230194,945094,157967,51866
Philippines,155,204,80057,400671,304359,34037
India,144,166,254168,1256908,340106,138695
Spain,136,160,38230,228209,57866,25682
Japan,116,126,57440,298398,123404,27738
Vietnam,80,122,167672,707467,319383,86315
Canada,108,121,59795,275785,82160,21483
Netherlands,109,115,28611,149082,70765,39923
Switzerland,93,112,19364,104536,79559,10380
Ukraine,99,109,65777,252471,80717,18795
Belgium,93,103,43319,206368,38183,9006
Austria,82,90,13440,75933,50408,12768
Bangladesh,43,89,37432,89095,16942,13992
China,76,86,69525,356995,79443,23079
Australia,66,83,55561,270781,30066,5507
Finland,61,71,31168,141861,44871,38133
Denmark,61,70,19200,94058,67665,9256
United Republic of Tanzania,50,70,126100,476648,127682,233274
Sweden,60,69,46866,168082,41901,15875
Czech Republic,61,67,12970,72998,54839,23146
Hungary,52,66,6031,25233,25119,2487
Mongolia,45,65,26876,128255,36885,22797
Thailand,37,61,56169,199045,88214,4535
Iran,40,56,8596,47955,11626,3463
Portugal,44,53,37738,141105,59023,6568
Nepal,41,51,29815,158977,89937,54789
Lebanon,15,50,41187,94650,31220,6226
Myanmar (Burma),30,50,53265,177323,37943,5040
Argentina,36,49,25336,106893,32453,7118
Norway,41,48,420049,2264332,98273,265037
Colombia,36,46,80386,130293,15876,10297
Slovakia,40,46,32475,101472,36982,6371
Greece,32,43,18241,95120,52796,25201
Turkey,40,43,29637,154477,25880,9390
Ireland,30,42,26824,68712,17913,2115
Burundi,23,41,17047,73041,12536,5906
Congo-Kinshasa,26,41,88417,482048,60884,49211
Romania,31,41,13644,47345,34027,5689
Iraq,31,40,5514,12710,2173,1644
Belarus,30,39,16983,66302,20130,6476
Malaysia,27,37,22346,80902,35521,2959
Chile,27,36,84768,361654,41556,8339
New Zealand,27,36,10885,38457,13826,6468
Taiwan,24,35,567846,700092,9603,2317
Uganda,28,35,96871,529991,370725,166803
Mali,27,34,29613,167514,95765,46011
Zimbabwe,6,33,12511,14357,2381,1612
Cambodia,16,30,6633,23651,6773,2183
Croatia,25,29,24071,82707,11622,2373
South Africa,20,29,6092,21942,5464,1703
Mozambique,19,27,15245,40850,53441,34229
Slovenia,17,27,15343,33128,18384,1915
South Korea,22,27,11045,49970,11003,4705
Syria,12,25,30693,74693,4468,1694
Nigeria,15,24,41113,142638,30977,2197
Egypt,15,23,5545,25292,26364,7172
Ethiopia,11,23,18262,78012,12222,6982
