Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,874,969,69700,401589,343142,55116
United States,669,775,472920,2524151,472216,140009
Zambia,122,482,136723,327158,125678,66808
France,416,449,61748,358227,246430,93932
United Kingdom,315,353,82260,493820,207894,30616
Brazil,238,326,106760,511117,275700,26030
Russia,243,274,151630,714052,175337,42853
India,175,257,202828,976307,151696,49525
Indonesia,171,240,116190,488950,203006,20062
Poland,205,222,84406,460583,137171,79242
Italy,204,219,78750,242840,93757,17735
Thailand,114,198,188340,597094,143459,8828
Spain,144,170,37158,219693,62610,54250
Greece,110,147,57215,237042,514774,23811
United Republic of Tanzania,58,145,56299,252525,240576,122762
Nigeria,100,144,66636,378480,55848,22064
Japan,114,135,80185,505659,150595,47156
Austria,98,120,17968,84973,36511,32398
Ukraine,103,119,35650,183604,68835,20735
Switzerland,102,113,36933,139466,75416,12850
Netherlands,98,112,20392,96617,73513,34547
Philippines,71,103,78345,381365,183631,29992
Canada,88,100,23840,130296,60364,21482
China,88,100,202051,689712,76959,48662
Australia,81,99,63024,262750,70241,25188
South Sudan,66,99,90821,340421,40111,57971
Congo-Kinshasa,54,94,115889,468699,72403,111051
Iraq,58,88,20675,89034,16834,4480
Belgium,76,86,17577,85525,28950,7378
Finland,71,83,24580,141567,47053,29352
Sweden,71,77,28959,156750,59836,13446
Vietnam,44,72,55629,199250,116806,51491
Mexico,43,64,20880,90895,37638,17123
Iran,52,63,9249,48002,19476,5839
Czech Republic,53,62,21306,84348,57124,22743
Argentina,40,58,20876,96642,25265,6758
Bangladesh,26,57,18069,95760,28663,8452
Belarus,41,54,12480,47544,21399,5952
Denmark,42,49,12472,51147,17289,2624
Norway,39,49,16756,83190,23725,8081
Hungary,39,46,6693,25825,9832,1435
Nepal,33,46,68490,322546,110277,56804
Portugal,37,42,15196,62147,19365,3900
Tajikistan,21,41,18297,47427,7858,2477
Pakistan,32,40,84563,400728,32590,16009
Romania,30,40,13385,44228,19699,4512
Turkey,34,40,48645,223843,17877,21596
Slovakia,31,37,13652,62403,32666,8485
Chile,23,36,15880,80126,20492,9636
Guatemala,14,35,11894,38311,3050,578
Ireland,26,34,11017,57771,18492,2113
Myanmar (Burma),14,34,8614,46027,5131,3654
Colombia,25,33,15640,50454,9498,4859
Taiwan,24,31,12714,64825,30107,4776
Uganda,25,29,37724,158423,342450,22084
Bulgaria,17,28,5549,16901,10159,573
Croatia,24,27,5840,20740,7410,2865
Madagascar,21,27,114137,514028,35356,35696
South Africa,18,26,3277,11265,4468,1843
Israel,17,25,2703,6065,8124,2024
Hong Kong,13,24,5017,18129,26486,2677
Serbia,19,24,35108,51541,15253,1125
Libya,16,23,21735,39987,2261,656
Malaysia,18,23,5972,25202,8765,1501
South Korea,18,23,5152,23754,9789,2470
Ecuador,13,22,14311,22831,4190,980
New Zealand,18,21,58706,146005,11431,2603
Peru,13,21,15715,27379,7188,3171
Ghana,12,20,12912,41910,5399,12801
Latvia,18,20,12618,56486,16466,6641
Syria,11,19,4974,13519,3437,8693
Ethiopia,10,17,18270,33653,10253,7681
Kazakhstan,12,17,9460,29229,2887,1206
Tunisia,5,17,3064,9725,1757,355
Cambodia,6,16,297,954,574,209
Ivory Coast,7,16,1555,4862,1080,607
Somalia,10,16,17686,75171,26082,24499
Uzbekistan,12,16,51987,158666,15389,300091
Costa Rica,11,15,5536,29815,3170,527
Guinea,8,15,3362,7273,4206,1341
