Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,972,1134,132746,748825,495184,80594
United States,697,826,869473,3848906,947416,1098048
France,448,475,79583,450222,233494,66222
Indonesia,267,435,220437,675486,340370,27280
United Kingdom,297,333,79110,512488,207163,29478
Mexico,220,315,65491,311331,264860,26931
Italy,235,278,71887,359644,118130,29933
Brazil,239,265,183773,810334,294740,24228
Russia,215,237,134646,772270,253602,53754
Poland,195,209,163120,817016,158282,55614
India,161,202,220311,1126401,394265,113022
Zambia,77,198,72035,227496,16639,199278
Spain,155,168,58991,309672,82053,27085
Philippines,125,167,39261,228502,189083,16473
Netherlands,118,131,22038,110599,85022,34629
Switzerland,99,119,7852,35129,42928,7175
Belgium,107,116,43009,170354,48589,12766
Austria,93,113,19902,94640,50846,11320
Japan,97,112,76860,342879,170625,31001
Ukraine,95,112,42581,232000,54263,17639
Canada,97,109,67293,275722,86040,37512
Vietnam,72,105,174423,684077,243957,121192
Congo-Kinshasa,42,101,96104,485663,45883,64439
Denmark,72,97,23390,76483,35065,5657
Australia,75,93,51626,200284,52423,4523
China,76,86,94997,522439,79602,31808
Syria,25,80,47051,150384,24499,2465
Finland,55,71,16745,82618,35529,7036
Mongolia,44,70,30429,135514,31754,25549
Sweden,58,70,45043,188062,48963,8881
Lebanon,36,66,25017,87435,20752,3331
Czech Republic,55,63,15085,81018,101254,25694
Iraq,43,63,5821,19112,5752,3376
Bangladesh,36,62,65122,270335,33407,9305
Iran,53,60,9891,45476,14303,4591
United Republic of Tanzania,47,56,50429,277560,145214,51758
Colombia,41,54,69623,293482,27916,11252
Hungary,50,54,10397,39002,24408,3662
Nepal,39,51,44053,229583,98803,65170
Portugal,42,50,19778,89377,25561,12120
Norway,39,48,17270,94008,34077,8416
Greece,36,47,11973,58632,59894,12444
Slovakia,40,45,15667,70166,49452,19707
Argentina,34,43,12052,64113,22547,5850
Mali,33,43,48574,202666,85606,26025
Turkey,36,42,46484,186903,24441,15735
Taiwan,24,41,6677,19239,15939,6046
Thailand,29,39,28407,118335,51765,3660
Ireland,30,38,11556,46422,12624,2606
New Zealand,31,38,11131,56930,27978,5696
Uganda,28,38,74575,424079,384426,250172
Romania,29,37,8327,37872,24033,5683
Belarus,29,36,19902,86819,21875,6051
Malaysia,23,34,20753,47968,18994,1759
Nigeria,26,33,62904,264262,68318,5762
South Korea,25,32,6057,30684,13863,2416
Chad,10,31,37404,46336,837,1066
Croatia,27,30,8652,40188,18447,4735
South Africa,21,29,20516,84746,16062,2207
Latvia,20,28,5364,26302,8635,1918
Tunisia,10,28,2233,7488,1711,1626
Chile,19,27,20773,83229,13911,2418
Ecuador,19,27,10887,37580,5279,3725
Malawi,19,26,12629,52375,47662,35565
Myanmar (Burma),15,26,26421,77698,2303,9552
Egypt,16,25,5777,25543,20124,3799
Kenya,15,25,11841,59003,6810,2811
Israel,16,24,6462,19697,9930,4269
Serbia,20,24,19957,49707,16831,1353
Ghana,16,23,30835,91118,3685,766
Angola,12,22,16518,30393,1485,1378
Honduras,16,22,7155,29373,41763,8998
Bhutan,11,21,33052,122671,31279,21432
Ethiopia,15,21,26969,144004,9197,7801
Botswana,14,20,9522,27338,12738,2849
Bulgaria,15,20,7858,27653,6125,1590
Niger,10,20,8056,30424,3635,3811
