Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,660,725,80999,489912,270924,50608
United States,403,516,138448,733818,220607,332997
France,321,348,90704,508965,311702,75517
Russia,266,302,175663,848211,166786,48675
United Kingdom,206,259,40393,210974,63233,13799
Italy,182,196,87291,313103,63438,32627
Poland,156,168,43976,250884,92854,36175
Zimbabwe,101,152,479423,1884808,65434,246590
Spain,123,137,46221,203228,46201,11020
Japan,118,136,56498,285279,102153,32580
Netherlands,104,121,19212,89817,78223,93934
Canada,100,119,42492,210347,59048,18674
Brazil,102,114,48426,277764,67378,16848
United Republic of Tanzania,59,107,52368,287307,55539,22335
Ukraine,98,105,38759,198687,58978,10689
Congo-Kinshasa,41,102,209157,423844,33110,5856
Austria,81,93,28500,152471,59071,12959
Switzerland,69,89,23622,78368,66536,24927
Sweden,62,81,35384,138384,35170,4694
Indonesia,64,77,148972,656136,50422,19599
Belgium,69,74,16504,73421,40789,8927
Philippines,57,74,36128,153992,21254,39285
Australia,56,71,16355,97256,21251,23173
Czech Republic,52,71,17486,79712,62227,21635
Peru,34,66,18115,57749,7842,3196
China,51,62,35951,183113,28659,11583
India,46,61,21415,95027,11012,13727
Nigeria,34,58,24824,105828,8246,8095
Hungary,47,55,19220,94858,22726,3806
Belarus,45,52,33064,129834,47207,15154
Iraq,41,52,5672,14847,2247,499
Mexico,33,51,24371,51535,14372,2823
Iran,44,49,14299,40419,8323,2408
Ivory Coast,12,49,27171,42340,4143,1489
Finland,36,48,100480,372845,25596,14818
Argentina,38,45,25177,104707,15593,4195
Myanmar (Burma),25,45,25627,40571,6379,746
Norway,37,45,155385,588665,15480,12990
Portugal,34,44,12192,58747,12296,19069
Turkey,35,43,26528,119990,50473,21373
Greece,31,40,11385,53204,19742,3458
Guinea-Bissau,7,38,29876,34800,2084,1069
South Korea,28,38,13522,58097,11646,4585
Togo,10,37,11792,35863,1596,273
Malawi,18,36,25640,82519,9005,1596
Kenya,13,33,22778,55298,4192,3398
Lesotho,14,33,39741,185565,16864,10027
