Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,614,670,63120,396496,266917,56098
United States,318,371,282128,815105,196946,114847
France,302,327,77840,421669,154242,47595
Russia,265,311,183306,871455,136519,31222
United Republic of Tanzania,173,296,262943,1039371,101220,111434
Italy,185,201,53922,273919,83176,26192
United Kingdom,169,187,37126,211808,75880,21624
Poland,161,173,94070,318768,100328,46294
Brazil,104,153,85803,363811,82286,14808
Spain,123,136,45683,230160,54611,15221
Laos,51,131,133728,316938,39255,7082
Austria,104,117,24279,134693,57197,20138
Nepal,93,114,164944,911656,79267,23458
Ukraine,98,113,36938,184740,61009,13708
Australia,65,110,18565,93532,28237,4762
Myanmar (Burma),39,105,31311,146975,27776,26056
Canada,86,102,23454,114479,49911,17100
Japan,89,102,41193,219775,74960,28350
Switzerland,73,91,16933,85114,31465,7751
Netherlands,74,81,12767,61563,59921,24102
Indonesia,58,73,224776,1167134,46800,37628
Czech Republic,52,67,16737,71020,72126,29166
Belgium,59,66,25246,123305,33577,8898
Uganda,15,63,147535,202419,5608,2492
Argentina,48,61,52823,112400,27168,14678
Iran,55,61,13668,67996,14310,2124
Sweden,55,61,22824,111593,27795,4555
China,50,57,44130,215734,31606,23246
Hungary,44,55,8032,43449,15997,2026
India,42,54,21957,113997,14309,3933
Belarus,44,53,11810,61009,43253,3713
Iraq,39,50,11256,18995,2452,1081
Nigeria,15,50,61318,118265,3465,976
Thailand,37,48,103558,336047,18048,4426
Finland,39,46,11147,53631,14465,4198
Philippines,35,44,26100,80845,10864,15322
Colombia,31,43,21490,69242,5668,6316
Ecuador,28,39,4022,19895,6730,4521
Norway,35,39,54658,232889,36947,8433
Portugal,28,37,15684,72807,12056,3975
Mexico,29,36,12432,52218,14042,2738
Greece,28,34,14308,72273,19211,3154
Croatia,30,33,21936,50857,10809,1809
Peru,24,33,9371,31626,19403,6032
Turkey,26,33,27630,113768,23292,6519
Malaysia,19,32,7286,26586,5150,1141
Romania,26,31,10528,38201,12718,6216
Denmark,25,30,12731,50050,12238,5064
Cambodia,17,29,34608,128036,140620,61672
Slovakia,22,29,2901,14824,7071,1291
Algeria,23,28,4084,18191,5982,14887
Uzbekistan,22,26,4706,17681,3485,356
Kazakhstan,19,25,11518,36880,19592,2300
Malawi,7,25,5761,8981,1011,479
Niger,8,25,12123,43742,6112,2244
Vietnam,18,25,3134,10534,1286,390
Congo-Kinshasa,9,23,7475,31885,3374,556
Ireland,19,23,5802,25024,7306,4497
Slovenia,18,23,28593,111370,15165,20017
South Korea,18,23,24016,115159,14046,8761
Bolivia,14,22,21897,58609,4982,1200
Bangladesh,14,21,146144,598750,19560,23508
Bulgaria,16,21,5817,21981,5242,2063
Taiwan,15,21,3322,8707,7975,1777
Benin,9,20,9234,43352,4874,4326
Georgia,15,20,1772,7734,7538,2848
Namibia,10,20,11249,39678,1298,1592
Angola,13,19,18344,53298,5565,2545
Chile,14,19,23192,59350,3253,3694
Cuba,13,18,1331,3613,1253,181
Lesotho,11,18,30251,119868,20668,8099
Lithuania,16,18,6829,32329,8011,1046
Pakistan,11,18,9877,22294,4476,3022
Serbia,14,18,4640,16739,6992,1306
Iceland,14,17,18009,86612,11783,687
New Zealand,13,17,4461,19173,14167,10583
Israel,13,16,6834,23055,15283,857
Ghana,9,15,18741,71599,12740,3985
Madagascar,6,15,16989,31664,1344,682
Morocco,10,15,1871,3806,5671,681
United Arab Emirates,7,15,7428,17844,4760,2466
Latvia,8,14,6777,22983,4867,856
West Bank,7,14,246,333,20519,45
Hong Kong,9,13,1893,8048,10849,599
Moldova,9,13,8776,19247,2452,678
Albania,9,12,10520,43369,6006,5166
Armenia,6,12,3282,8421,5285,610
Azerbaijan,8,12,2013,3273,937,380
Egypt,4,12,275,480,422,92
Estonia,8,12,2310,5936,1672,1345
Luxembourg,9,12,1664,6463,5976,737
Paraguay,8,12,12346,45454,2100,2993
Dominican Republic,7,11,373,863,1365,171
Libya,8,11,466,1104,231,21
Mongolia,7,11,3108,6517,1899,988
Sierra Leone,5,11,2434,6127,973,960
Zambia,7,11,8580,39514,29889,9587
Bosnia and Herzegovina,8,10,16221,67575,3080,170765
Cyprus,8,10,4689,9436,3729,1156
Republic of Kosovo,6,10,254,516,920,491
Saudi Arabia,5,10,2248,3456,415,47
South Africa,8,10,9010,24583,1771,277
Sri Lanka,8,10,12500,39184,10600,1551
Macedonia,4,9,637,984,487,117
Montenegro,6,9,348,982,863,54
Nicaragua,6,9,1756,3518,333,53
Senegal,7,9,9835,45207,5792,4440
Togo,5,9,5497,26535,3977,1257
Ethiopia,6,8,20721,77995,2900,224
Lebanon,3,8,1976,2562,1457,660
Mali,3,8,4656,12255,198,30
Tunisia,5,8,5117,11062,1537,331
Yemen,4,8,6603,16410,562,8
Zimbabwe,4,8,9865,20113,26558,47374
Jordan,2,7,4148,4995,2443,172
Kenya,5,7,11142,43789,2080,819
Kyrgyzstan,5,7,2976,8317,1057,57
Oman,4,7,5117,14138,1799,286
Singapore,4,7,1058,1542,1963,332
Syria,5,7,6106,11029,2090,340
Venezuela,5,7,1267,2553,1243,428
Brunei,3,6,3925,12346,26968,1045
Cameroon,5,6,198,711,445,293
Costa Rica,4,6,4221,5849,1236,209
Guatemala,4,6,1116,2605,567,7
Haiti,3,6,5515,15199,2762,349
Honduras,2,6,6168,7314,305,9
Ivory Coast,4,6,904,1842,544,69
Kuwait,3,6,1453,3242,4694,129
Malta,3,6,893,3414,3774,2363
North Korea,2,6,3516,16407,1355,168
Panama,2,6,258,535,156,71
Sudan,3,6,9286,11674,192,31
Afghanistan,2,5,217,309,82,170
Chad,3,5,8994,26279,1672,1829
French Guiana,2,5,324,934,750,260
New Caledonia,2,5,982,2433,1583,114
South Sudan,2,5,26134,38479,147,9
Botswana,2,4,1575,1793,596,106
Burkina Faso,3,4,6288,9917,438,376
Greenland,2,4,2030,4463,481,556
Liberia,2,4,15550,44546,16183,17653
Mozambique,2,4,2880,5959,1008,1396
Puerto Rico,3,4,317,1326,899,331
Republic of the Congo,2,4,1966,3352,241,28
Reunion,2,4,266,595,538,464
Rwanda,3,4,6380,12206,1050,6537
Somalia,2,4,4286,8965,479,31
Tajikistan,2,4,222,272,80,21
Trinidad and Tobago,3,4,23,37,48,1
Turkmenistan,3,4,184,308,129,7
Uruguay,2,4,389,647,510,355
Bhutan,2,3,804,1630,179,1050
El Salvador,2,3,27,42,47,2
Eritrea,1,3,1084,1360,1352,405
Faroe Islands,1,3,8,12,11,2
Gaza Strip,1,3,5,8,5,0
Guadeloupe,1,3,182,230,64,53
Guyana,1,3,447,1122,398,34
Jamaica,2,3,38,119,202,8
Jersey,1,3,18,20,20,0
Liechtenstein,1,3,324,629,1246,233
Suriname,1,3,308,797,184,43
Andorra,1,2,189,216,135,5
Aruba,0,2,13,13,18,0
Bahrain,1,2,15,20,70,0
Barbados,1,2,4401,4403,80,14
Belize,1,2,349,600,125,13
Burundi,1,2,4404,12633,2777,47
Cape Verde,1,2,151,255,60,4
Central African Republic,1,2,485,953,38,2
Comoros,1,2,8343,16784,91,45
Cook Islands,1,2,66,84,13,1
Curaçao,1,2,15,23,21,0
East Timor,1,2,454,522,370,184
Equatorial Guinea,0,2,35,35,3,0
Falkland Islands (Islas Malvinas),1,2,1034,1827,233,23
