Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
United States,879,1328,893847,4901351,295646,269582
South Korea,552,1248,149149,532432,106527,36193
Germany,539,570,136011,741602,398911,119737
United Kingdom,245,307,55700,324185,77334,24204
Russia,255,287,156150,887165,182673,84097
France,218,232,87041,463584,170379,50370
Canada,143,216,96774,402983,47938,33313
Italy,176,199,61684,282801,68008,27150
Japan,110,164,99768,346182,79957,31719
Poland,139,152,108168,408040,103448,29332
Spain,127,152,40094,199854,63942,16625
Philippines,92,149,125046,568296,43873,14252
Brazil,111,139,277218,929021,96609,20520
India,80,137,19455,94197,24040,5393
Guatemala,50,135,164356,441131,13972,7963
Netherlands,110,132,26648,96215,75744,55104
Australia,84,120,46040,109706,22006,5840
Malawi,47,106,97073,277898,26661,9179
Ukraine,93,101,32367,186360,43064,7266
Belgium,73,92,19251,81596,29382,10070
Austria,78,83,27607,148303,29500,9632
Kenya,21,75,32262,106465,8823,3804
Mexico,55,74,61769,149409,15664,6466
Sweden,59,71,29544,145749,38812,7356
Zambia,30,65,50107,170049,10286,2492
Portugal,47,63,9487,43761,10038,26927
South Sudan,28,61,63767,251046,5108,11880
China,46,60,46880,224347,46969,16217
Thailand,48,60,6344,31870,8469,1077
Switzerland,47,55,21285,73094,27528,4132
Argentina,46,54,11588,58288,34414,3313
Belarus,42,54,23670,71953,26723,10763
Indonesia,40,51,58718,248194,22831,18855
Czech Republic,42,50,22177,94475,122294,29123
Denmark,36,50,9974,54337,13892,6549
United Republic of Tanzania,41,50,63466,341123,19449,11346
Iran,41,48,7951,44125,14564,2482
Honduras,28,44,123349,381808,12374,3172
Norway,32,43,6518,27444,11277,1798
Turkey,34,43,37729,171553,15608,10727
Hungary,31,42,12573,34924,14343,3262
Iraq,29,41,2992,15600,2104,786
Taiwan,29,40,4378,21816,7733,1470
Finland,32,39,20902,66819,16214,4343
Chile,25,37,11074,32957,6216,3249
Colombia,25,37,6515,24156,4454,1071
Ecuador,24,37,3842,12256,2209,361
South Africa,23,36,16157,81953,4022,1019
Greece,29,35,13664,74250,10156,3060
Algeria,27,34,11886,42277,6462,1299
Myanmar (Burma),25,33,11398,48308,2389,1785
Romania,28,33,7219,29293,7289,2499
Croatia,20,32,9478,42126,11152,3434
Vietnam,25,31,19725,67396,7055,16899
Ireland,19,29,5543,23039,7274,1920
Peru,22,29,7683,34147,3842,1442
