Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,535,627,84583,469426,274030,47840
United States,298,352,191838,846270,247382,100353
France,246,284,96093,419747,203615,55608
Russia,232,254,220402,806834,168337,26130
Iran,86,183,70638,234269,99619,12109
Poland,130,180,75536,389373,77869,59838
Italy,157,168,82384,342225,62101,24812
United Kingdom,140,161,37365,218080,63352,14781
Spain,105,122,46007,209815,58527,18063
Japan,82,116,57794,311994,94421,32958
Brazil,87,104,63600,358066,85115,19477
Myanmar (Burma),52,93,107127,193924,7241,15693
Ukraine,72,91,33614,145916,41509,16861
Bangladesh,48,86,83064,357912,19021,12195
Uganda,41,83,42644,213206,24902,9345
Mexico,52,81,47133,221563,73627,19512
Nigeria,38,81,137661,438308,52644,14117
Netherlands,69,78,14044,64963,67534,32271
India,58,73,28771,129965,13353,2685
Canada,61,72,27121,122064,37056,189173
China,56,72,69258,314377,39589,12310
United Republic of Tanzania,47,70,26674,107378,24715,9865
Austria,63,69,20392,116917,56596,10561
Belgium,55,69,16019,89203,42648,6221
Philippines,43,69,57590,137236,14626,9312
Sri Lanka,26,68,11998,44549,10468,3228
Australia,52,59,28037,93898,31993,5563
Switzerland,47,54,5611,25831,20521,3546
Argentina,41,53,45464,121213,16072,19175
Madagascar,21,50,31563,129189,25332,5569
Czech Republic,43,49,23616,80509,75693,13773
Belarus,39,48,14155,61322,36903,8529
Indonesia,36,47,47808,213035,29747,14631
Sweden,38,46,89041,269107,36209,8484
Hungary,36,45,18915,50345,15912,4311
Colombia,29,44,23811,69287,21684,12053
Puerto Rico,30,43,24253,114263,125803,27122
Finland,39,42,18690,85165,28039,4510
Iraq,33,38,2009,4815,420,138
Vietnam,26,38,5769,20757,7571,891
Burkina Faso,10,36,21281,60529,5219,6917
Thailand,30,34,17020,56756,8669,2168
Taiwan,27,33,4507,24842,15778,2359
Turkey,29,32,37288,157008,21786,11102
Portugal,22,31,11192,51157,13441,2349
Greece,24,30,15887,89906,18252,1709
Nepal,24,29,35468,141636,16692,35065
Denmark,21,28,21636,103690,14594,7106
Norway,23,28,98517,183963,18960,13686
Romania,16,28,8174,19615,4201,604
Ecuador,20,27,4575,10862,3125,278
South Sudan,5,26,5930,6906,491,1195
Ireland,17,25,10400,25023,4487,1089
Guinea,7,24,14009,34592,24018,2176
Kazakhstan,19,24,6373,30523,12663,2462
Slovakia,21,24,6005,19040,14610,2907
New Zealand,18,23,4935,18264,5398,1261
Algeria,17,21,4433,13505,6110,11174
Chile,18,21,29425,118337,23749,4280
Croatia,13,20,8959,28149,46502,883
South Korea,18,20,18497,86769,14704,8406
Ghana,13,19,11024,54830,35910,2755
Malaysia,16,19,12520,53558,9027,1626
Kenya,10,18,13438,28409,1444,1837
Uzbekistan,14,18,3079,13422,2721,480
Bolivia,11,17,9601,36858,11929,2495
Pakistan,11,17,8033,35665,4789,1209
Singapore,10,17,5407,15646,16615,4416
Lithuania,13,16,9207,44456,8374,1215
South Africa,10,16,19243,87492,9348,3098
St. Lucia,7,16,190,377,130,24
Cuba,11,15,1679,2954,269,1729
Israel,10,14,2010,3768,6119,3382
Bulgaria,11,13,8169,37627,6810,1591
Malawi,7,13,8186,35714,24589,1386
Niger,8,13,8107,25146,12831,2707
Peru,12,13,16360,42577,4519,1243
Slovenia,10,13,37130,78051,11179,2273
Azerbaijan,7,12,4579,7404,1370,48
Georgia,10,12,12036,39954,3122,585
Serbia,9,12,1630,7415,5434,381
United Arab Emirates,8,12,5434,14111,2611,1213
Armenia,8,11,7539,37387,9604,953
Ethiopia,8,11,5734,29121,2918,239
Laos,8,11,5710,9635,3661,586
Morocco,8,11,4194,13713,2132,283
Senegal,5,11,7290,10957,207,107
West Bank,7,11,4742,17996,2049,4842
Bosnia and Herzegovina,8,10,14925,30516,9975,2881
Latvia,7,10,3621,10213,8916,1633
Mali,5,10,7830,31771,1793,1714
Angola,5,9,19511,70320,4096,620
Cambodia,8,9,768,1335,285,295
Congo-Kinshasa,6,9,1645,4912,1300,1499
Costa Rica,5,9,1912,5934,1321,563
Luxembourg,7,9,1809,6126,8031,1781
Moldova,7,9,580,1166,494,169
Reunion,6,9,839,3034,2545,776
Albania,6,8,11960,48941,12838,4038
Benin,4,8,7762,22184,2286,1464
Cyprus,5,8,2295,4366,2799,281
Estonia,5,8,2030,5336,1019,97
Iceland,4,8,10773,37127,7523,362
Libya,5,8,1502,2516,235,332
Saudi Arabia,6,8,2149,5413,278,37
Tunisia,5,8,990,2814,560,197
Venezuela,5,8,5881,8558,2813,1245
Chad,3,7,3001,7603,1736,130
