Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
United States,461,550,267124,1398738,315298,257312
Germany,510,542,68129,434552,305697,44756
Brazil,184,282,76033,402213,83777,18251
France,230,267,85299,378627,145357,65435
Russia,241,262,94651,588994,147509,31925
Japan,138,202,81460,455455,170471,53748
Italy,158,176,54114,266803,73571,17166
United Kingdom,151,173,40675,237045,64372,15388
Malawi,38,160,37160,81427,21181,8443
Poland,136,152,124876,377921,78345,32322
Spain,109,119,45054,184723,79237,25622
Netherlands,76,91,10023,53128,56516,33492
Ukraine,75,89,31094,153482,43220,12567
United Republic of Tanzania,55,87,149819,505426,23431,11064
Australia,62,84,21141,120235,42375,6575
Canada,72,84,27388,128883,82169,213986
Mexico,66,83,64532,263288,36522,16529
Indonesia,62,82,85977,415311,149681,27138
China,58,78,59887,332154,41294,13428
India,63,75,48990,263893,22909,6391
Austria,65,73,25484,117026,38523,9262
Belgium,56,73,16465,90600,37869,10414
Nigeria,34,72,143360,460798,63491,14749
Switzerland,54,61,19374,66669,47754,6258
Iran,53,60,17097,104972,46728,6441
Myanmar (Burma),35,57,39669,143743,7207,3378
Belarus,48,55,20152,77593,31614,12217
Turkey,39,54,38821,159612,13081,5110
Taiwan,31,52,4041,19728,13034,3423
Sweden,45,50,28160,141396,24780,4983
Iraq,42,48,12471,38877,11904,3660
Argentina,33,47,15507,63048,34108,37509
Bangladesh,34,45,211486,615066,42629,13382
Czech Republic,41,45,55478,161340,116876,20735
Philippines,36,44,13968,72343,16442,4294
Niger,23,42,33947,75718,15305,5996
Hungary,31,41,10882,48969,14866,2972
Mozambique,11,41,13892,23338,2646,418
Finland,32,40,14444,78705,18063,5195
Portugal,33,40,12700,49000,18285,4044
Thailand,37,39,16780,56493,7641,1713
Chile,27,37,30092,109382,12200,2657
Norway,25,36,20976,79725,17910,1550
Colombia,21,30,19929,75724,15506,13048
Uzbekistan,20,30,6237,24118,5056,1205
South Korea,24,28,25126,118461,30218,28196
Algeria,21,27,5289,29987,13676,6222
Kazakhstan,16,27,10410,24918,6307,1255
Denmark,21,26,14960,72525,11865,4596
Vietnam,22,26,4084,15033,3277,1423
Malaysia,17,25,4292,17040,2965,688
Slovakia,20,25,3179,12091,10496,2863
Ecuador,19,24,2376,7141,5583,3753
Greece,18,24,16871,59780,11748,2875
Israel,17,24,17632,57907,9689,4650
Nepal,18,24,13389,44425,10465,3851
Ireland,16,22,6037,27678,8100,1725
New Zealand,18,22,6496,22080,6690,2155
Romania,18,22,3592,18363,4550,811
Laos,9,21,3238,10561,4101,406
Uganda,16,20,29767,107906,21807,47225
Cuba,12,19,3329,6654,2962,225
Peru,14,18,9251,34665,20965,1793
Chad,5,17,12235,50239,3059,2000
Zimbabwe,9,17,16573,62490,7312,33621
Albania,9,16,38276,187019,6136,3141
Croatia,13,16,21291,56800,14588,1142
Pakistan,13,16,6806,26377,4331,2608
Sri Lanka,13,16,11512,52315,12501,3439
Bolivia,11,14,27135,58081,7502,3942
Cambodia,10,14,707,1355,1128,593
Serbia,11,14,4247,15808,9114,941
Slovenia,11,14,44167,81789,7868,25260
Bulgaria,11,13,8330,41146,6064,3548
Kenya,11,13,7744,34149,11379,4234
Latvia,8,13,7919,23064,8332,932
West Bank,10,13,5317,18158,4739,1807
Estonia,6,12,2440,5198,2975,1952
Georgia,8,12,51614,95983,11626,5852
Libya,6,12,391,616,246,24
Lithuania,9,12,2895,17748,6165,856
Morocco,9,12,2096,5870,1625,560
South Africa,10,12,15690,51880,11517,10716
Hong Kong,7,11,576,1720,1697,432
Paraguay,6,11,18216,60297,631,302
United Arab Emirates,6,11,968,3176,957,129
Azerbaijan,6,10,3911,4769,151,75
Guinea,7,10,6907,30562,8102,2628
