Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,627,695,83855,473615,229858,45072
United States,332,389,108695,597429,185770,178999
France,285,352,115521,660058,755571,222082
Russia,265,299,151112,731539,172029,40595
Italy,178,211,40875,203764,64375,30334
United Kingdom,171,197,44146,241868,143717,17186
Poland,151,169,82022,287037,78476,33537
Peru,39,155,65031,77128,6015,1404
Zimbabwe,86,138,426563,1521674,59256,261311
Japan,117,134,70378,337156,88932,37355
Spain,115,122,78138,280485,46097,33122
Ukraine,106,117,26618,146967,41548,11704
Brazil,92,112,54478,243973,61446,13043
Netherlands,95,109,20019,85232,63065,90027
Congo-Kinshasa,75,104,113122,451757,53774,14424
Austria,89,101,25586,138427,58358,12212
Canada,83,96,34284,136087,72678,420968
United Republic of Tanzania,58,89,63401,332642,24462,12155
Indonesia,57,88,175556,566463,52377,19750
Switzerland,66,85,25821,80245,23769,22768
Malawi,31,80,68235,124219,14498,5705
Belgium,62,67,11229,52346,27880,7702
Philippines,51,65,35349,105410,27700,16874
Czech Republic,54,64,22194,93903,94282,23695
Mexico,39,63,12502,46902,16098,3635
Argentina,42,59,54187,112753,17393,2817
Australia,53,59,25047,137351,21892,44429
India,45,59,17529,81303,18563,3554
China,50,57,92127,289753,23583,16548
Sweden,53,57,21406,110222,26037,5410
Iran,40,52,9194,39165,9420,2799
Belarus,41,50,17376,67661,38557,8960
Finland,35,47,117187,362106,21120,20206
Hungary,38,47,24281,78264,22256,3605
Norway,34,41,237862,1022632,13353,15635
Greece,32,40,16289,82788,16014,1615
Turkey,33,40,16406,87853,20369,4808
Iraq,34,38,4349,7633,2369,426
Portugal,33,37,11786,45711,9423,45581
Taiwan,21,35,11192,47599,16190,15081
Myanmar (Burma),22,32,4715,11862,5259,505
South Korea,29,32,9461,55874,9534,3576
Thailand,25,32,9164,32605,3762,692
Vietnam,23,32,4042,10563,2430,824
Kazakhstan,20,30,15674,28130,71794,352
Colombia,25,29,14969,35339,5130,2590
Denmark,23,29,7517,42638,19110,9478
Slovakia,22,29,4936,20692,15179,2058
Nepal,20,28,40404,173745,13083,2598
Kyrgyzstan,12,27,1828,3904,1140,283
Malaysia,19,27,11141,39428,8310,1200
Mali,15,27,145922,490992,33672,8632
Algeria,21,26,9718,24341,5928,8375
Bolivia,20,26,28840,153615,8069,1029
Romania,20,25,16465,51973,13537,6042
Bulgaria,18,24,8394,45218,19092,5911
Chile,20,24,25987,92961,16305,6292
Ecuador,19,24,2423,6631,1334,331
Hong Kong,17,24,2937,13847,20509,1298
Ireland,19,22,7775,26639,9264,2797
Dominican Republic,8,21,3758,6506,1683,386
Senegal,13,21,12618,47931,6724,4306
United Arab Emirates,14,21,10249,35426,18900,4536
Croatia,14,20,7403,31393,6756,1693
Sri Lanka,12,20,18000,62083,21429,14693
New Zealand,14,19,5569,28971,22918,112211
Slovenia,16,19,85515,369566,23562,27916
Jamaica,8,18,5412,7870,2777,355
Lesotho,14,18,75849,336881,62780,36336
Lithuania,15,18,7528,28699,11421,1024
Uzbekistan,15,18,6959,28543,4246,625
Bangladesh,9,17,3406,8964,3513,101
Nigeria,12,17,16955,56790,3510,1450
South Africa,10,17,1620,5718,1452,612
Cuba,12,16,4220,8395,1367,2480
Burkina Faso,5,15,6007,15602,3414,829
Latvia,11,15,3159,13016,6134,763
Saudi Arabia,9,15,3527,7712,998,185
Serbia,11,15,11609,45898,12107,758
Tajikistan,6,15,2397,6707,1153,331
Sierra Leone,4,14,6255,23697,6825,848
Israel,11,13,2379,5810,2803,613
Cambodia,8,12,2013,2764,533,230
Cameroon,6,12,6177,14112,1630,1631
Kenya,7,12,11666,32911,8001,2249
Moldova,9,12,4303,9383,1225,212
Pakistan,8,12,3788,7418,1729,1024
Paraguay,9,12,15758,57641,6531,697
Costa Rica,6,11,725,1410,577,114
Georgia,8,11,3531,9576,1146,366
Mozambique,8,11,9902,38348,1231,1159
West Bank,9,11,1456,7381,1765,938
Azerbaijan,8,10,950,2291,1538,240
Estonia,7,10,2409,7813,1707,3502
Libya,6,10,392,428,32,1
Morocco,8,10,4033,14482,1098,319
Venezuela,6,10,2210,7973,484,2953
Armenia,5,9,4177,11140,1930,56
Bosnia and Herzegovina,5,9,2203,5463,3242,641
Ethiopia,5,9,27586,84367,993,36
Luxembourg,6,9,783,2978,2870,778
Nicaragua,5,9,2759,3553,150,22
Republic of Kosovo,5,9,5852,8145,1012,466
Singapore,6,9,369,1600,1297,689
Uganda,5,9,11557,42104,3510,965
Zambia,7,9,13968,42735,1659,7060
Albania,5,8,1407,3832,1037,119
Namibia,4,8,2201,5106,704,148
Tunisia,5,8,2849,8810,1475,73
Benin,3,7,6852,14430,666,604
Egypt,5,7,1722,2625,543,183
Guatemala,4,7,3678,9693,893,30
Ivory Coast,5,7,4628,13119,727,632
Laos,3,7,226,292,34,5
Somalia,3,7,2437,8166,1625,521
Syria,6,7,3623,5819,1691,565
Turkmenistan,4,7,588,1639,1416,257
Uruguay,3,7,2972,6982,1486,256
Chad,3,6,11304,33640,1376,270
Cyprus,5,6,513,1078,408,905
Guadeloupe,3,6,38,69,104,21
Guinea,2,6,643,893,124,45
Haiti,3,6,323,375,692,111
Iceland,4,6,769,1915,5114,146
Jordan,3,6,1866,3588,803,69
Puerto Rico,4,6,1052,1883,1357,620
Yemen,3,6,1575,2657,25,366
Angola,3,5,4772,9242,1186,213
Botswana,4,5,2760,5002,1189,322
El Salvador,3,5,350,1102,182,75
Ghana,3,5,1335,1757,780,431
Honduras,2,5,2830,3570,114,32
Mongolia,3,5,244,425,117,109
Montenegro,3,5,312,1088,897,81
Oman,2,5,230,344,787,366
Reunion,2,5,602,1397,206,101
Aruba,1,4,15,15,29,1
Cape Verde,2,4,425,1494,436,58
Faroe Islands,1,4,2333,4251,649,328
Guinea-Bissau,3,4,7052,21851,3013,2326
Lebanon,3,4,94,192,133,5
Macedonia,3,4,1439,2292,382,358
Madagascar,2,4,667,1347,153,102
Maldives,1,4,1586,1593,41,0
Sudan,2,4,2272,4432,305,10
Togo,3,4,2250,8763,296,10
Afghanistan,1,3,1168,2215,3455,3441
Bhutan,1,3,549,837,475,136
Caribbean Netherlands,1,3,2,3,5,3
Central African Republic,1,3,1632,1844,117,69
Curaçao,1,3,309,960,230,11
Djibouti,1,3,6,9,4,0
French Guiana,2,3,5872,12015,2366,5011
Gaza Strip,2,3,144,170,37,26
Isle of Man,1,3,37,57,56,9
Kuwait,1,3,232,332,50,87
Macau,1,3,269,513,1649,146
Malta,2,3,941,1265,527,28
Niger,2,3,1394,3074,182,47
North Korea,1,3,1989,4217,2094,143
Panama,1,3,125,264,81,57
Qatar,2,3,7,19,188,2
Republic of the Congo,1,3,175,343,116,6
Rwanda,2,3,6727,10091,1021,227
South Sudan,2,3,1269,2517,24998,15987
Trinidad and Tobago,2,3,64,93,125,2
Bahrain,1,2,6,10,274,0
Brunei,1,2,479,1605,434,0
Equatorial Guinea,1,2,696,704,9,166
Falkland Islands (Islas Malvinas),1,2,1089,1539,115,2
Fiji,1,2,7,10,237,7
Gabon,2,2,3306,10818,3253,1300
Greenland,1,2,25,39,25,3
Guyana,1,2,210,232,88,12
Liberia,1,2,421,1465,1923,246
Martinique,1,2,13,14,21,12
Mauritania,1,2,896,898,3,0
New Caledonia,1,2,11,20,13,8
Papua New Guinea,1,2,118,201,74,9
Samoa,1,2,181,191,55,0
San Marino,0,2,29,30,5,0
Seychelles,1,2,17,34,85,4
Spratly Islands,0,2,90,90,40,1
Suriname,1,2,261,272,31,0
The Bahamas,1,2,512,758,155,49
American Samoa,0,1,3,3,93,0
Antarctica,0,1,0,0,3,0
Barbados,0,1,17,25,2,0
Belize,1,1,501,881,43,20
British Indian Ocean Territory,0,1,1,1,2,0
Burundi,0,1,0,0,1,0
Comoros,0,1,28,28,4,0
Cook Islands,0,1,1,1,0,0
Dominica,0,1,3,4,0,0
East Timor,0,1,127,127,6,0
Eritrea,0,1,0,0,2,0
Federated States of Micronesia,0,1,41,41,0,0
French Polynesia,0,1,18,18,6,0
French Southern & Antarctic Lands,0,1,18,18,7,0
Gibraltar,0,1,9,9,2,0
Grenada,0,1,12,12,0,0
Guam,0,1,35,35,13,0
Heard Island and McDonald Islands,0,1,1,1,2,0
Jersey,0,1,3,3,3,0
Johnston Atoll,0,1,0,0,1,0
Liechtenstein,1,1,11,17,31,6
Mauritius,0,1,1,1,1,0
Mayotte,0,1,1,1,2,0
Monaco,0,1,2,2,0,0
Nauru,0,1,172,172,33,2
Norfolk Island,0,1,0,0,1,0
Northern Mariana Islands,0,1,4,4,17,17
Pacific Islands (Palau),0,1,376,376,101,4
Paracel Islands,0,1,905,909,429,124
Saint Barthélemy,0,1,105,105,0,0
Sao Tome and Principe,0,1,24,24,14,21
Sint Maarten,0,1,93,93,18,1
St. Lucia,0,1,0,0,3,1
St. Vincent and the Grenadines,0,1,0,0,6,0
Svalbard,0,1,285,331,210,26
Swaziland,0,1,348,534,629,45
Tonga,0,1,3,3,11,0
Turks and Caicos Islands,0,1,112,112,0,0
Tuvalu,0,1,0,0,1,0
Vanuatu,0,1,0,0,3,0
Vatican City,0,1,0,0,80,43
