Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Nepal,547,1087,661625,2769369,308900,107814
Germany,604,647,64548,394449,243828,46493
United States,346,401,143565,727650,236247,115781
France,288,337,89788,362070,146600,39401
Russia,260,318,168915,853618,196158,35998
United Republic of Tanzania,171,284,211029,811708,97416,60342
Italy,202,224,49209,246246,80720,35067
India,111,190,95111,365471,33160,7575
Netherlands,110,179,24514,86536,63605,38594
United Kingdom,157,172,45314,225024,57696,28799
Poland,145,166,63074,284810,90753,22230
Spain,108,132,33989,184919,50902,18636
Myanmar (Burma),51,130,37497,135298,17694,6945
Japan,95,116,44619,243375,80832,30944
Brazil,91,107,57918,314784,50876,9408
Austria,94,102,26326,141428,67916,9424
Ukraine,91,102,24890,152677,38782,28450
Bangladesh,60,100,251409,1248731,41011,86205
Canada,74,87,125551,252013,40418,22993
Angola,36,86,54985,197926,6617,2488
Argentina,64,86,90178,159069,24142,16639
Indonesia,70,83,249106,1468548,53510,31840
Belgium,63,75,22612,112863,30011,15646
Switzerland,66,73,20929,70777,26015,7881
Czech Republic,52,67,13502,67489,72572,27180
China,50,64,47931,272565,41476,36556
Iran,49,62,14252,54640,18606,4521
Sweden,48,62,25789,101177,32661,4081
Iraq,41,57,3725,18781,3994,467
Hungary,42,53,14782,37968,14336,1914
Australia,47,52,16646,67532,28649,3169
Finland,41,49,19467,92472,23275,3918
Belarus,42,48,13534,50422,29364,4079
Greece,34,43,22306,74078,20359,3677
Portugal,30,43,12723,45232,14605,22853
Norway,31,41,248344,552082,68576,78322
Sierra Leone,15,41,28962,43351,6382,3846
Colombia,23,39,14195,48610,6117,3716
Laos,28,37,15012,70443,143127,9263
Philippines,30,37,15322,41456,6796,2620
Thailand,27,37,38014,152922,9464,2323
Mexico,29,35,13100,67654,11491,4009
Malaysia,21,33,15312,68755,6549,1268
Romania,24,32,11471,51599,11209,4790
Denmark,25,31,13727,57067,12821,4636
Turkey,25,31,26970,139115,33811,8869
Algeria,26,30,8598,37378,12720,10823
Croatia,24,29,7539,35909,8079,1623
Peru,23,29,11783,49162,26851,3625
Slovakia,21,29,4256,16481,7696,1368
