Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,540,615,126786,649048,313894,83057
United States,402,476,2265388,4765836,315473,238231
Russia,260,283,150535,802736,189861,48510
France,222,244,93542,582871,170226,76354
Brazil,130,233,71515,306417,74898,24885
South Korea,157,230,53920,322011,70120,31095
Italy,165,196,57049,312067,63054,30340
United Kingdom,164,183,47559,264689,75934,15187
Poland,129,134,60827,317038,111961,32566
Myanmar (Burma),44,133,36315,96885,3379,947
Spain,119,130,51889,234893,76985,27213
Ukraine,102,117,33016,189539,47667,11249
South Sudan,48,105,155611,491957,9292,5998
Philippines,69,104,158935,648701,13005,3114
Canada,79,100,334441,669392,62448,28872
Japan,89,97,58830,273716,78010,37145
Zambia,67,97,52113,294164,8456,4052
Austria,79,87,27479,155060,46547,9929
Netherlands,73,85,32613,120497,97279,66854
United Republic of Tanzania,51,74,82529,454620,39045,13928
Belgium,62,72,15780,90580,29551,10627
Kenya,22,72,36548,93050,15376,3659
India,58,69,23114,102309,14564,8241
Switzerland,52,61,15982,83554,19825,4985
Australia,50,58,17699,90962,16475,37220
Iran,48,58,17546,69286,15985,7411
Argentina,49,56,13624,74330,32704,8167
China,45,55,40698,182505,23054,5688
Sweden,40,51,24623,100771,33117,4479
Czech Republic,43,50,41499,91855,152084,23599
Iraq,40,50,4530,14126,2172,461
Nigeria,34,50,30179,121165,10213,2967
Belarus,41,49,20943,65119,14546,2955
Thailand,42,48,24152,76853,11786,22212
Mexico,37,44,11000,44160,11770,3019
Portugal,32,43,10765,55333,16191,13431
Indonesia,29,42,42388,129364,24348,62785
Vietnam,30,41,2775,8687,5070,727
Haiti,8,40,12966,19692,5668,1089
Hungary,34,40,14125,37911,19443,1709
Chile,30,39,42454,141060,7373,16654
Ecuador,27,39,1161,3113,1608,662
Finland,28,39,32105,111669,20435,9023
Botswana,27,37,118465,533167,3166,13971
Malawi,16,37,25521,51412,6346,1735
Turkey,33,36,25252,113006,11579,3890
Taiwan,26,35,2681,12018,5645,19463
Uzbekistan,23,34,3230,12866,7640,825
Greece,27,32,11341,53410,15747,4542
Kazakhstan,21,32,25607,104172,16421,461
Algeria,26,30,4292,21264,7399,3258
Romania,21,28,3514,11607,3561,547
Colombia,23,27,2445,10070,2619,10043
Bulgaria,16,25,10375,52764,6399,2658
Denmark,19,25,8929,46299,17346,9920
Guatemala,14,25,44645,181559,152426,72448
Ireland,18,25,4703,16265,6214,1023
Peru,18,25,8827,34637,4149,339
Nepal,20,24,19225,64379,22755,1139
Slovakia,20,24,3510,16872,12875,1422
Bangladesh,13,23,14285,55020,1862,655
Malaysia,15,22,11195,39218,8505,1013
Sri Lanka,15,22,14383,41849,13735,5143
New Zealand,15,21,6508,28080,10849,4139
Croatia,16,19,13937,55218,12605,3063
Mauritius,7,19,866,2172,471,218
Norway,16,19,19019,45319,11294,2161
Cuba,15,18,18567,37227,4056,446
Serbia,15,18,18123,59388,7129,697
Bolivia,14,17,10547,37240,4541,704
Congo-Kinshasa,8,17,12172,53745,4552,3064
Georgia,11,17,1417,5076,1634,643
Israel,12,17,4878,9520,3962,1729
South Africa,13,17,14291,45380,3911,1688
Cambodia,12,16,178,524,287,602
