Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,584,651,88030,499945,964514,68200
United States,357,417,194738,1083459,216595,304633
Russia,269,310,143601,856940,168891,44817
France,234,263,111184,599508,183009,72248
Sierra Leone,41,263,77567,88754,11754,5942
Zambia,123,261,99554,552005,149072,113412
Nigeria,50,242,199207,257688,6952,4406
Italy,173,190,157495,557745,92319,27717
United Kingdom,155,180,36521,186098,50290,12629
Poland,138,162,81996,368016,71170,34944
Brazil,110,142,98436,479228,72925,21788
Spain,119,142,39024,226694,56235,13677
Ukraine,106,121,44060,194509,57231,14975
South Sudan,39,116,135193,278709,4313,6306
Canada,88,114,60254,309470,63455,45041
Japan,101,113,57875,334256,95742,30403
Peru,61,101,44111,213979,12663,4743
Netherlands,80,98,16088,78520,114738,117055
Austria,83,94,17189,89078,45722,5880
Indonesia,70,88,294095,1134430,47401,25798
Myanmar (Burma),37,80,27637,45398,2386,727
Australia,61,79,26420,103686,26577,27628
Philippines,57,78,13881,67882,10869,5655
China,61,77,68890,274288,35722,10298
Iran,59,74,8680,46742,16874,56165
Belgium,55,67,18162,86529,32286,8001
India,54,64,30421,135357,20891,9711
United Republic of Tanzania,53,60,70551,414917,43632,24104
Switzerland,50,59,18558,37943,29108,3403
Iraq,48,58,2125,8037,1642,316
Sweden,49,57,29024,139141,31606,8296
Finland,38,56,23569,97234,21460,4235
Nepal,33,53,33116,116954,14272,1351
Belarus,39,51,12506,41981,28926,5533
South Korea,40,51,18276,80941,24377,13755
Czech Republic,45,50,27803,102781,154441,20740
Thailand,43,50,8952,42268,23038,5842
Hungary,38,46,14173,49914,14957,2653
Mexico,35,45,11324,41786,8624,1486
Vietnam,35,41,20852,103456,8942,7337
Argentina,34,40,16682,45470,9981,3009
Portugal,31,40,7930,33170,8585,2719
Algeria,31,38,12475,34397,7077,2162
Romania,24,38,5790,27619,7901,1376
Chile,22,36,21223,46151,19225,3605
Colombia,25,36,8844,35256,4333,3126
Congo-Kinshasa,20,34,12580,58366,31215,15824
Norway,25,34,13989,63780,28195,3246
Turkey,26,34,55474,99919,10763,2189
Kenya,15,31,15499,65962,21860,3909
Serbia,16,31,11307,40750,12808,472
Malawi,15,29,25261,65512,48155,15069
Malaysia,19,29,5522,18590,3479,370
Greece,25,28,12973,62494,17921,3850
Benin,11,27,12815,21776,1328,639
Denmark,22,27,8896,47747,14807,6213
Ireland,16,27,7437,19308,4533,1746
Kazakhstan,20,27,10108,40407,6113,739
Slovakia,20,27,3535,14964,18957,7924
Taiwan,21,27,4037,10230,3100,829
Ecuador,22,26,3301,5323,1694,99
Uzbekistan,19,24,2503,7851,5719,818
Cuba,17,23,4978,17263,4563,828
Paraguay,15,23,30014,109968,3228,1935
Bulgaria,14,22,2945,9796,54598,974
Croatia,15,22,8267,31515,5359,2350
Togo,7,22,26264,57408,1089,175
Uganda,8,22,19273,42871,2334,731
United Arab Emirates,16,22,3286,10532,16340,1316
Bolivia,15,21,17474,43528,3284,1341
New Zealand,15,21,5922,15221,3541,5096
Pakistan,12,20,1493,3924,1487,333
Singapore,14,20,3155,7885,24236,2115
Slovenia,14,20,77017,323770,16143,55598
Morocco,16,18,15498,64888,6122,1286
South Africa,13,18,8376,32449,16503,3193
Burkina Faso,6,17,5427,10428,342,116
Cambodia,14,17,2078,6407,1062,883
Israel,12,17,6177,14446,3657,1839
Libya,11,17,234,520,303,57
Guinea,4,16,10691,11783,311,65
Azerbaijan,11,15,3686,13290,2277,189
Madagascar,13,15,10722,56371,11274,4112
Saudi Arabia,11,15,931,3081,1918,349
Zimbabwe,6,15,14801,29842,553,153
Sri Lanka,9,14,4460,14329,1514,421
Bosnia and Herzegovina,9,13,4706,11885,3192,26252
Ethiopia,6,13,7606,14047,651,365
Latvia,9,13,4202,15926,7766,1083
Lithuania,10,13,5770,18806,8627,924
Moldova,10,13,1783,4350,2078,336
Armenia,8,12,7522,34638,4102,1447
Chad,7,12,12426,42715,1271,201
Georgia,10,12,2237,3949,6361,734
Senegal,9,12,8034,19363,724,109
Syria,7,12,3048,8883,2294,292
West Bank,8,12,2734,5955,825,1358
Bangladesh,9,11,8047,38967,1213,1232
Egypt,8,11,3954,7048,990,1501
Estonia,6,11,706,2130,1682,825
Mali,5,11,4644,7425,869,80
Mongolia,7,11,2491,7095,1403,566
Ivory Coast,7,10,2263,9273,9294,3900
Lebanon,7,10,753,1625,938,208
Lesotho,9,10,33296,130155,12847,6499
Republic of Kosovo,8,10,3949,8546,2770,947
Tunisia,9,10,9929,35508,2060,686
Cameroon,6,9,5374,21532,1010,904
Costa Rica,7,9,1280,4313,2086,348
Hong Kong,6,9,462,833,771,82
Jamaica,5,9,4739,8675,3054,651
Laos,5,9,278,507,269,788
Mozambique,5,9,1246,2872,1149,133
Albania,6,8,3364,11498,2780,1262
Antarctica,5,8,220,641,1106,583
Botswana,4,8,3949,6256,272,152
Cyprus,5,8,1775,2236,195,141
Dominican Republic,5,8,887,1225,493,373
Luxembourg,6,8,890,3694,5945,2176
Somalia,4,8,2270,6778,5910,276
Tajikistan,5,8,83240,252223,216,243
Turkmenistan,6,8,1550,2212,852,534
Venezuela,6,8,1903,3630,742,446
Guatemala,4,7,2551,2694,392,59
Haiti,4,7,1094,1746,254,23
Iceland,5,7,3896,4795,3799,364
Kyrgyzstan,4,7,2497,4684,986,620
Oman,5,7,782,2680,521,184
Qatar,3,7,490,776,4907,284
Sudan,4,7,2523,8651,2699,590
Yemen,5,7,4706,17546,2993,996
Angola,2,6,571,769,217,129
Gaza Strip,2,6,9,24,9,0
Macedonia,3,6,185,248,69,52
Namibia,3,6,1095,1742,266,187
Uruguay,3,6,4861,7010,968,211
El Salvador,3,5,4007,5477,644,392
Ghana,4,5,512,1237,2283,703
Jordan,3,5,57,104,124,15
Montenegro,3,5,545,1017,153,41
Nicaragua,4,5,537,959,514,22
North Korea,3,5,601,1391,832,35
Belize,1,4,459,595,422,40
Cape Verde,3,4,4296,14480,831,44
Central African Republic,2,4,1874,3813,2335,155
Comoros,1,4,516,719,3572,984
Falkland Islands (Islas Malvinas),1,4,257,433,372,8
Fiji,1,4,404,548,386,103
Guadeloupe,3,4,1083,3764,2596,512
Guam,1,4,140,169,86,7
Guyana,2,4,670,739,271,116
Honduras,3,4,4317,4794,54,11
Kuwait,2,4,1474,2363,209,16
Liberia,2,4,1223,1239,142,64
Malta,1,4,715,1411,146,21
Martinique,1,4,197,558,228,176
Panama,2,4,13,42,41,4
Puerto Rico,3,4,363,868,733,449
Suriname,1,4,47,62,150,17
Trinidad and Tobago,3,4,1660,3263,145,425
Afghanistan,2,3,464,916,191,57
Bahrain,1,3,80,103,79,15
Curaçao,2,3,113,163,71,22
French Polynesia,1,3,196,197,32,18
Greenland,1,3,593,625,179,21
Jersey,1,3,118,131,14,0
Maldives,1,3,2430,5075,1323,259
Mauritius,1,3,24,29,12,4
New Caledonia,1,3,20,24,76,7
Niger,2,3,731,879,691,108
Papua New Guinea,2,3,1497,3726,526,217
Reunion,2,3,165,424,502,74
The Bahamas,2,3,11843,19781,4037,3965
Tuvalu,1,3,333,347,23,4
Andorra,0,2,30,30,9,1
British Virgin Islands,0,2,44,44,1,0
Brunei,1,2,2950,5154,279,6
Burundi,1,2,71,72,194,22
Djibouti,1,2,1,1,18,3
Eritrea,0,2,0,0,32,1
French Guiana,1,2,91,93,29,1
Gabon,1,2,180,427,87,19
Isle of Man,1,2,275,367,88,7
Liechtenstein,1,2,118,149,35,5
Macau,1,2,39,41,103,6
Mauritania,1,2,465,492,89,17
Pitcairn Islands,0,2,0,0,20,0
Republic of the Congo,1,2,48,70,584,81
Rwanda,1,2,1965,2173,275,10
Sint Maarten,0,2,22,36,78,11
St. Helena,1,2,7,8,13,0
Swaziland,1,2,0,0,45,2
Vanuatu,1,2,42,62,50,81
Western Sahara,0,2,4006,4187,779,1
American Samoa,0,1,3,3,28,25
Anguilla,0,1,14,14,19,38
Antigua and Barbuda,0,1,7,8,1,12
Aruba,0,1,34,34,25,7
Barbados,1,1,681,758,88,32
Bermuda,0,1,0,0,3,0
Bhutan,0,1,2794,2795,31,7
British Indian Ocean Territory,0,1,6,6,20,13
Caribbean Netherlands,0,1,0,0,8,2
Cayman Islands,0,1,0,0,2,0
Collectivity of Saint Martin,0,1,1,1,3,0
Cook Islands,0,1,122,122,93,4
