Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,596,664,87607,465480,276201,52330
Puerto Rico,301,473,273112,1286348,269211,101901
United States,347,420,388623,1362488,213700,220304
Russia,257,283,155482,887336,203607,70472
France,260,280,89143,377551,144785,42274
Italy,172,195,57826,289465,75163,24017
United Kingdom,160,179,32701,199425,75744,15808
Poland,137,147,119866,548609,92305,69154
Spain,103,117,33697,187604,38753,9171
Brazil,79,100,33526,189074,51012,9870
Austria,80,98,27293,121584,57986,10630
Japan,79,88,55793,358928,77108,41585
Ukraine,76,88,30839,174229,44625,13725
Canada,68,86,107745,184737,29090,31364
Netherlands,75,81,9533,54579,46638,28663
United Republic of Tanzania,52,77,50242,189704,56466,15175
Malawi,20,76,15841,32627,4474,1877
Mexico,47,74,20207,106405,29718,10810
Bangladesh,42,73,72221,246528,18826,25102
Czech Republic,55,68,14585,69261,125611,19555
Uganda,40,67,64146,319554,21981,15962
China,60,66,71094,424119,49907,13307
Nigeria,22,66,72250,168855,21193,7915
Switzerland,60,66,11730,42258,32274,4213
Iran,57,64,20054,90260,21110,12271
Belgium,56,63,15958,85108,34387,7350
Sri Lanka,29,61,33961,119773,13921,3027
Myanmar (Burma),37,58,25904,91680,5277,1175
Belarus,39,54,10091,39410,18767,2888
Australia,46,53,24311,76956,13620,13062
Sweden,42,53,19830,87734,20162,3636
Madagascar,12,52,24887,40046,10911,1177
Hungary,39,49,28567,67551,18393,4147
India,42,49,28067,153606,10757,4717
Indonesia,35,49,42139,192678,46866,34426
Argentina,40,47,32445,134150,14025,1836
Iraq,35,43,4433,10397,1886,446
Vietnam,28,43,1744,8743,2791,2125
Colombia,37,42,29121,108319,36008,13871
Taiwan,22,42,7685,16560,11888,4733
Mozambique,22,41,8353,22126,6651,2776
Nepal,27,41,65922,271957,18034,31229
Finland,34,40,19616,74592,22582,14150
Philippines,33,39,38800,95229,15291,13310
Benin,21,37,49877,112244,3747,1217
Turkey,28,37,52977,244034,25641,12122
Portugal,27,36,11927,56777,22075,30716
Thailand,27,35,53971,224460,17147,5320
Ireland,21,34,4455,26111,6103,1030
Ecuador,27,33,7916,26291,6620,2678
Norway,24,33,35893,102564,21512,9704
Greece,29,32,18250,95993,12745,2868
Algeria,23,31,8618,26355,6564,2114
South Korea,20,28,8845,36313,15056,2510
Ivory Coast,20,27,25246,88875,4315,773
Romania,24,27,6951,23906,13235,3664
Chile,21,25,17992,67646,8412,1463
Niger,13,25,28498,56992,3842,2414
Slovakia,20,24,3639,19143,7580,3539
Uzbekistan,19,24,6520,15510,5020,750
Denmark,17,22,6506,30630,8661,3558
Burkina Faso,12,21,14086,66949,5047,1517
Mali,11,21,23122,44027,1294,685
Peru,16,21,4390,18542,4755,1038
Israel,14,20,5399,13464,5681,3496
Bulgaria,12,19,5937,23686,41337,1324
Kazakhstan,15,19,13922,36311,5378,1712
Kenya,12,19,15376,54873,6147,4646
Senegal,13,18,14312,48345,5662,1572
South Sudan,4,18,25878,33923,304,100
Bolivia,14,17,11731,31779,7344,715
Croatia,14,17,9125,34651,3087,677
Serbia,12,17,2479,9613,4686,538
Slovenia,13,17,36528,111167,9645,4303
New Zealand,10,16,2886,10936,9894,1561
South Africa,11,16,6641,27974,7229,3940
Cambodia,11,15,326,773,749,100
Laos,11,15,3402,10672,1985,849
Lithuania,13,15,11086,41211,8536,1126
Angola,9,14,76565,259980,5260,6391
Armenia,8,14,16377,18229,5330,461
Latvia,11,14,5158,24824,12086,75513
Malaysia,9,14,1212,4223,2388,369
Pakistan,9,14,4345,14978,5122,2750
Cuba,11,13,901,2409,1328,416
Ethiopia,8,13,7172,29368,7098,675
Libya,7,13,767,2226,215,70
Azerbaijan,6,12,2294,5751,1473,155
Bosnia and Herzegovina,8,12,4956,17066,12161,2057
Georgia,9,12,6514,23407,1059,200
Morocco,9,12,3910,16661,12026,1810
Congo-Kinshasa,8,11,11066,30406,5075,345
Moldova,8,11,2402,9336,2823,662
Singapore,8,11,4226,15803,17939,2171
West Bank,6,11,1485,3184,3061,479
Cyprus,6,10,1067,3951,8434,253
Nicaragua,5,10,842,1965,947,150
Egypt,6,9,1575,6807,2747,483
Mongolia,5,9,7732,22987,649,553
Reunion,4,9,3675,6831,2754,295
Togo,5,9,3168,10930,2874,6493
United Arab Emirates,6,9,1980,3819,1175,721
Venezuela,6,9,4728,8751,2783,601
Costa Rica,6,8,6120,23539,3311,432
Hong Kong,6,8,814,2794,4354,554
Luxembourg,5,8,868,2865,2895,507
Montenegro,4,8,1426,4013,651,504
Oman,4,8,1395,2377,1443,405
Zimbabwe,3,8,13291,17186,427,624
Dominican Republic,4,7,1252,2351,457,56
Kyrgyzstan,6,7,3435,9447,627,41
Paraguay,5,7,8576,19528,913,518
Republic of Kosovo,4,7,285,728,497,179
Saudi Arabia,5,7,1706,3900,1356,51
Syria,4,7,2223,7024,477,13
Albania,5,6,3822,15073,4798,1752
Ghana,3,6,1137,3178,2982,34
Haiti,2,6,1077,1703,650,178
North Korea,4,6,8028,31893,3133,790
Afghanistan,3,5,964,1324,508,168
Cameroon,3,5,2023,5887,1706,3605
Estonia,3,5,753,1586,626,74
Guatemala,3,5,194,379,360,96
Iceland,3,5,2146,3830,3364,1113
Kuwait,1,5,17,24,39279,0
Lebanon,3,5,2491,2566,132,14
Sudan,3,5,7616,27229,2454,399
