Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,648,697,81618,460437,261793,46859
United States,338,389,149397,825271,221504,215597
Russia,292,345,156674,706219,143889,32452
France,292,328,72402,401854,169987,49094
Italy,177,225,86323,303330,80869,32816
United Kingdom,162,187,41139,220296,72289,22028
Poland,147,173,54230,236259,101371,36787
Ukraine,126,158,44594,217012,69854,14334
Indonesia,51,142,176076,351515,34790,20698
Spain,122,140,54436,261506,41091,13941
Japan,111,124,47626,286076,109134,31110
Zimbabwe,91,123,650112,2589647,52689,120422
Brazil,91,109,43873,254503,60452,16953
Austria,87,104,38610,198186,66687,8858
Canada,82,104,20773,90496,49508,85969
Netherlands,84,101,21844,98456,85009,60779
Congo-Kinshasa,48,82,37392,182304,84019,13821
Malawi,21,77,26552,74030,13543,2882
United Republic of Tanzania,44,76,58218,210754,35192,13622
Switzerland,62,70,11193,38928,20566,15891
Belgium,57,66,6132,36949,18254,8634
Belarus,49,65,8419,44284,26493,3327
China,49,63,68651,195013,18964,31567
Iran,50,63,8401,45139,12164,3369
Australia,53,61,32859,103305,19660,19278
Czech Republic,50,60,19971,89868,113652,17911
Philippines,48,60,17899,62292,33573,12420
India,46,59,21306,88508,15063,3250
Mauritius,17,59,19534,23607,1843,747
Finland,40,56,141406,464220,38632,22538
Sweden,50,56,24766,115194,23084,7453
Argentina,42,50,29559,96367,28915,3972
Hungary,43,48,23690,116234,21552,10232
Turkey,38,47,27849,151171,21843,14129
Greece,36,45,23398,136864,31903,3002
Iraq,36,45,2760,5393,526,164
Mexico,30,45,6263,29314,6930,1145
Myanmar (Burma),24,43,3321,8802,3864,533
Norway,33,43,158910,703143,36225,21517
Nepal,23,40,28282,143505,28176,4050
Kazakhstan,25,39,22877,61078,11613,1058
Colombia,23,38,13383,52715,4067,3014
Portugal,29,38,10235,50304,11043,23562
Vietnam,30,38,41103,80418,4595,70840
Denmark,29,37,9088,46862,17680,4950
South Korea,29,35,7410,35656,10904,2863
Thailand,27,34,8460,44037,4696,1593
Ecuador,25,33,2028,4913,1080,418
Chile,19,30,19657,40592,7384,1036
Slovakia,22,30,4476,19409,15114,2570
Algeria,23,29,3568,17128,6643,1956
Bolivia,16,29,27772,64830,8791,708
Romania,21,29,18118,45573,11596,15954
Nigeria,17,28,16834,53240,3321,1280
Peru,20,26,3753,11897,2000,1586
Sri Lanka,15,26,23740,60889,12053,11591
Taiwan,21,26,11755,31895,29103,4605
Bulgaria,19,24,18035,87932,21306,9610
Senegal,16,23,22761,58325,5818,4436
Uzbekistan,18,22,6524,16233,4495,456
Hong Kong,9,21,1574,6428,6068,775
Malaysia,15,21,11634,44484,7196,1287
United Arab Emirates,13,21,7458,29648,11443,6111
Bangladesh,13,20,17591,57124,9790,3154
Croatia,19,20,9804,41368,13707,8272
Ireland,16,20,4841,18670,8003,1377
Lithuania,16,20,8191,27492,13723,1582
Serbia,14,19,12481,55212,6608,597
South Africa,11,19,5440,15224,4420,797
Slovenia,15,18,69600,280659,12913,36358
Cuba,13,17,6746,9930,1538,1193
Saudi Arabia,12,17,2555,7973,2498,225
Armenia,10,16,7964,19346,4701,486
Israel,12,16,6777,9722,3553,3450
Georgia,10,15,2151,6457,1197,420
New Zealand,12,15,4324,17945,16223,39415
Lesotho,12,14,45819,262988,65468,13801
Morocco,9,14,5231,18101,1835,369
Cambodia,10,13,197,360,34,59
Latvia,10,13,4245,17716,6735,1289
Moldova,11,13,3192,13682,2096,1119
Pakistan,8,13,2670,6241,787,248
Paraguay,11,13,9889,34670,16146,7650
Azerbaijan,8,12,1530,2583,1126,195
Benin,7,12,8632,35637,1609,110
Burkina Faso,7,12,13194,48626,4983,1848
Dominican Republic,7,12,1421,3546,2865,1804
Estonia,8,11,943,3114,1860,754
Ethiopia,9,11,25991,72226,3394,540
Kyrgyzstan,7,11,665,977,522,31
Luxembourg,9,11,1027,4913,4279,1159
Mozambique,7,11,5450,28924,2546,1320
West Bank,8,11,3036,7178,1777,899
Kenya,7,10,4683,16044,1590,1473
Lebanon,6,10,1604,5115,826,62
Mongolia,7,10,3007,6318,1147,327
Zambia,7,10,10142,35812,2884,15578
Bosnia and Herzegovina,6,9,249,925,1380,62
Ivory Coast,6,9,2740,7373,921,140
Libya,6,9,479,1171,121,12
Republic of Kosovo,7,9,3895,16116,3326,1067
Syria,6,9,1197,2751,1506,256
Botswana,3,8,1467,3627,895,1048
Egypt,4,8,138,166,43,16
Iceland,4,8,2861,4831,1469,72
Laos,5,8,509,849,224,25
Singapore,6,8,849,1404,419,252
Uganda,5,8,15405,82312,5347,1780
Albania,5,7,1370,3998,858,40
Cameroon,3,7,1686,3369,1629,1593
Cyprus,5,7,100,297,123,72
Haiti,3,7,2135,4308,7080,349
Jamaica,3,7,2253,2628,469,27
Macedonia,4,7,1162,2876,463,1039
Mali,5,7,3910,5827,627,623
Togo,3,7,2876,8130,332,88
Yemen,4,7,8186,19284,356,427
Guatemala,3,6,3388,6299,409,473
Montenegro,3,6,513,702,541,120
Somalia,4,6,2212,4181,171,25
Tajikistan,3,6,3415,7320,2564,317
Uruguay,5,6,1832,5060,1252,130
Venezuela,3,6,1998,3177,315,535
Angola,2,5,615,1483,3519,595
Chad,3,5,2737,10871,911,579
Guinea,2,5,2341,3095,178,65
Honduras,3,5,102,274,124,16
Jordan,2,5,28,54,16,4
Liberia,2,5,1656,4046,3607,1440
Malta,2,5,94,253,181,15
Nicaragua,3,5,425,533,105,22
Niger,3,5,3365,7204,1233,1085
Qatar,2,5,33,70,116,16
Sudan,3,5,1455,4693,784,264
Trinidad and Tobago,2,5,157,234,36,9
Tunisia,4,5,1772,5688,2042,412
Turkmenistan,3,5,1038,2399,1509,154
Bahrain,1,4,119,136,63,19
Costa Rica,4,4,1674,2261,339,118
Curaçao,1,4,317,667,129,8
Ghana,2,4,341,494,295,63
Kuwait,1,4,107,282,166,40
Madagascar,3,4,497,951,442,77
Namibia,2,4,2092,2885,637,70
Oman,2,4,1899,2601,991,51
Panama,3,4,1913,2813,508,326
Republic of the Congo,1,4,164,305,147,23
Reunion,2,4,275,988,461,74
South Sudan,2,4,1069,2030,146,93
Bhutan,1,3,5037,11117,326,184
Burundi,1,3,400,590,2179,1864
Caribbean Netherlands,1,3,216,238,50,1
El Salvador,2,3,560,1198,86,18
Greenland,1,3,118,190,800,27
North Korea,1,3,5364,15913,864,32
Puerto Rico,1,3,68,148,450,40
Sierra Leone,2,3,9397,21545,11192,1156
Afghanistan,1,2,8,16,50,46
Andorra,1,2,126,130,62,1
Aruba,1,2,1157,1849,339,202
Belize,1,2,283,714,81,5
Cape Verde,1,2,1063,2253,289,125
Cayman Islands,1,2,18,19,190,9831
Central African Republic,1,2,523,1354,80,134
East Timor,1,2,241,416,89,71
Equatorial Guinea,1,2,4403,11869,2357,1823
Eritrea,1,2,111,117,109,0
Faroe Islands,1,2,1577,2843,592,197
Fiji,1,2,10,36,76,14
French Guiana,1,2,3965,4108,528,10
Gabon,2,2,3625,7330,758,3923
Gaza Strip,1,2,7,17,194,0
Gibraltar,1,2,10,11,15,3
Guadeloupe,1,2,88,88,143,263
Guam,1,2,2,4,30,1
Guyana,1,2,741,753,11,9
Jersey,1,2,60,61,26,3
Macau,1,2,143,328,1162,137
Maldives,1,2,79,102,15,3
Martinique,1,2,12,17,114,257
Mauritania,1,2,203,210,29,1
New Caledonia,1,2,941,1115,417,0
Rwanda,1,2,1227,2171,744,164
Samoa,0,2,137,137,18,0
San Marino,0,2,122,211,77,2
Seychelles,0,2,310,310,4,0
Solomon Islands,0,2,319,319,129,2
St. Kitts and Nevis,0,2,123,153,4,0
Swaziland,0,2,230,331,1135,47
Tuvalu,1,2,100,202,72,16
Vanuatu,1,2,5,14,5,0
American Samoa,0,1,18,18,12,0
Anguilla,0,1,15,15,4,0
Antarctica,0,1,55,55,36,0
Antigua and Barbuda,0,1,71,98,9,0
Barbados,0,1,77,80,3,1
Bermuda,1,1,151,170,16,11
British Virgin Islands,0,1,27,27,10,0
Brunei,1,1,699,1932,369,0
Christmas Island,0,1,6,6,1,0
Cocos (Keeling) Islands,0,1,0,0,4,0
Collectivity of Saint Martin,0,1,17,32,11,0
Comoros,0,1,6,6,1,0
Cook Islands,0,1,0,0,1,0
Djibouti,1,1,15,27,5,0
Falkland Islands (Islas Malvinas),0,1,4378,4401,248,3
Federated States of Micronesia,0,1,40,40,51,1
French Polynesia,0,1,806,806,22,0
Grenada,0,1,5,5,4,0
Guernsey,0,1,0,0,1,0
Guinea-Bissau,1,1,364,579,400,146
Isle of Man,0,1,99,99,52,1
Kiribati,0,1,9,13,10,0
Liechtenstein,1,1,106,117,192,23
Marshall Islands,0,1,5,6,45,0
Mayotte,0,1,0,0,1,1
Monaco,0,1,159,162,66,0
Montserrat,0,1,25,25,14,0
Nauru,0,1,142,142,12,0
Niue,0,1,105,105,54,1
Pacific Islands (Palau),0,1,13,15,2,0
Papua New Guinea,1,1,6957,7808,47,13
Pitcairn Islands,0,1,0,0,1,0
Saint Barthélemy,1,1,145,284,17,1
Sao Tome and Principe,0,1,169,325,1,0
Sint Maarten,0,1,134,155,0,0
South Georgia and the South Sandwich Islands,0,1,1,1,1,0
St. Helena,0,1,928,1020,195,2
St. Lucia,0,1,141,145,23,0
St. Pierre and Miquelon,0,1,240,350,0,0
St. Vincent and the Grenadines,0,1,125,145,0,0
Suriname,1,1,229,232,0,0
Svalbard,0,1,381,403,306,0
The Bahamas,0,1,79,91,2,0
The Gambia,0,1,6,6,1,0
Tokelau,0,1,0,0,5,0
Tonga,0,1,11,11,2,0
Turks and Caicos Islands,0,1,2498,2508,48,201
United States Virgin Islands,0,1,25,25,8,0
Vatican City,0,1,37,37,41,0
Wake Island,0,1,0,0,2,0
Western Sahara,0,1,391,392,6,0
