Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,561,597,96809,501950,321055,54797
United States,349,412,192271,1119652,247067,112718
France,228,268,69160,383413,144500,50081
Russia,220,268,112516,576444,145687,47200
Brazil,141,189,69487,347146,82763,16268
Italy,151,178,51461,267159,84252,17865
United Kingdom,135,160,52673,234120,64368,14274
Poland,135,151,49645,275187,84120,27938
Japan,127,143,121711,707574,155642,52280
Spain,109,137,41533,189977,89434,17076
Ukraine,72,90,23855,129114,53302,11470
India,68,86,51575,258906,25712,6013
Austria,75,83,25244,126014,37447,8139
Netherlands,70,80,16128,70483,71824,50587
Australia,60,74,27284,106397,40999,4593
Indonesia,47,72,124095,431407,273923,60886
Mexico,52,65,44281,216246,21367,8875
Belgium,56,64,14484,85458,38646,10499
China,56,62,49603,293014,39146,13191
Canada,51,61,20225,101170,38112,13534
Switzerland,55,61,17482,61206,34955,5184
Belarus,48,59,18887,70822,33964,5437
Iran,51,57,23090,106461,41965,6559
Czech Republic,44,55,35613,101305,85381,19716
United Republic of Tanzania,36,54,38135,161776,20373,59320
Turkey,36,50,28169,116320,17850,4482
Sweden,46,49,17760,108542,27120,4940
Philippines,40,47,28915,121357,25454,10221
Iraq,37,46,8373,35493,2669,961
Thailand,37,45,33892,77118,8952,2665
Finland,35,43,14402,54661,15767,4589
Argentina,32,42,23754,59452,19440,22426
Hungary,34,41,12719,58701,26296,5082
Portugal,31,39,7313,38394,13889,2959
Chile,27,36,10325,49254,19576,2232
Nigeria,22,36,79128,308536,59180,12592
Bangladesh,27,34,198272,686162,35112,20692
Taiwan,27,34,1958,9320,8104,1519
Colombia,21,33,11075,55525,13126,14005
Myanmar (Burma),26,32,16979,60120,11143,3744
Norway,27,30,231973,885527,46308,14472
Denmark,24,28,27198,108841,20119,5408
Uzbekistan,17,28,6072,11368,4510,1133
Romania,21,27,10647,43649,12079,1656
Slovakia,21,27,3309,13419,7556,2624
South Korea,24,27,27111,119489,35554,10276
Vietnam,24,27,7153,27553,2556,473
Algeria,19,26,5789,26048,18276,3458
Greece,19,25,20103,76324,14037,3622
Kazakhstan,16,24,7660,23776,8294,3054
Peru,15,24,18553,66648,15102,2840
Malaysia,16,22,6575,26324,6002,914
Nepal,19,22,11349,31204,11860,7465
New Zealand,17,22,18076,25835,6795,2358
