Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,551,623,113846,490822,236195,46466
United States,304,352,173231,786655,326613,107620
Russia,298,339,109883,500734,139031,35762
France,228,265,66030,401526,194487,64467
Japan,122,228,78071,439834,63324,29169
Italy,170,190,459237,1861622,92639,41390
United Kingdom,147,176,40207,217459,60848,11803
Poland,146,163,210737,868345,118400,102004
Ukraine,111,136,46539,239321,54373,10283
Spain,113,128,28799,170566,41320,7002
Brazil,83,97,313088,795041,58552,10658
Austria,79,91,29117,128219,37295,7009
Canada,64,80,210271,353326,28484,61759
Congo-Kinshasa,28,78,59810,121822,12293,4746
Netherlands,67,72,7084,29213,21481,11850
Argentina,43,63,9988,42542,11840,5073
India,50,63,52531,207036,73642,27151
Switzerland,49,63,20725,87894,13101,2815
Australia,46,56,78302,199858,20316,27138
Czech Republic,48,56,22156,99204,77846,26972
Philippines,44,55,75172,334307,42732,12301
China,42,53,48293,225737,27903,14008
Ecuador,36,53,7283,29354,23581,2821
Belgium,45,52,15583,73005,44563,6209
Sweden,45,52,13402,58986,16026,3795
Belarus,42,51,9510,47813,20411,3313
Mexico,32,48,11333,54252,9021,1501
Portugal,37,47,21810,71163,11196,6896
United Republic of Tanzania,21,47,24420,80949,2330,4315
Hungary,38,46,15087,69455,13535,2203
Mozambique,32,46,157107,474941,12899,25819
Iran,27,39,5025,19523,10390,4580
Greece,33,38,12876,51956,8579,1387
Indonesia,27,35,27394,97380,9089,3081
Norway,27,35,63981,108238,11909,2200
Benin,15,34,32734,94793,8807,1622
Finland,29,34,133803,308092,14888,3214
Romania,26,34,13572,49917,14467,1702
Turkey,23,34,14111,67198,5470,3825
Chile,24,32,19498,29533,8974,3601
Taiwan,19,31,4168,14690,4986,1075
Colombia,19,29,4124,23349,5428,2564
Algeria,22,28,4995,22214,5508,688
Bulgaria,20,28,5967,24316,8951,1279
Thailand,26,28,6729,30492,5059,1777
Slovakia,22,27,4278,17669,6172,1624
Malaysia,22,26,7508,23653,1682,168
Denmark,20,25,4196,22468,8397,6511
Kazakhstan,19,25,45266,91861,5171,2090
Sri Lanka,18,25,34207,137201,22821,7538
Croatia,16,24,6636,22350,4534,1689
Peru,19,24,9420,27225,6138,1116
Vietnam,17,24,10511,29668,1320,1084
Lesotho,14,23,35470,153804,39619,3718
Uzbekistan,16,23,2247,8035,3466,350
Iraq,13,22,3481,8936,1384,199
Nepal,16,21,24416,99815,15313,3654
Ireland,15,20,7104,30421,6167,1223
Slovenia,15,19,47474,95377,11586,1670
Saudi Arabia,14,18,366,855,169,60
South Africa,14,18,10722,54044,16122,1448
Togo,6,18,18562,53769,6806,7797
United Arab Emirates,11,17,4874,7146,951,78
Armenia,8,16,1655,5077,2428,418
Georgia,13,16,9585,15180,2749,1350
Lithuania,14,16,5970,26407,16740,646
Burundi,4,15,5295,9732,537,277
Morocco,12,15,4324,17756,9982,1548
Bolivia,12,14,8438,40950,4987,719
Iceland,8,14,7594,17199,1750,15634
Moldova,10,14,3597,8105,2230,981
Myanmar (Burma),11,14,8332,12226,1459,1194
Cyprus,8,13,286,543,90,5
Honduras,8,13,14784,30501,4912,2061
New Zealand,9,13,5794,10179,2910,1568
Serbia,11,13,9378,47092,13343,3490
South Korea,10,13,3513,9541,1557,542
Botswana,6,12,5183,7760,334,401
