Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,553,635,93177,562441,329255,72530
Haiti,228,602,367707,923100,157943,57134
Malawi,156,530,450500,1004456,30900,23708
United States,268,336,87668,504496,151772,110592
Russia,256,283,146137,828092,138232,31513
France,222,244,74320,380029,135041,31027
Poland,136,194,101757,522627,122125,69837
Italy,160,190,65377,313402,65535,21861
United Kingdom,131,155,42923,202390,41391,10919
Japan,100,140,57451,260379,73067,43655
Spain,121,131,44420,204790,49457,8408
Ukraine,94,107,28151,142666,26475,7699
Brazil,71,91,45077,203652,33897,6763
India,62,89,10930,47579,7563,2648
Ecuador,38,82,11802,30482,3180,1227
Austria,69,80,23759,127275,37638,7244
Philippines,48,79,33688,118383,20347,3746
Netherlands,69,76,22271,128476,46005,38181
Canada,63,72,244375,1129216,111012,136231
Switzerland,51,72,8853,35207,16641,3382
Kenya,29,71,67160,165543,9599,2624
Dominican Republic,15,70,27886,31848,10755,1645
Indonesia,46,64,75271,218119,15815,9856
Belgium,46,58,12821,53190,23918,5992
Iran,44,52,9154,47096,262151,4299
Czech Republic,42,51,14017,54153,56107,19496
China,43,48,33343,182092,23744,7704
Belize,8,46,12093,13082,927,214
Taiwan,33,46,28913,114038,357358,17201
Colombia,23,45,16580,56900,7751,3575
Sweden,35,45,24216,83748,22930,3822
Australia,38,43,51800,178109,15736,22727
Lesotho,12,42,24482,87871,18209,8416
Botswana,14,41,38349,123936,2168,1505
Chile,30,41,11168,50410,30405,326588
Belarus,36,40,15502,72240,13187,2821
Algeria,29,39,10999,23325,8420,3973
Argentina,32,39,4565,20530,10045,1029
Portugal,28,39,41540,112872,7365,7701
Greece,29,36,8787,42175,6968,1453
Norway,26,36,18037,61590,19574,2931
Benin,17,33,21365,76174,10295,3869
Hungary,27,33,7408,22131,5952,1392
Iraq,28,33,1891,5806,864,240
Ivory Coast,22,33,14951,64730,3192,969
Mexico,25,31,11039,38103,6487,748
Turkey,24,30,28792,107383,13886,3028
Finland,26,28,13412,69328,17036,2439
Thailand,24,27,10793,34015,3451,2248
Denmark,24,26,27713,58262,11182,4642
Bulgaria,18,25,4873,20360,11578,6265
Ireland,13,24,1293,6477,3185,724
Kazakhstan,19,24,20506,51605,19249,941
Nigeria,10,24,10372,33083,1770,2787
Romania,21,24,4110,12334,2871,777
Peru,18,23,17387,54975,5553,1913
Croatia,15,22,3787,20418,4348,1388
Guatemala,12,22,40072,136550,13769,16417
Vietnam,17,22,20178,28982,1618,2303
Uzbekistan,17,21,2714,11324,4709,677
Slovakia,15,18,4225,15602,28505,1579
United Arab Emirates,13,18,3162,7187,5695,753
Bangladesh,10,17,30464,70039,8243,3963
Bolivia,13,17,3415,15349,3550,511
Myanmar (Burma),14,17,6190,20086,2274,1701
Mozambique,7,16,6616,16110,754,2224
Nepal,12,16,14670,57269,2244,819
New Zealand,13,16,11176,29507,5554,2809
United Republic of Tanzania,12,16,29537,110742,33236,16194
Ethiopia,8,15,29083,126416,7956,3347
Libya,9,15,300,743,474,4
Pakistan,11,15,3722,17725,3110,640
Slovenia,13,15,31667,151081,14059,8197
South Korea,10,15,4248,13022,2824,285
Cambodia,9,14,524,1454,912,428
Israel,11,14,2171,4289,2492,783
Lithuania,12,14,10821,44083,7445,542
Malaysia,11,14,4132,11560,1800,346
South Africa,11,14,18641,36979,4949,1721
Tajikistan,7,14,559,931,350,115
Saudi Arabia,11,13,824,1699,591,64
Armenia,6,12,856,3314,1022,187
Georgia,9,12,560,1591,802,291
Moldova,8,12,1652,3255,1068,28
Azerbaijan,7,11,1630,3589,880,121
Bosnia and Herzegovina,7,11,8303,44424,4146,3559
Costa Rica,7,11,176,532,496,211
Serbia,8,11,7568,28537,15376,485
Sri Lanka,9,11,1136,5796,1723,539
Cuba,9,10,1656,6898,1871,140
Cyprus,6,10,485,641,154,29
Ghana,5,10,3433,11590,10084,1159
Grenada,2,10,6233,7850,79,9
Guinea,5,10,3461,10468,2104,906
Hong Kong,7,10,4771,13291,2785,369
Latvia,7,10,1568,6121,1995,527
Luxembourg,6,10,1274,3337,2080,693
Kyrgyzstan,6,9,3905,8472,1817,280
Morocco,6,9,832,2716,1386,141
Paraguay,5,9,10774,11682,2751,42
West Bank,6,9,3074,7738,531,507
Albania,4,8,1488,3652,220,30
Egypt,4,8,2083,4118,962,1165
Mali,4,8,4958,14360,349,41
Singapore,6,8,2961,3728,1301,787
Syria,5,8,3222,11134,5539,1037
Venezuela,5,8,4380,13990,853,277
Yemen,4,8,9268,28112,255,22
Zambia,5,8,10225,38331,1323,71
Cameroon,5,7,8050,12710,1246,2956
Kuwait,3,7,2312,5402,5928,1217
Nicaragua,5,7,494,1084,492,537
Burkina Faso,3,6,4690,12770,4348,8515
Congo-Kinshasa,5,6,5130,11104,1269,102
Iceland,3,6,1258,2311,786,61
Laos,4,6,12301,16744,3474,1584
Lebanon,3,6,1012,3067,879,149
Mongolia,3,6,10452,19863,752,845
Niger,4,6,21238,42568,4847,1759
Senegal,4,6,5364,23391,1231,359
Togo,4,6,579,2095,4323,648
Turkmenistan,3,6,785,1146,585,293
Uganda,3,6,7104,19302,876,197
Comoros,1,5,464,587,1072,1235
Macedonia,3,5,2359,4854,823,143
Madagascar,3,5,2084,3998,96,0
Malta,3,5,536,1579,601,41
Panama,2,5,69,137,95,43
Qatar,3,5,76,180,117,0
Zimbabwe,3,5,1625,6977,653,53
El Salvador,3,4,1821,4422,2137,574
Estonia,3,4,681,1779,1015,899
Gaza Strip,1,4,4,11,2,0
Honduras,2,4,65,126,47,13
Jamaica,2,4,4583,4710,47,37
Mauritania,2,4,1911,5639,3537,610
Montenegro,1,4,41,58,85,11
Oman,2,4,1023,1328,342,58
Republic of Kosovo,3,4,2550,2897,260,303
Republic of the Congo,2,4,349,967,538,141
Sudan,2,4,757,1441,150,0
Trinidad and Tobago,3,4,566,702,90,12
Tunisia,3,4,438,1370,898,107
Uruguay,3,4,5319,11735,902,100
Bahrain,2,3,52,68,85,0
Cape Verde,1,3,1365,3012,321,34
Chad,2,3,7080,34681,210,13
Isle of Man,2,3,125,265,285,220
Jordan,2,3,23,40,84,3
Liberia,1,3,116,219,145,230
Namibia,1,3,1642,2833,245,32
Puerto Rico,1,3,184,319,267,171
Reunion,1,3,169,316,94,37
Somalia,1,3,5405,6548,32,3
Afghanistan,1,2,9,15,58,2
Angola,1,2,426,988,800,82
Antarctica,0,2,0,0,4,0
Bhutan,1,2,249,252,58,11
Brunei,1,2,727,2333,227,2
Caribbean Netherlands,0,2,191,192,106,45
Central African Republic,1,2,331,346,100,17
Curaçao,1,2,730,2138,33,8
East Timor,0,2,6,12,3,0
Eritrea,1,2,3450,4133,771,152
French Guiana,1,2,30,32,1,0
Gabon,1,2,2039,2144,1710,255
Jersey,0,2,80,80,28,3
Kiribati,0,2,157,157,5,1
Liechtenstein,0,2,1,1,5,0
Macau,1,2,108,222,128,103
Mayotte,0,2,9,9,3,2
New Caledonia,1,2,8,19,57,14
North Korea,1,2,660,784,95,11
Rwanda,1,2,1502,1922,487,77
Seychelles,1,2,202,268,28,301
Sierra Leone,1,2,180,406,165,13
Suriname,1,2,6,10,38,0
Swaziland,0,2,3915,4780,249,37
The Gambia,1,2,1297,1819,65,19
Andorra,0,1,7,8,19,0
Antigua and Barbuda,0,1,4,4,4,0
Aruba,0,1,3,3,2,0
Bermuda,0,1,0,0,4,0
Burundi,0,1,1,1,1,3
Equatorial Guinea,0,1,0,0,1,0
Falkland Islands (Islas Malvinas),1,1,485,1065,179,1
Faroe Islands,0,1,522,522,6,0
Fiji,0,1,58,58,5,0
Gibraltar,0,1,0,0,1,0
Greenland,1,1,175,320,5,1
Guadeloupe,0,1,0,0,1,0
Guernsey,0,1,22,29,151,4
Guyana,1,1,12,23,7,5
Maldives,0,1,236,270,62,1
Martinique,1,1,3,5,2,0
Mauritius,1,1,2984,2987,18,0
Monaco,1,1,32,34,5,1
Nauru,0,1,0,0,3,0
Pacific Islands (Palau),0,1,0,0,1,0
Papua New Guinea,0,1,88,88,29,0
San Marino,0,1,0,0,1,0
Solomon Islands,0,1,1138,1176,3,0
South Sudan,0,1,854,1479,118,8
St. Lucia,0,1,70,143,128,18
St. Pierre and Miquelon,0,1,0,0,1,1
St. Vincent and the Grenadines,0,1,467,492,5,0
The Bahamas,1,1,507,980,494,41
Tonga,0,1,0,0,1,0
Turks and Caicos Islands,1,1,69,183,218,33
Tuvalu,0,1,1,1,1,1
Vatican City,0,1,1,1,2,0
Western Sahara,0,1,152,185,172,31
