Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,559,596,81498,479732,284595,69086
Russia,299,343,110366,575358,118173,30578
United States,286,341,104522,584144,163091,92188
France,242,255,85101,513099,132009,49811
Italy,172,185,127937,463151,63905,39192
Poland,142,154,130962,558943,90505,39610
Ukraine,119,149,94219,338639,49947,11049
United Kingdom,130,146,43212,232972,52845,11871
Spain,118,134,41476,210231,44146,10146
Japan,101,122,43511,213325,85479,36882
Malawi,48,109,46344,196635,9937,5355
Kenya,30,105,13469,40471,6619,1789
Brazil,83,102,63026,301057,34642,6547
Austria,79,87,26202,136688,39747,9642
Canada,71,85,158214,360443,32965,22370
Philippines,56,85,45427,224408,15908,8427
Netherlands,73,83,20697,85361,59578,42153
India,62,78,17457,78029,10682,8204
Switzerland,60,73,9310,44649,14355,2967
Belarus,52,71,7957,24944,12453,1743
Iran,59,69,9293,43953,20760,3967
Belgium,58,66,15819,68034,38513,5815
Indonesia,37,59,29653,106208,8364,26605
Iraq,39,57,12412,37487,2811,1050
Czech Republic,49,55,35809,94075,117810,20915
China,45,54,35181,156518,21804,8752
Haiti,15,54,70774,84523,8586,991
Algeria,35,52,11164,23063,6064,718
Argentina,45,51,27318,88614,13990,2650
Ecuador,42,51,9176,19214,5391,1954
Australia,41,48,129668,267829,12222,56911
Ethiopia,20,48,31815,112235,5652,2882
Lesotho,14,47,32715,181582,35923,6036
Hungary,34,46,8254,22328,7014,1025
Greece,39,45,9812,43887,13715,2285
Mexico,30,44,13596,50375,7993,5055
Taiwan,32,44,28101,119322,274824,22777
Norway,30,43,9788,56804,17587,4531
Sweden,38,43,18664,69096,18104,2810
United Republic of Tanzania,24,42,36516,125834,23711,13347
Thailand,32,39,11829,39915,6046,2685
Finland,30,36,7609,39378,13200,2744
Nigeria,12,36,25161,85428,5838,7883
Chile,26,35,45932,200503,14300,6597
Portugal,31,35,12312,67377,9712,3119
Colombia,24,34,6859,23162,5701,3281
Costa Rica,9,32,1593,2671,2024,837
Kazakhstan,23,32,3242,11767,12237,968
Turkey,26,32,14698,63653,14127,4188
Croatia,24,31,15180,52296,12176,6183
Romania,28,31,7032,34468,8383,1467
Peru,24,30,9595,36188,5655,1596
Uzbekistan,21,28,7658,15366,6909,1079
Botswana,13,27,23183,105985,4651,1827
Denmark,22,27,8661,33286,10899,3849
Slovakia,21,27,5273,15080,26975,1875
Nepal,19,26,12756,48879,7364,3219
Bolivia,20,25,19749,52715,16228,681
Lithuania,16,24,15755,59159,12272,1300
South Korea,16,24,5714,20967,7350,2154
Bangladesh,13,22,28076,56569,5294,3370
Bulgaria,16,22,6734,17087,9920,1330
Vietnam,18,22,3957,7805,809,687
Guatemala,14,21,120398,365659,9911,12735
Azerbaijan,13,20,188,782,449,149
Myanmar (Burma),14,20,2734,4867,877,1123
Pakistan,13,20,1772,7915,2880,803
Saudi Arabia,12,20,1311,3247,1363,212
Georgia,14,19,10044,27696,2589,749
Slovenia,15,19,74463,139145,11790,10021
United Arab Emirates,14,19,821,2002,2657,632
Ireland,14,18,3582,16989,6317,833
Libya,13,17,272,1054,1212,218
Syria,9,16,2370,9554,881,265
Kyrgyzstan,9,15,152,493,10668,92
Malaysia,11,15,1942,5828,913,239
Morocco,10,15,4508,13505,2447,682
Israel,9,14,1066,2435,2057,796
Madagascar,3,14,2010,4369,455,301
Moldova,11,14,1371,4502,1050,87
Serbia,8,14,6039,14073,2077,813
South Africa,11,14,15005,35655,6709,688
West Bank,8,14,2954,6230,283,1261
Congo-Kinshasa,7,13,8978,26561,1512,524
Cuba,9,13,660,2611,544,80
Cyprus,9,13,356,596,312,200
Senegal,6,13,1713,7417,670,167
Venezuela,9,13,1469,5655,1396,2630
Armenia,9,12,1790,3847,1237,147
Cambodia,9,12,413,1129,1199,298
Chad,6,12,10514,30332,1642,970
Guinea,5,12,5401,11207,21746,1696
Latvia,9,12,2542,7732,1763,364
Sierra Leone,5,12,5733,15095,868,420
Bosnia and Herzegovina,7,11,9452,28586,2792,6051
Hong Kong,7,11,1861,6923,6435,228
Luxembourg,7,11,3108,7491,3442,1613
Mongolia,7,11,11529,36449,4991,598
New Zealand,9,11,7567,23156,5404,969
Cameroon,7,10,14553,28238,61982,2320
French Guiana,3,9,1053,2889,13415,5979
Kuwait,6,9,15210,41636,39764,2770
Lebanon,4,9,456,1371,432,16
Paraguay,6,9,62199,138940,1972,3331
Republic of Kosovo,6,9,1787,3227,242,83
Somalia,3,9,7608,12559,456,330
Sri Lanka,6,9,3280,13253,1789,545
Uruguay,4,9,999,3327,1851,249
Iceland,7,8,4194,15174,4725,669
