Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,541,586,101107,533024,231093,59153
Russia,298,365,343020,806904,119399,199575
United States,278,310,930963,1826330,213465,293230
France,227,258,91968,441580,192491,102112
Vietnam,71,220,119674,231556,8411,2645
Poland,158,216,133563,641301,109574,64404
Japan,116,211,81466,464568,88004,35094
Italy,168,188,94129,274778,70383,20726
Ukraine,124,152,43058,259932,61751,12188
United Kingdom,127,147,35715,197586,55565,12102
Spain,111,127,30377,177992,52454,16578
Brazil,92,111,302888,1522475,77217,116482
Austria,77,90,26105,132432,30829,5219
Belarus,53,77,26074,94913,24208,7350
Canada,66,75,328666,1115436,37571,86257
Netherlands,60,67,16829,52442,30373,13853
Switzerland,55,62,12289,54973,21888,3368
Belgium,48,58,12987,78751,38402,8727
Ecuador,42,58,16745,61036,28196,6130
Australia,43,55,48715,121515,26865,23556
India,45,54,18544,75565,18639,32191
Philippines,45,54,60761,287751,30950,2232
Czech Republic,41,52,57407,125731,82620,32493
Sweden,46,51,16607,92493,22082,5120
China,41,49,33337,168767,24888,7251
Argentina,39,47,7670,34125,9375,2090
Portugal,33,43,24963,81211,7148,6518
Iran,33,42,10480,27698,7385,3279
Greece,34,41,52623,79274,7869,1764
United Republic of Tanzania,19,41,17539,81557,7954,4397
Hungary,35,40,4141,23919,22840,1947
Norway,32,38,524059,1076259,45724,25126
Lesotho,16,37,89460,275757,46789,17328
Mexico,28,37,13486,60480,6758,3034
Mozambique,26,37,30015,145445,7496,40621
Peru,23,37,15369,32293,9334,1838
Thailand,27,36,8164,31583,2832,1686
Turkey,25,36,28230,108986,8584,4040
Algeria,24,33,12435,56109,8021,2051
Finland,27,33,14026,79452,16496,3079
Indonesia,30,33,30124,113075,6417,16255
Romania,26,32,8825,25980,22618,13582
Denmark,21,30,6065,25295,5985,2674
Kazakhstan,21,30,24284,90308,15849,5868
Swaziland,9,29,50690,115406,6662,820
Slovakia,21,27,3996,17613,5931,2710
Colombia,19,26,7177,27146,7769,6363
Congo-Kinshasa,15,26,26186,91159,13876,2230
Taiwan,21,25,8499,35938,5162,1158
Chile,18,24,17724,74683,7129,4421
Honduras,7,23,11973,34230,2031,930
Nepal,17,23,13584,48689,12442,1529
Iraq,14,22,1892,5990,990,229
Ireland,16,22,7753,31536,6561,1465
Bolivia,15,21,7677,32140,8414,2122
Bulgaria,16,21,121011,247018,11596,106095
Croatia,18,21,6344,27807,7994,6399
Myanmar (Burma),12,21,2493,8500,840,441
Saudi Arabia,13,21,163,504,363,138
South Africa,12,21,8342,40356,19833,4172
Sri Lanka,13,21,14033,49140,13582,4990
Georgia,13,19,21004,63306,2850,1050
Lithuania,14,18,8580,33728,11777,1855
Uzbekistan,13,18,599,2600,1813,358
Malaysia,13,17,2469,4748,762,357
Nigeria,8,17,23844,91536,6407,20510
United Arab Emirates,10,17,629,2103,971,123
Cyprus,10,16,1027,3531,1839,314
Libya,6,16,5059,11367,3240,390
Slovenia,12,16,40131,76050,7996,2488
South Korea,10,16,6880,22977,3317,644
Cambodia,8,14,46,193,50,64
Israel,10,14,4704,12736,2985,1529
Latvia,12,14,4990,15939,3761,502
Moldova,11,14,3012,7468,2571,319
Pakistan,8,14,588,1741,353,56
Armenia,6,13,2368,6123,3622,225
New Zealand,10,13,3775,17969,11698,2632
Iceland,9,12,7098,24319,3404,2630
Malawi,8,12,14824,57658,5066,1287
Bosnia and Herzegovina,8,11,1560,5800,2637,1596
Cuba,6,11,5236,14579,2990,185
Guinea,6,11,12864,37201,6940,48002
Serbia,9,11,7473,41264,3858,542
West Bank,6,11,2314,3193,19341,2621
Kyrgyzstan,6,10,2721,3190,1282,90
Luxembourg,8,10,2532,5302,2718,620
Morocco,7,10,6106,18105,4346,422
Vanuatu,3,10,266,438,184,72
Botswana,6,9,10302,29240,2132,40
Guatemala,4,9,807,1580,79,75
Hong Kong,6,9,1244,2774,1103,205
Ivory Coast,5,9,7543,19491,1875,283
Montenegro,6,9,1034,2472,457,70
Reunion,3,9,1491,1997,2821,572
Singapore,6,9,1541,2557,725,172
Trinidad and Tobago,5,9,92,133,73,6
Venezuela,7,9,3493,10764,1613,412
Benin,5,8,18923,41412,7819,2176
Estonia,6,8,2414,4000,2946,1757
Ethiopia,5,8,16181,29030,1465,15
Ghana,4,8,9735,31458,662,81
Turkmenistan,6,8,14403,38310,1614,436
Albania,4,7,2300,5963,931,865
Cameroon,5,7,3811,9360,345,203
Dominican Republic,5,7,346,688,545,140
Madagascar,5,7,15065,32141,10721,3139
Nicaragua,4,7,96,188,146,5
Sudan,5,7,5129,23618,1281,124
Syria,4,7,367,825,148,18
Zambia,4,7,15229,39220,394,15
Azerbaijan,5,6,531,1544,2205,216
Burkina Faso,4,6,11978,44810,2818,328
Egypt,4,6,1153,1518,3634,435
