Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Malawi,181,783,488520,753051,70124,27103
Germany,525,569,100920,606087,306488,71060
United States,296,366,166641,734359,231485,116188
France,234,280,72842,391006,127041,35936
Russia,249,276,130418,704890,139216,29109
Lesotho,58,216,264524,567129,35309,30625
United Republic of Tanzania,132,191,253954,1125493,44729,168202
Italy,161,181,98907,483586,65998,49048
Indonesia,63,161,138217,368078,21321,8156
Kenya,73,160,128845,415576,25066,9767
United Kingdom,142,157,49645,244927,61240,22061
Poland,119,131,131566,654437,126541,122538
Ukraine,115,127,39646,234981,821434,1077509
Spain,116,122,50469,238188,53726,32273
Japan,91,107,55164,305420,80943,43700
Peru,37,107,12579,37616,6157,1927
Congo-Kinshasa,46,94,39626,134633,16652,16161
Philippines,73,90,202248,563660,36562,3902
Canada,74,89,31656,165105,42475,57620
Brazil,75,88,88961,275721,39248,16674
Austria,74,82,36101,155951,47216,8405
Iran,59,78,10634,57012,17712,6840
Iraq,43,73,1106,4011,956,75
Netherlands,68,72,9759,55733,42179,27382
Ghana,23,69,46908,89305,8122,3882
Switzerland,46,61,10059,37281,12028,3331
China,53,60,47232,219978,30438,17738
India,53,60,30026,124149,12196,3444
Belarus,43,58,12780,36613,20847,4245
Algeria,38,55,9719,37796,15282,2312
Australia,44,54,26683,160403,18491,26173
Belgium,46,53,25524,117666,30401,6367
Mexico,31,52,12725,57551,20720,9105
Thailand,40,49,6246,30311,5040,1197
Zimbabwe,19,48,27371,110216,3574,13333
Ecuador,35,46,3508,12699,2434,1521
Argentina,40,43,53117,175948,39541,4719
Burkina Faso,10,43,34660,51633,2411,153
Czech Republic,37,43,41948,91883,54097,22596
Sweden,38,42,17944,82046,19229,2766
Turkey,29,41,15721,62566,6816,2763
Nepal,30,40,31469,145146,29674,2282
Mongolia,14,38,49093,97582,5004,3404
Romania,28,37,3853,13922,5782,3346
Sri Lanka,22,37,70863,234139,32851,45198
Madagascar,14,36,15646,52465,3758,4773
Chad,18,35,31261,106533,3455,1178
Finland,31,34,35076,153924,15985,10607
Hungary,28,34,7302,32150,7305,845
South Africa,15,34,17695,74796,16661,3324
Botswana,15,33,44506,141989,7953,3923
Kazakhstan,23,33,14877,56816,9411,625
