Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,531,576,91442,550930,255844,62176
United States,335,393,862288,1342181,182301,123806
Russia,277,339,142121,764760,119665,30884
France,225,266,80548,431814,187350,120595
Japan,132,215,93052,353397,85564,29658
Italy,173,201,93551,466318,69719,24642
United Kingdom,137,161,40008,195997,48648,16862
Poland,144,159,104329,416893,120420,67843
Ukraine,119,148,73081,227368,36249,6317
Spain,117,129,27335,172375,59517,16651
Canada,80,101,52833,132958,46295,165347
Brazil,75,100,197836,350267,32883,6878
Austria,80,98,27363,138635,62590,9392
Haiti,46,95,31294,101959,69683,21894
Netherlands,68,87,32241,98755,52090,33265
India,57,82,20417,79894,25915,13372
Philippines,62,79,97765,325650,22940,3779
Indonesia,56,78,63882,222378,22979,11390
United Republic of Tanzania,62,78,211511,965406,46531,73078
Belarus,49,69,8391,35297,16106,3006
Switzerland,58,69,14365,51131,18942,4088
Belgium,49,64,13206,72154,38263,5989
China,55,62,38138,194261,27455,13107
Iran,52,62,6877,35497,7272,2184
Malawi,22,62,25791,65565,19631,5526
Australia,51,60,26315,143851,19731,1003601
Argentina,52,59,28883,97037,29722,3729
Mexico,35,58,11463,50169,7588,1297
Thailand,40,57,7653,34855,7756,1312
Congo-Kinshasa,22,54,35116,93091,41240,4669
Ecuador,31,53,9954,31430,6673,5458
Czech Republic,48,52,34931,120610,145774,41223
Taiwan,28,52,3770,13022,19083,973
Iraq,35,51,1171,3291,502,101
Algeria,35,47,20818,55904,8002,1750
Kenya,29,47,29445,154220,8662,8626
Greece,33,46,14177,50090,13760,3348
Hungary,36,46,3711,19349,7031,749
Sweden,36,45,19062,81784,33786,2866
Portugal,33,41,128971,218509,11499,6160
Finland,31,40,20180,90414,21581,3685
Peru,27,40,19580,59424,5682,762
Turkey,28,40,12300,48896,5886,2133
Belize,9,38,3256,9470,924,189
Mongolia,10,38,18377,41643,1252,268
Norway,24,37,16893,83323,7953,5358
Colombia,23,36,8968,16743,3146,2407
Romania,28,36,5241,20004,8215,2753
Chile,25,35,25102,76041,24586,2438
Kazakhstan,24,35,12125,24004,5717,2221
Pakistan,18,35,4471,23369,6140,3145
Slovakia,22,33,5483,24772,35498,2785
Vietnam,27,33,1525,5586,2523,720
Malaysia,21,32,15325,55750,5421,1890
Myanmar (Burma),22,32,4365,9053,2981,1141
Chad,10,30,37628,64260,4592,884
Nicaragua,9,30,2501,3720,447,116
Ireland,20,29,4286,20805,29679,1145
Denmark,24,28,16455,62152,10234,7428
Honduras,10,28,7340,14797,1084,142
Nepal,23,27,23224,52635,16590,2927
Uzbekistan,22,27,2035,8921,5033,695
Albania,9,26,5521,12867,423,987
Bulgaria,18,26,3134,12619,30565,1207
Cambodia,14,25,1636,2736,1190,466
Croatia,19,25,8810,32402,9232,13616
South Korea,17,25,3974,11268,1031,185
Benin,7,24,8473,20340,5297,2486
Slovenia,15,23,37740,128996,14771,4572
Sri Lanka,12,23,4540,10919,5634,778
Bolivia,15,22,6676,24043,4635,744
Morocco,12,22,5382,17488,3811,557
Bangladesh,10,21,16379,50713,5624,2608
Libya,13,21,417,636,117,73
New Zealand,13,21,6824,21363,4242,1304
Saudi Arabia,12,21,32026,61113,539,276
Serbia,13,21,7195,29379,5134,270
Lithuania,14,20,6091,28656,10661,1129
South Sudan,6,20,4382,9489,694,461
United Arab Emirates,13,20,2457,3484,1799,324
Israel,12,19,2706,6560,4968,1970
Moldova,11,19,3191,8101,1445,174
Azerbaijan,13,18,1836,3344,1405,101
Botswana,10,18,13637,61562,3516,1101
Nigeria,12,18,27887,74443,4230,3034
Armenia,8,17,685,2172,709,97
Bosnia and Herzegovina,8,17,8476,45528,3686,3964
Lesotho,8,17,15937,76304,19268,3094
Singapore,8,16,1147,2701,287,202
South Africa,11,15,8807,33717,14995,1782
Macedonia,7,14,2744,6891,640,249
West Bank,8,14,338,1084,482,377
Zambia,7,14,6750,21352,15108,1181
Cuba,9,13,11703,23682,2793,2232
Georgia,10,13,694,1202,305,76
Ivory Coast,7,13,1940,3839,705,216
Laos,7,13,523,741,58,15
Latvia,10,13,4607,9800,2101,383
Uganda,4,13,10571,16835,673,313
Venezuela,10,13,1518,5915,1173,113
Cameroon,7,12,8774,30273,102296,106403
Cyprus,7,12,347,884,253,104
Syria,9,12,3248,9388,1801,324
Yemen,5,12,9604,24867,165,10
Egypt,5,11,1002,1345,493,506
Hong Kong,9,11,1738,7030,2625,651
Kyrgyzstan,8,11,464,1183,516,168
Oman,5,11,1873,4425,724,92
Paraguay,7,11,3600,8009,2276,526
Ethiopia,6,10,4695,25142,406,333
