Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,582,639,90092,547270,268836,59097
United States,294,347,254397,1151849,189422,182911
Russia,274,323,73078,447118,124357,33280
France,228,252,88861,312629,111496,48640
Italy,184,207,301907,1394264,87194,26563
United Kingdom,134,156,34141,209563,57367,10282
Poland,132,149,99423,462397,195714,66628
Ukraine,104,135,51153,233078,43593,8513
Spain,117,121,36288,200205,46199,8765
Japan,102,117,52616,280726,101126,38875
Argentina,53,98,16646,51441,9280,3681
Brazil,78,96,207686,560443,48678,12865
Canada,63,90,237098,526861,68859,32209
Sri Lanka,63,90,94181,422673,81076,12769
Austria,80,88,30687,143014,36105,7791
Netherlands,62,73,6774,24181,19937,11336
India,55,67,45380,229990,146978,65870
Czech Republic,51,66,18533,80612,64821,24742
Switzerland,55,62,14497,49481,17420,4056
Belgium,49,60,12516,77762,46218,6554
Belarus,39,55,13697,62038,21795,4226
Philippines,41,55,50904,196228,36071,3199
Romania,31,55,32881,90680,40221,5819
Indonesia,38,54,30359,81204,6368,2592
Ecuador,39,51,9770,32570,36895,5987
Australia,44,50,33924,141275,27359,45586
Sweden,37,47,14765,51989,13390,2114
Mozambique,31,46,268870,1161092,12318,5733
China,39,44,42327,143645,16241,3948
Greece,30,41,7843,36121,11259,1571
Hungary,35,41,4493,20024,12056,1651
Portugal,28,35,15126,55070,7315,3542
Togo,12,33,16568,45946,1419,566
Mexico,25,32,12419,44353,6550,1329
Norway,26,30,110953,199218,42308,48973
Colombia,20,29,4803,12273,2622,3128
Congo-Kinshasa,11,29,28543,94456,3767,1532
Denmark,24,29,18370,50037,31860,9872
Finland,22,29,11827,39606,11766,2380
Turkey,23,29,13565,56073,6723,5975
Taiwan,18,27,12381,38951,9413,2516
Iraq,13,26,6021,19006,2889,1059
Slovakia,22,26,4941,19699,5027,2039
Algeria,19,24,7569,35033,7723,2796
Bulgaria,17,24,178898,240255,5878,46681
Iran,21,24,18824,47460,14552,7803
Chile,18,22,37008,143241,6395,8051
Costa Rica,6,22,3147,11283,2888,634
Thailand,21,22,7959,34357,6162,2633
Malaysia,18,21,16015,45662,2608,863
Peru,17,21,10108,25586,6698,2855
Ireland,15,20,7270,28969,7021,593
Nepal,14,20,26923,114764,8047,2036
Cameroon,11,19,29505,126193,8635,4162
Croatia,17,19,9009,42901,10423,5374
Vietnam,13,19,3290,4944,556,258
Benin,12,18,11192,45176,5863,1825
Kazakhstan,14,18,4371,10479,1946,995
Myanmar (Burma),11,18,9069,18253,2280,936
Swaziland,6,18,15844,57007,1048,566
Uzbekistan,11,17,2412,6409,5676,476
Nigeria,7,16,5560,23249,2318,1107
United Republic of Tanzania,12,16,13030,47816,3025,1718
Lithuania,12,15,5900,29933,11144,881
United Arab Emirates,9,15,825,1295,434,63
Armenia,9,14,1837,7195,2069,342
Bosnia and Herzegovina,10,14,6727,18676,10256,1026
Israel,11,14,5354,12264,2799,3953
Latvia,10,14,1437,4469,1782,180
Morocco,11,14,7743,26789,11247,1148
Saudi Arabia,11,14,11840,20254,1432,1508
Bolivia,10,13,16939,52669,3799,2554
Georgia,10,13,10158,20893,6864,76150
New Zealand,11,13,6058,27784,9414,1967
South Korea,10,13,3670,9546,3906,2431
Nicaragua,6,12,2177,3818,7853,550
Pakistan,8,12,2819,10797,3749,2614
Serbia,10,12,10370,56785,7531,2219
Slovenia,10,12,76941,251896,9185,7307
South Africa,9,12,4592,20433,3906,698
Venezuela,8,12,15428,56847,13338,9172
Bangladesh,5,11,5817,13946,3589,584
Honduras,8,11,6028,25575,11473,1844
Moldova,8,11,17881,59009,5880,5199
Cambodia,7,10,1623,5113,1294,4109
Cuba,7,10,1712,5693,1901,489
West Bank,7,10,577,1877,1785,985
Azerbaijan,5,9,769,1066,606,255
Caribbean Netherlands,5,9,4079,9804,541,392
Ethiopia,6,9,8516,33369,2285,375
Cyprus,5,8,895,1129,1041,143
Guinea,5,8,3887,14319,834,4755
Kyrgyzstan,4,8,524,1478,3338,109
Libya,6,8,161,362,237,69
Luxembourg,5,8,3575,4621,1972,340
Egypt,5,7,1696,2179,1511,7216
Estonia,5,7,611,1988,2040,662
Haiti,3,7,5308,8860,7308,851
Laos,6,7,8824,11243,1089,893
Montenegro,4,7,1004,2517,3070,1221
Senegal,6,7,14693,46577,1117,1951
Zimbabwe,2,7,8668,10829,1639,796
Angola,4,6,4967,10247,1263,171
Hong Kong,3,6,231,369,592,144
Iceland,4,6,12657,38287,1215,1117
Jordan,3,6,962,1266,272,31
Kenya,3,6,1287,2141,208,260
Madagascar,4,6,1935,8710,382,16
Mongolia,3,6,8110,15491,1694,291
Namibia,3,6,16046,37992,2642,262
Puerto Rico,3,6,2627,8103,4297,2957
Sierra Leone,2,6,980,2969,421,61
Singapore,3,6,50,135,120,307
Bhutan,2,5,11669,48086,1243,848
Chad,2,5,859,1188,15,12
Ghana,2,5,4841,7179,348,124
Guatemala,2,5,1159,2572,1101,534
Ivory Coast,3,5,1346,1687,646,120
Lesotho,4,5,22451,66634,147417,64472
Mali,3,5,1518,1900,495,300
Paraguay,3,5,286,555,117,155
Republic of Kosovo,3,5,801,2028,284,657
Syria,4,5,2031,5924,473,38
Tunisia,3,5,5660,12103,2179,104
Turkmenistan,4,5,12029,31898,2199,938
Botswana,2,4,2136,2801,23,50
Burkina Faso,3,4,7048,26322,1183,1253
Dominican Republic,3,4,272,397,80,43
El Salvador,2,4,1712,5376,1578,506
Jamaica,2,4,54,90,82,3
Malawi,3,4,4736,16000,1525,309
Malta,2,4,377,427,237,131
Mauritius,2,4,4963,12720,167,164
Niger,1,4,1925,3702,234,53
Reunion,2,4,392,1158,1578,1693
Sudan,3,4,3334,9856,911,30
The Gambia,2,4,3051,6171,650,188
Uganda,2,4,719,2406,680,479
Uruguay,3,4,161,279,564,96
Yemen,2,4,1779,5040,431,115
Zambia,2,4,3657,9833,209,21
Albania,2,3,3855,7433,225,403
Burundi,2,3,922,2222,618,2468
Cape Verde,1,3,1702,3304,532,428
Gaza Strip,1,3,22,38,15,18
Guadeloupe,1,3,4,5,30,0
Kuwait,2,3,37,81,145,1
Liberia,1,3,19,23,135,20
Liechtenstein,2,3,1644,3210,407,62
Macau,2,3,215,385,303,51
New Caledonia,2,3,3362,17176,1665,841
North Korea,1,3,3943,6962,466,131
Qatar,1,3,2,9,2,1
South Sudan,2,3,1008,2414,63,4
