Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,565,629,104815,550747,275375,61068
United States,279,321,285662,880551,185487,197864
Russia,255,276,126562,680987,129812,38514
France,226,241,95170,552035,119651,83992
Italy,175,181,179241,717561,70456,58612
United Kingdom,139,154,37812,217949,59050,14260
Poland,130,145,133958,705538,132634,76841
Benin,33,141,75321,130106,11572,5525
Sri Lanka,70,132,128942,490087,85960,18105
Japan,105,125,48724,277772,93604,28698
Spain,111,120,38491,224458,46907,12574
Ukraine,89,104,34667,176316,36916,17066
Canada,68,97,174691,421876,34688,20085
Brazil,81,95,122465,383761,80874,22602
Austria,78,90,28562,160886,41538,6752
Mozambique,38,86,224970,1089564,8588,3704
India,61,83,113430,324328,261825,134200
Ecuador,36,73,27343,90811,27739,10060
Netherlands,63,71,12107,43875,21503,14884
Switzerland,51,66,21434,65859,21227,2590
Belgium,50,64,12762,66871,35975,6139
Czech Republic,48,60,21867,77628,80489,27154
Australia,44,55,49952,126195,28414,267517
Sweden,46,54,29391,99647,26039,4050
Philippines,39,48,50439,218973,14536,4039
Hungary,39,47,4863,23598,9318,1779
Indonesia,40,46,26191,121351,6929,6387
Congo-Kinshasa,12,44,36109,67850,2514,1217
China,38,43,32763,124818,18971,4223
Belarus,32,40,11017,52470,20289,3007
Mexico,27,40,11333,45676,7239,1846
Argentina,33,38,10439,38035,14402,3015
Finland,25,37,10254,51235,14429,1969
Thailand,25,33,102723,211259,20515,202018
Portugal,25,32,7593,32018,8678,2315
Swaziland,13,32,30147,106955,2424,666
Greece,26,31,6024,26062,21223,3465
Norway,27,31,214822,564301,24887,32588
Turkey,23,31,15344,70019,5980,3134
Zimbabwe,14,31,32013,73096,22306,85616
Colombia,19,30,7103,13605,3588,2764
Romania,24,30,17131,62497,21716,3390
Denmark,25,29,10329,44417,17114,8869
Guinea,10,28,37150,85050,4836,13244
Chile,15,25,36146,107875,8417,11971
Slovakia,19,24,3018,15875,11015,1387
Iraq,11,23,9149,30652,4735,1309
Taiwan,17,23,7909,34864,6144,1101
Nepal,14,22,19359,73437,8675,4948
Peru,16,22,6580,33114,3695,3579
Cameroon,9,21,18346,43960,1982,1052
Croatia,15,20,9711,38908,6908,2273
Iran,16,19,4682,12822,2323,390
Serbia,12,19,11849,49880,9248,1792
South Korea,14,19,10964,28178,7476,3492
South Sudan,4,19,16905,23406,872,726
Lithuania,14,18,8568,37430,9605,1117
United Republic of Tanzania,12,18,7913,33569,3207,992
Algeria,15,17,8869,33829,4645,2013
Kazakhstan,14,17,6047,13429,19634,1622
Lesotho,8,17,34253,165016,80601,31728
New Zealand,11,17,7895,31237,12007,2582
Nigeria,11,17,12612,51141,1766,938
Ireland,14,16,9923,47020,7715,1560
Togo,9,16,10369,30688,973,136
Botswana,7,15,9573,32167,17240,961
Bulgaria,12,15,3024,8672,1533,390
Slovenia,12,15,48719,180361,8103,3755
South Africa,7,15,32398,52905,3913,2395
Israel,10,14,4052,11613,4082,6223
Myanmar (Burma),9,14,13424,36342,6160,1447
Uzbekistan,9,14,1553,3980,2308,544
Vietnam,10,14,4807,11346,1282,250
Bangladesh,5,13,3538,6093,608,493
Bolivia,10,13,24992,87847,6193,1416
Bosnia and Herzegovina,11,13,10418,25509,10053,1393
Morocco,10,13,16211,60559,2953,688
Nicaragua,8,13,4706,17784,9823,1868
Venezuela,9,13,16157,65284,18323,3523
Armenia,8,12,2202,8592,2905,1012
Latvia,9,12,1868,8468,4976,255
United Arab Emirates,7,12,775,1176,331,33
Cambodia,5,11,25942,28036,257,10307
Georgia,7,11,12241,26168,3058,1096
Malaysia,9,11,6426,24675,2283,509
Moldova,8,10,2718,10638,1902,204
West Bank,5,10,1810,6623,3938,7459
Cuba,6,9,1356,5650,2207,196
Honduras,5,9,9293,33295,8861,2555
Kenya,5,9,5659,12806,2891,1028
Kyrgyzstan,4,9,7422,17193,2487,394
Saudi Arabia,4,9,1497,3555,334,379
Caribbean Netherlands,3,8,9669,16930,717,113
Egypt,4,8,256835,384679,5597,1466
Estonia,5,8,2192,3485,1407,162
Ethiopia,4,8,14623,47633,279,39
Libya,5,8,357,819,343,17
Pakistan,6,8,4241,13097,1443,467
Uruguay,5,8,888,1454,1685,189
Angola,4,7,6501,19248,1348,526
Cyprus,4,7,349,749,117,13
Iceland,4,7,6345,14310,928,177
Ivory Coast,3,7,7027,21559,1177,619
Sudan,4,7,4320,14874,815,387
