Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,508,554,111209,546050,213489,59295
Nigeria,111,336,327194,714725,12020,36494
United States,281,330,274699,1245244,258583,131557
Russia,262,298,76576,440643,120890,71558
France,216,242,67815,384060,186755,173396
Italy,171,208,46364,247142,72446,23468
United Kingdom,128,152,32438,170812,56456,10023
Poland,127,145,127091,605696,93995,93586
Congo-Kinshasa,38,139,54119,106308,6460,3850
Japan,104,128,72329,416893,87908,38165
Spain,98,112,34863,199232,36210,8002
Ukraine,92,110,54051,249524,43724,9880
Chad,31,109,54857,134854,2297,3363
Brazil,83,100,390269,1715524,66406,54275
Austria,70,87,18699,107197,29739,4669
Canada,63,87,370095,900785,42366,68847
Mozambique,50,81,45904,264534,16756,4730
Netherlands,62,71,14106,48397,24755,18590
Switzerland,55,68,17133,81030,22826,3685
Philippines,39,59,64464,286638,40824,6361
India,45,58,20931,97819,14299,6548
Sweden,47,57,20958,96249,17178,2961
Belgium,43,56,13561,83548,39939,6202
Ecuador,36,55,16515,53470,30497,4304
Zimbabwe,11,55,23879,44813,5498,20432
Taiwan,26,54,3923,15645,2801,1358
Australia,44,53,40371,190715,139208,47710
Belarus,44,51,19106,64620,20950,5004
Czech Republic,43,50,28949,103558,109740,33369
Indonesia,30,49,24821,67748,9182,2329
Portugal,30,49,18423,69573,8779,7682
United Republic of Tanzania,24,49,60002,153336,10504,7188
China,43,46,38646,191693,29198,13332
Greece,31,42,7456,33441,8801,1799
Iran,30,37,9726,36908,7807,2284
Hungary,27,36,10776,44891,9470,1217
Norway,29,36,206870,575726,38643,12233
Finland,28,35,179973,377644,19747,4170
Peru,22,34,14352,30750,5033,2361
Argentina,29,33,14111,41132,8038,3530
Denmark,21,33,4906,27111,9654,5856
Malawi,20,33,26033,102709,5434,1067
Vietnam,20,29,12812,53551,3502,1067
Turkey,23,28,10623,51458,8322,2506
Chile,20,27,11659,36493,8023,3968
Kenya,7,27,32954,48661,2323,737
Mexico,23,27,25508,110806,6087,1568
Slovakia,20,27,3888,12833,9814,1232
Thailand,23,27,13170,41191,5418,2977
Lesotho,16,26,29321,138448,29681,12636
Ireland,17,25,8588,34920,7228,991
Kazakhstan,20,25,6242,19974,12991,3466
Algeria,19,24,16412,47669,10505,1358
Colombia,16,24,25970,64295,5939,14250
Nepal,18,24,19740,78774,14761,2411
American Samoa,4,23,60003,63248,7045,1339
Romania,21,23,5025,24992,6499,1682
Uzbekistan,13,22,3095,6537,2322,1103
South Africa,12,21,11502,41808,7444,2572
Slovenia,13,19,22169,71154,30720,1341
Bulgaria,14,18,5042,21076,27467,241233
Croatia,14,18,14337,39214,6492,4033
Guatemala,6,18,7743,27263,1411,3895
Sri Lanka,12,18,16086,60312,7988,1871
Georgia,13,17,13221,58294,2988,1105
Malaysia,11,17,7071,11982,1506,218
South Korea,13,17,5744,25219,3238,1006
Bolivia,11,16,12378,22840,5395,1498
Honduras,8,15,14343,51819,3890,1258
Iraq,10,15,3333,6778,1078,95
Israel,9,15,5092,11274,3814,1871
Ivory Coast,7,15,11785,23045,3607,211
Myanmar (Burma),11,15,5534,20418,1238,1182
New Zealand,10,15,4592,15595,17768,2356
Uganda,3,15,3702,4289,28,0
Armenia,8,14,2013,6598,1885,272
Cambodia,10,14,2833,4123,696,915
Lithuania,10,13,9894,20422,6714,1450
Montenegro,7,13,199,357,367,26
Morocco,9,13,11029,41817,9754,2137
Benin,7,12,11602,37850,5455,673
Cyprus,8,12,1991,6458,271,36
Iceland,8,12,7241,16381,9288,954
Saudi Arabia,9,12,2740,3612,333,95
Zambia,5,12,9265,21970,726,6073
Latvia,9,11,2590,8785,2145,186
Libya,6,11,784,1363,148,16
Moldova,8,11,2933,8017,2007,431
Serbia,9,11,7774,39779,3562,459
