Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
United States,418,804,214799,1086807,181430,107755
Germany,464,519,89475,515018,315480,53870
France,205,240,111400,504196,159380,38310
Russia,215,240,217287,1146853,145604,30764
United Kingdom,144,224,46211,261557,49187,11871
Italy,151,191,46021,267904,63578,25462
Japan,99,177,84487,344067,79958,38790
Poland,116,135,83304,443583,144839,67934
Canada,80,124,225332,480452,44070,48476
Brazil,92,122,29492,176528,36236,9005
Spain,97,111,42774,209105,59141,18128
Ukraine,88,98,40857,207883,39059,8148
India,61,92,14653,67895,12784,3645
Netherlands,73,92,20328,89346,69814,55871
Austria,79,91,26333,132233,40724,9161
Australia,58,88,29540,97165,17146,28011
Malawi,18,76,70432,89249,9885,1875
Indonesia,44,73,120263,383741,21648,14398
Philippines,56,73,90381,383595,33467,1819
Mexico,42,72,16716,83726,12038,3158
Iran,51,62,27813,93471,35683,20588
Belgium,47,59,17619,70022,21083,5863
China,40,56,49151,235562,39612,28063
Belarus,40,54,14202,56787,19787,4220
Portugal,32,54,32446,104398,12000,8525
Sweden,42,54,14924,78640,22837,6474
Switzerland,47,54,7935,40058,14163,2579
United Republic of Tanzania,42,54,66794,313001,86406,14803
Argentina,40,52,19152,81723,47334,32829
Turkey,42,52,25618,110246,13284,4272
Czech Republic,36,50,49501,165133,185065,43100
Thailand,42,50,12094,52764,9953,1508
Algeria,37,45,5922,25356,8179,1986
Hungary,32,40,8216,41143,18689,1689
Greece,23,37,15820,72082,7786,12937
Iraq,29,37,2755,8858,1232,622
Romania,25,37,4622,16059,8754,2658
Finland,29,36,17553,96913,17137,3450
Sri Lanka,22,36,58925,110762,51802,18887
Taiwan,25,36,2475,12158,4035,873
Nepal,25,34,13984,63977,5806,342
Denmark,20,33,6418,36831,9892,4654
South Sudan,22,33,58375,255217,12532,3163
Vietnam,27,33,2423,3572,555,340
Ecuador,22,30,5325,14020,1422,729
Kazakhstan,24,30,8152,37192,12859,1381
Myanmar (Burma),22,30,3777,10847,525,468
Colombia,22,29,9747,38601,2889,884
Norway,21,29,10010,35233,14801,2624
Peru,20,27,12726,51624,6434,1754
Botswana,17,26,18869,89643,14495,4189
Ireland,19,26,6172,18798,4669,593
South Africa,16,26,13938,63898,8531,2529
Croatia,19,25,11368,37021,4785,2352
Chile,19,24,38867,138459,4078,5110
Cambodia,12,23,782,1832,384,189
New Zealand,17,23,4034,12163,4800,1730
Bulgaria,17,21,9576,49993,13848,4338
Paraguay,12,21,10647,31481,9136,805
Uzbekistan,15,21,1610,6160,3371,420
Haiti,9,20,7881,22043,14988,5344
Malaysia,15,20,7000,14320,1748,312
Slovakia,14,20,4685,10640,5236,954
South Korea,16,20,7375,32507,9883,2905
Slovenia,13,19,47034,118836,38054,4863
Azerbaijan,11,18,1863,7328,2195,189
Morocco,13,18,2282,8469,16826,836
Congo-Kinshasa,8,16,18140,74633,29948,6202
Lithuania,13,16,5255,23813,7166,1276
Latvia,9,15,8183,32623,3642,1069
Serbia,11,15,10412,55131,9476,859
Bosnia and Herzegovina,8,14,2611,6710,2998,585
Burkina Faso,4,14,15380,44275,2157,287
Cuba,10,14,2233,8621,2680,376
Israel,11,14,1481,6274,3709,4533
Libya,11,14,319,664,416,7
Pakistan,12,14,4609,18913,1344,806
Bangladesh,8,13,6602,11173,1248,1448
Georgia,7,13,1177,1875,1458,608
Kenya,8,13,13385,46418,2596,25850
United Arab Emirates,10,13,322,1370,3176,654
Bolivia,10,12,4946,17973,3988,632
Cyprus,5,12,2443,2673,298,239
Egypt,8,12,663,1739,119,149
Moldova,8,12,8198,26522,4640,885
Saudi Arabia,7,12,2015,4953,904,626
Singapore,7,12,666,1870,610,187
Albania,8,11,4394,21593,15139,1756
Costa Rica,6,11,2074,4361,1074,253
Ethiopia,9,11,12867,50902,1675,319
Kuwait,4,11,23373,45606,1202,122
Uganda,5,11,25153,52737,1189,391
Chad,5,10,8901,30694,1890,2405
Dominican Republic,6,10,729,1323,169,138
Estonia,6,10,877,2673,1065,1051
Laos,7,10,872,976,72,9
Luxembourg,6,10,1288,2288,4542,7833
Nigeria,7,10,14481,65847,5454,341
Venezuela,3,10,1111,3865,1032,71
West Bank,6,10,2893,7174,1623,5080
Hong Kong,6,9,405,775,875,164
Macedonia,4,9,2911,5760,816,434
Angola,3,8,11349,22509,4399,1176
Armenia,6,8,8457,13074,942,179
Guatemala,4,8,971,1330,340,44
Kyrgyzstan,3,8,506,761,111,42
Lesotho,5,8,16561,66910,37931,11750
Mali,4,8,5531,11670,432,135
Republic of Kosovo,6,8,3059,11978,4001,1201
Syria,5,8,6929,22491,1718,188
Tunisia,5,8,4119,13628,650,141
Uruguay,5,8,457,804,1050,78
Ghana,5,7,8219,20023,3198,11605
Namibia,3,7,1038,2463,884,84
Rwanda,3,7,503,1128,1403,221
Sudan,3,7,1209,2090,181,30
Zambia,3,7,2526,8679,1502,43
Zimbabwe,4,7,3407,17001,1404,3349
Belize,2,6,550,1476,237,28
New Caledonia,2,6,88,106,43,5
Tajikistan,2,6,1273,1660,187,35
Togo,4,6,3141,9320,1493,1696
Cameroon,3,5,8690,19212,366,29
Guinea,3,5,18317,53067,856,1294
Iceland,3,5,1176,2056,304,151
Jamaica,3,5,177,530,663,61
Lebanon,3,5,1745,3502,425,0
Liechtenstein,1,5,814,842,65,12
Oman,4,5,4756,12747,352,55
Panama,2,5,249,349,31,5
Qatar,2,5,98,131,16,0
Somalia,3,5,1694,5518,423,228
Benin,2,4,5289,9241,882,302
Central African Republic,1,4,953,3208,219,41
El Salvador,3,4,1627,4928,1758,912
Ivory Coast,3,4,2823,8290,2461,410
Montenegro,1,4,1319,1876,237,18
Mozambique,2,4,3379,6816,713,28
Nicaragua,3,4,89,242,290,536
Niger,2,4,2609,6970,1418,1430
Puerto Rico,3,4,90,297,198,93
Reunion,2,4,143,372,110,40
Senegal,2,4,707,1433,20,151
Sierra Leone,2,4,3683,7265,142,67
Trinidad and Tobago,2,4,31,63,181,11
Turkmenistan,2,4,130,164,32,4
Afghanistan,2,3,242,454,71,30
Bhutan,1,3,563,938,4,0
Cape Verde,2,3,3090,6898,373,51
Gaza Strip,2,3,9,20,2,0
Guadeloupe,1,3,5691,7471,1751,22303
Honduras,2,3,9,22,9,1
Jordan,1,3,269,279,138,9
Liberia,2,3,5984,22082,768,469
Madagascar,2,3,580,701,148,2159
Maldives,1,3,20,23,5,0
Malta,2,3,73,177,83,16
Martinique,1,3,14,31,23,1
Mauritania,2,3,6672,10116,639,292
Mongolia,2,3,4593,5708,98,76
North Korea,2,3,1808,5701,536,31
Suriname,1,3,174,310,61,10
Yemen,2,3,2948,4644,40,7
Burundi,1,2,80,93,18,2
Comoros,0,2,370,390,215,2843
Curaçao,1,2,126,132,15,1
East Timor,0,2,1328,1697,18,0
Falkland Islands (Islas Malvinas),1,2,1708,4330,269,27
Fiji,1,2,163,380,191,6
French Guiana,1,2,36,98,29,11
French Polynesia,1,2,255,400,30,1
Gabon,1,2,679,1477,10,131
Grenada,1,2,677,1110,5,96
Guyana,1,2,5,6,2,0
Jersey,1,2,39,66,7,13
Macau,1,2,77,240,135,64
Mauritius,1,2,7353,7356,140,136
Papua New Guinea,1,2,536,962,9,0
Republic of the Congo,1,2,1113,3243,5459,733
Swaziland,1,2,188,439,181,3
Western Sahara,1,2,166,315,542,120
American Samoa,0,1,8,8,11,0
Andorra,0,1,1,1,0,0
Anguilla,0,1,30,30,0,0
Antarctica,0,1,0,0,11,0
Antigua and Barbuda,0,1,119,119,23,1
Aruba,0,1,1011,1118,41,153
Bahrain,0,1,2,2,0,0
Bermuda,0,1,123,123,0,0
British Virgin Islands,0,1,81,81,0,0
Brunei,0,1,898,903,1,0
Caribbean Netherlands,0,1,2,3,2,0
Cayman Islands,1,1,1057,1145,99,0
Christmas Island,0,1,149,164,24,7
Cocos (Keeling) Islands,0,1,108,108,0,0
Cook Islands,0,1,44,44,0,0
Djibouti,0,1,1053,1056,45,10
Dominica,0,1,1,1,2,0
Equatorial Guinea,0,1,110,110,0,0
Eritrea,1,1,2584,5855,688,150
Faroe Islands,0,1,2,3,5,0
Gibraltar,0,1,2,2,0,0
Glorioso Islands,0,1,5,5,0,0
Greenland,1,1,30,35,12,0
Guernsey,0,1,21,22,11,2
Guinea-Bissau,0,1,1,1,0,0
Isle of Man,0,1,178,191,16,4
Juan De Nova Island,0,1,13,13,0,0
Mayotte,0,1,25,25,16,3
Montserrat,0,1,57,57,2,0
Nauru,0,1,19,19,4,0
Norfolk Island,0,1,59,59,0,0
Northern Mariana Islands,0,1,11,11,2,0
Pacific Islands (Palau),0,1,6,6,2,0
Pitcairn Islands,0,1,0,0,2,0
San Marino,0,1,75,77,53,8
Sao Tome and Principe,0,1,0,0,2,0
Seychelles,0,1,2098,2288,54,0
