Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,527,587,96367,559417,257113,74388
United States,319,373,932979,3252970,181162,136835
Russia,240,271,133462,754854,149293,36399
France,223,243,60853,367013,174676,43013
Italy,180,201,93154,559784,78862,56103
United Republic of Tanzania,85,165,275046,997457,31048,30856
Poland,139,152,87861,383294,100187,62661
Indonesia,66,143,138118,564604,18316,10245
United Kingdom,127,140,33538,163548,44438,9607
Spain,113,125,35777,180744,54060,9938
Ecuador,50,114,44831,86754,5415,2231
Netherlands,81,112,42688,130532,53518,43761
Ukraine,92,111,215059,561087,303328,43555
Argentina,69,107,21788,65576,21924,3418
Japan,95,107,66866,383160,97233,40639
Austria,79,91,40630,173824,57762,12312
Brazil,79,90,53443,242417,35332,7981
Kenya,29,71,52175,159762,9461,12995
Canada,62,70,51863,145331,33045,112963
Switzerland,56,70,15870,57027,11918,17225
Iran,45,63,12559,52564,10345,3885
Belgium,49,62,31743,106708,39223,7481
Philippines,53,62,62191,221298,25605,5264
India,46,60,13522,61790,13448,5008
China,51,59,34724,196346,30232,19505
Belarus,39,51,7584,29260,11041,1917
Czech Republic,41,50,36087,138869,91696,35418
Australia,43,49,27892,126131,17090,21410
Chad,19,47,47072,119890,1730,5954
Algeria,30,44,18612,52191,6342,5411
Hungary,38,44,9235,31575,8751,1366
Malawi,20,43,46177,86674,5076,7417
Iraq,33,41,2097,6361,1278,151
Chile,29,40,25333,82930,24039,3759
Sweden,34,40,12496,40626,13788,2980
Thailand,35,40,14136,52830,7469,1191
Sri Lanka,21,38,45701,133477,16510,8452
Mexico,31,37,6701,30479,7155,7977
Portugal,28,37,15839,64220,10610,6211
Romania,24,37,7127,28401,7921,2699
Congo-Kinshasa,13,35,12215,39513,2552,15224
Finland,28,35,28288,95948,17359,2393
Nigeria,14,32,129460,179853,5143,1331
Turkey,24,32,21955,62240,6447,1868
Slovakia,20,30,4464,16691,8822,1330
Colombia,21,29,5944,19581,2418,1903
Greece,26,29,13264,42585,10447,1854
Myanmar (Burma),21,29,8510,20501,1978,782
Norway,22,29,20529,61726,7878,3532
Nepal,20,28,19094,59996,13164,1860
Peru,20,28,7691,35043,5062,1470
Haiti,14,27,12817,32579,14494,2345
Denmark,21,26,7015,35734,13484,6650
Uzbekistan,19,26,927,4209,3626,782
Vietnam,20,26,1634,3323,714,169
Kazakhstan,18,25,22043,51950,4543,3468
Malaysia,15,24,5872,20993,1819,459
Bolivia,15,23,4128,18358,4079,1114
Bulgaria,16,22,2865,9357,5803,2582
Botswana,8,21,18370,78970,4669,589
Kyrgyzstan,9,21,7980,13863,1259,233
Mongolia,8,21,11281,41538,5094,18080
Taiwan,15,21,1706,4203,3111,1431
Croatia,15,20,13096,35574,11957,32023
Comoros,4,18,6294,6842,978,250
Libya,12,18,3681,9567,511,65
Pakistan,14,18,2732,10784,3460,1095
South Korea,12,18,13833,27498,2711,852
Georgia,10,16,1025,3932,3047,629
Ireland,14,16,3765,14356,46902,818
Lithuania,13,16,9056,22228,8863,1091
New Zealand,13,16,15688,40606,4754,2043
Cambodia,7,15,441,888,517,1213
Latvia,10,15,1445,5049,2064,569
Slovenia,11,15,66678,136610,18242,37901
United Arab Emirates,10,15,12518,20091,1900,593
Albania,7,14,9835,19412,1550,1108
Azerbaijan,11,14,545,2001,1071,55
Saudi Arabia,9,14,21321,27984,348,166
South Africa,11,14,7642,29073,15924,1201
Venezuela,8,14,1471,4252,943,2007
Bosnia and Herzegovina,8,13,6027,27661,3604,10083
Moldova,8,13,4399,14062,1874,267
Morocco,9,13,4228,8606,1127,210
Serbia,9,13,6261,13112,8682,549
Cuba,9,12,1109,2367,871,57
El Salvador,5,12,5320,7643,1307,487
Ivory Coast,6,12,5695,16444,742,117
Zambia,4,12,3689,9514,8949,2576
Cyprus,8,11,486,1088,796,243
Hong Kong,9,11,1754,3639,2405,350
Israel,10,11,3674,11009,4248,2094
Senegal,5,11,6080,20696,1136,728
Armenia,7,10,3055,8439,1884,132
Costa Rica,6,10,4823,12334,1751,709
Laos,5,10,1163,1708,209,47
Cameroon,6,9,6255,24916,17456,77021
Luxembourg,5,9,422,1441,2185,284
Paraguay,4,9,5559,6945,177,10
Bangladesh,7,8,6046,20073,1780,704
Ghana,5,8,9984,24634,418,81
Mali,3,8,2866,6072,864,410
Oman,4,8,4952,11896,2613,416
Turkmenistan,4,8,1288,2669,981,133
West Bank,4,8,1785,1930,220,55
Dominican Republic,4,7,229,626,597,73
Estonia,5,7,790,2877,1857,1101
Ethiopia,5,7,12744,46950,1940,66
Iceland,5,7,1933,3113,1163,140
Lesotho,6,7,20774,94510,12568,19161
Madagascar,3,7,2859,4905,1015,198
Singapore,4,7,517,799,455,81
Trinidad and Tobago,4,7,203,463,439,16
Uruguay,4,7,1188,3018,4046,239
Yemen,3,7,4604,9201,183,0
Benin,4,6,2854,6360,1744,1577
Egypt,4,6,670,1342,688,353
Gaza Strip,2,6,28,68,14,0
Guinea,3,6,969,2205,76,100
Honduras,4,6,1934,7426,1314,59
Lebanon,3,6,785,2224,3227,444
Macedonia,4,6,3178,7412,527,102
Malta,3,6,767,1811,729,121
Nicaragua,4,6,572,1051,194,187
Republic of Kosovo,4,6,1036,3178,1417,590
Zimbabwe,3,6,11931,22578,4791,9578
Burkina Faso,2,5,8708,22314,645,64
Guatemala,3,5,213,324,47,2
Mozambique,4,5,2691,8672,1190,293
Panama,2,5,893,1018,150,16
Sudan,3,5,9716,11544,369,9
Syria,3,5,404,1103,673,142
Tunisia,3,5,5559,8842,730,40
Angola,2,4,969,1037,265,1
Montenegro,3,4,1378,4548,9036,386
Namibia,2,4,2284,3833,55,10
Niger,2,4,3059,6627,511,37
Qatar,1,4,12,21,8,0
Reunion,3,4,223,327,363,128
Tajikistan,2,4,61,97,148,35
Uganda,3,4,10171,35285,2411,5413
Afghanistan,0,3,2773,2773,159,117
Aruba,1,3,1421,2715,905,215
Cape Verde,2,3,2972,9807,13772,157
Curaçao,1,3,286,393,20,26
Falkland Islands (Islas Malvinas),1,3,2001,3784,973,27
Gabon,1,3,3600,12660,22,17
Greenland,1,3,22,41,26,5
Guadeloupe,2,3,1004,2926,5248,1168
Jamaica,1,3,82,167,404,17
Jordan,1,3,1,4,6,0
Kuwait,2,3,26,67,9574,47
Liechtenstein,1,3,969,1490,104,7
Mauritania,2,3,6526,27559,5926,3031
Mauritius,1,3,2796,2797,46,0
New Caledonia,2,3,960,1481,387,12
North Korea,1,3,451,451,37,0
Puerto Rico,2,3,2005,6213,797,3263
Suriname,1,3,14,26,5,2
Antarctica,1,2,8,12,0,16
Bahrain,1,2,4,7,38,0
Bhutan,1,2,10,30,7,5
Central African Republic,1,2,1685,1793,53,278
Guyana,1,2,117,121,13,0
Isle of Man,1,2,18,28,57,0
Liberia,0,2,1054,1054,306,51
Republic of the Congo,1,2,582,665,154,43
Rwanda,1,2,489,1054,1416,24
Somalia,0,2,46,46,5,2
The Gambia,1,2,192,198,20,32
Togo,1,2,1966,5408,644,198
Vatican City,0,2,4,4,1,0
Andorra,0,1,0,0,1,0
Anguilla,0,1,0,0,1,0
Antigua and Barbuda,0,1,2357,2357,227,34
Barbados,0,1,295,295,19,0
Belize,0,1,665,665,78,14
British Indian Ocean Territory,0,1,90,90,27,1
Brunei,0,1,2,2,2,1
Burundi,0,1,2,2,6,1
Caribbean Netherlands,0,1,91,92,93,6
Collectivity of Saint Martin,0,1,0,0,1,0
Cook Islands,0,1,1,1,1,0
Dominica,0,1,32,32,94,111
East Timor,1,1,2,5,0,0
Equatorial Guinea,0,1,71,71,3,0
Eritrea,0,1,2155,2155,460,0
Faroe Islands,0,1,0,0,1,0
Fiji,0,1,24,24,1,0
French Guiana,0,1,213,243,38,2
French Polynesia,0,1,1,1,0,0
Grenada,0,1,369,377,29,54
