Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,550,641,127838,677030,307492,54380
United States,243,293,229938,914610,176750,148575
France,206,231,115408,651704,144763,96543
Russia,203,223,98223,582870,144705,37006
Italy,137,159,279966,1058475,72482,197269
United Kingdom,128,145,86706,265773,79819,18286
Poland,112,130,93860,516799,179691,113305
Spain,94,107,43794,257254,45772,13772
Brazil,63,81,44276,210155,31687,6666
Austria,66,70,24667,118214,32007,13005
Japan,63,69,54639,276516,83637,32591
Netherlands,58,65,19833,76515,45005,18396
Ukraine,59,65,35106,178040,113117,14681
Canada,50,64,181216,534042,82576,85280
Switzerland,49,64,19295,59964,18975,5270
Australia,51,61,128036,409567,25262,10867
Zimbabwe,29,59,55630,154761,12684,3187
Belarus,42,58,13295,68337,45134,10495
Belgium,47,52,12648,71382,31898,4208
China,41,52,39362,198218,34697,10685
Congo-Kinshasa,18,50,21929,61026,16792,3913
Philippines,32,50,54432,193178,12159,9546
Sri Lanka,20,50,15215,47527,18650,6573
Mozambique,26,45,147189,610079,23272,13673
Sweden,40,45,29849,96846,41569,3818
Fiji,10,43,21375,30410,4673,2040
Guyana,9,41,33174,40866,5342,645
Czech Republic,35,40,21919,91243,93972,18543
Hungary,27,35,8013,31246,11588,1922
India,28,34,84149,173013,21122,22637
Taiwan,17,34,5034,21648,5920,798
Syria,11,33,11803,24978,3773,758
Colombia,20,31,8103,28058,19340,73445
Finland,24,31,45223,133286,20385,6496
Argentina,25,30,10685,36535,38915,4975
Denmark,23,30,9871,57213,16506,5727
Portugal,23,29,9307,53356,14595,2703
Greece,17,27,12387,62162,13069,2623
Norway,22,26,10010,57008,16709,10724
Ecuador,16,25,5096,16099,5817,1517
Togo,18,24,26227,148333,11435,1635
Uganda,10,24,10846,26978,6392,726
Senegal,9,23,88037,263901,5697,8087
United Republic of Tanzania,13,23,21868,83515,9341,6403
Mexico,18,22,16637,53946,5189,6360
Nepal,11,22,12020,37264,3507,3263
Ireland,13,21,7900,28899,7213,624
Slovakia,15,21,6442,30949,6668,2478
Bangladesh,10,20,3922,10880,5946,3109
Bulgaria,11,20,2323,5656,2132,217
Romania,14,20,4423,10118,5800,767
Zambia,6,20,11565,31875,8520,1248
Turkey,17,19,15763,80652,8112,2587
New Zealand,11,18,5623,20798,7063,1047
Nigeria,8,18,20771,79233,4646,8495
Croatia,12,17,8981,28146,4154,700
Indonesia,13,17,13169,61080,8681,11070
Iran,11,17,14065,37916,6039,5068
Saudi Arabia,4,17,3878,4491,590,384
Swaziland,8,17,25887,69575,6194,5152
Algeria,12,15,6775,33311,7597,733
Comoros,4,15,5605,13192,499,942
Lesotho,5,15,22306,91103,61927,19877
South Korea,10,15,4117,16300,2590,776
Thailand,12,15,3357,13689,4154,538
Serbia,8,14,13284,44095,5353,2983
South Africa,10,14,8007,39892,4950,825
St. Lucia,8,14,6717,21994,7937,1038
Botswana,7,13,6919,18694,1520,303
Israel,8,13,2761,8016,4704,2025
Morocco,8,13,19415,63273,6993,1035
Slovenia,10,13,70279,263039,11478,3908
Chile,9,12,2508,8708,2207,533
Guatemala,7,12,10427,41576,10976,1348
Lithuania,11,12,14096,79096,12981,1331
Kazakhstan,9,11,5126,15567,5150,1552
Luxembourg,6,10,1049,3188,3316,850
Uruguay,6,10,8187,19845,37395,2188
Cuba,5,9,2487,11920,3973,374
Egypt,5,9,52561,76965,22582,75445
Hong Kong,6,9,6196,8337,3004,173
Latvia,6,9,1453,5236,3401,223
Malaysia,4,9,3872,14318,2413,371
Bolivia,5,8,3720,12018,2922,292
Kyrgyzstan,4,8,2914,7323,689,128
Peru,6,8,5671,20943,4064,775
Estonia,4,7,2109,5779,5010,447
Georgia,4,7,1098,3458,1042,172
Iraq,4,7,7027,25762,3395,814
Moldova,5,7,8420,20031,11421,657
Venezuela,4,7,838,2003,3189,1851
Bosnia and Herzegovina,4,6,383,1192,869,220
Burkina Faso,3,6,3364,8654,2781,919
Honduras,3,6,14131,37459,3163,720
Ivory Coast,3,6,11439,28383,1451,19908
Malawi,4,6,9663,52271,1892,2682
Mali,4,6,11842,32347,5588,504
Nicaragua,4,6,12305,50746,2279,705
Pakistan,5,6,12867,54694,10267,25765
Reunion,3,6,843,2283,3669,1357
Vietnam,4,6,1376,4086,7597,643
Costa Rica,4,5,550,1792,355,58
Dominican Republic,3,5,611,2021,2228,137
Ethiopia,4,5,14597,24629,384,79
Kenya,3,5,1172,3541,272,136
Puerto Rico,2,5,41775,82320,308,1150
Republic of Kosovo,2,5,304,624,175,453
United Arab Emirates,4,5,2123,6684,2140,370
Uzbekistan,4,5,462,1457,2771,164
Albania,3,4,6917,19879,2417,222
Angola,2,4,3998,6961,470,23
Armenia,2,4,1503,2445,1121,113
Belize,2,4,1000,1811,353,17
Burundi,2,4,5144,14653,1170,350
Cambodia,2,4,552,1074,536,902
Cameroon,3,4,3952,9271,510,40
Ghana,1,4,1032,2102,80,19
Haiti,2,4,4560,6069,796,776
Macedonia,3,4,1469,2516,1517,1195
Papua New Guinea,1,4,3264,3520,26,27
Paraguay,2,4,368,438,75,2
Sudan,2,4,2092,8573,40299,613
Trinidad and Tobago,1,4,13,28,108,3
Tunisia,3,4,7144,16583,3420,228
West Bank,2,4,904,1563,809,27652
Western Sahara,3,4,2225,4592,3323,4448
Central African Republic,1,3,300,521,2696,500
Chad,1,3,864,1461,548,135
Cyprus,2,3,2436,2909,867,42
Iceland,2,3,212,249,1905,6
Kuwait,2,3,199,418,168,19
Laos,2,3,2414,4530,413,80
Lebanon,1,3,227,520,11,22
Malta,2,3,646,2012,940,113
Mauritania,2,3,138,197,318,18
Montenegro,3,3,8235,16778,2581,183
Myanmar (Burma),1,3,1352,3837,1098,28
Niger,2,3,677,1909,37,0
North Korea,2,3,895,2350,143,47
Singapore,1,3,91,160,314,30
South Sudan,1,3,6505,18982,4100,46
Turkmenistan,2,3,9039,19573,391,594
United States Virgin Islands,1,3,306,689,125,120
Afghanistan,1,2,1295,4435,1492,4408
Azerbaijan,1,2,548,1051,230,82
Benin,1,2,1571,3790,49,3
Bhutan,1,2,3288,7941,54,34
Curaçao,1,2,155,223,174,9
El Salvador,2,2,1361,4690,658,974
Greenland,1,2,36,43,334,283
Guinea,1,2,889,1049,22,0
Jamaica,1,2,217,543,457,93
Jordan,1,2,1829,2306,1081,117
Libya,1,2,1128,1666,963,58
Macau,1,2,319,1190,753,175
Madagascar,1,2,378,718,76,96
Martinique,1,2,47,66,10,0
Mauritius,1,2,643,1117,48,882
Mongolia,1,2,5405,9964,54,0
Montserrat,0,2,2299,2299,2641,2
Namibia,1,2,771,1130,137,50
