Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,535,563,94941,560287,247384,69379
United States,287,340,427555,1371328,216235,336583
Russia,282,333,84927,435536,141006,58757
France,234,289,81202,390918,160803,64401
Italy,176,209,226649,1019387,90111,58319
Argentina,109,175,18793,73378,15481,12133
Japan,105,168,61530,332612,74717,27421
United Kingdom,147,167,44399,241031,60981,14190
Poland,138,154,119445,646987,128443,97410
Spain,117,127,34905,167744,48863,12069
Ukraine,106,126,49256,205649,48839,11564
Brazil,86,98,126997,408857,47949,110121
Austria,78,90,25527,147622,41428,12216
Canada,61,71,332883,750022,23797,45113
India,53,70,54918,283845,75096,45591
Peru,24,70,24909,42123,5754,838
Belgium,51,69,14487,67389,34250,6136
Netherlands,58,64,9091,26049,18436,8910
Philippines,42,64,71594,256300,10638,15924
Switzerland,54,64,27539,104270,18557,2916
Congo-Kinshasa,15,61,54405,90716,15528,5542
Belarus,43,57,9521,43356,17454,5902
Czech Republic,47,56,40456,125281,116541,31255
Indonesia,30,54,15693,56027,4543,4742
Australia,48,52,17500,91844,19623,47247
Ecuador,42,52,8983,35248,29171,5945
China,43,48,55543,246354,25121,8912
Hungary,38,48,5058,21592,11713,2883
Mozambique,33,47,93554,366862,51439,36795
Portugal,34,47,10736,51041,8414,7005
United Republic of Tanzania,27,46,19945,65633,2634,9142
Greece,33,44,14703,61193,14947,1952
Sweden,40,43,18771,84341,11593,2509
Sri Lanka,21,39,39622,195180,29592,3430
Puerto Rico,7,34,1300,2887,2622,1305
Mexico,25,33,17572,63507,5833,1271
Romania,25,33,12332,51653,46370,5262
Iran,25,31,7100,27758,8000,2208
Algeria,22,30,6620,24279,5086,4050
Colombia,21,30,10164,25196,7801,3493
Malaysia,22,30,14016,43402,3041,562
Norway,27,30,214547,752156,74233,28934
Kazakhstan,17,29,15354,46008,8272,39952
Chile,24,28,199160,335640,6820,8334
Slovakia,20,28,5109,18132,15047,2096
Thailand,24,28,9767,30580,3599,2222
Denmark,20,27,8945,30037,12037,5291
Turkey,21,27,20383,69289,6331,8574
Burundi,5,26,7810,10947,413,82
Finland,23,26,9094,34468,11668,2671
Nepal,19,26,26757,118945,9883,1998
Taiwan,18,25,9557,28706,2819,687
Bulgaria,19,23,147822,286459,22525,48650
Croatia,15,23,8400,37502,6078,2286
Ireland,17,23,6164,28257,7636,1179
Vietnam,15,20,1532,2590,318,563
Myanmar (Burma),12,19,2501,6681,2015,547
Uzbekistan,14,19,3275,6508,1794,234
Lesotho,10,18,47087,152329,26749,9027
Morocco,12,17,8030,21581,13450,1682
Slovenia,13,17,88758,279596,13361,5833
Trinidad and Tobago,8,17,421,497,107,23
Bosnia and Herzegovina,11,16,6616,29862,5986,7257
Lithuania,13,16,8196,30735,9185,791
Serbia,12,16,12274,55862,10448,1041
South Korea,14,16,2452,10387,4558,1195
Bolivia,12,15,23011,76567,12303,1705
Moldova,10,15,4908,13477,7426,2048
Saudi Arabia,11,15,290,739,99,12
South Africa,12,15,9560,51868,12208,3049
Armenia,9,14,4046,9405,3100,308
Chad,5,14,22309,41419,600,771
Iraq,9,14,2027,3528,1117,3162
Latvia,9,14,2524,8659,2455,385
New Zealand,9,14,9897,32858,6421,3197
Benin,10,13,14494,61065,6970,1831
Cameroon,7,13,38675,84729,2155,21752
Georgia,9,13,2508,5486,1503,646
Nigeria,7,13,12478,41949,1814,1297
United Arab Emirates,9,13,253,594,236,37
Venezuela,9,13,7823,17080,7508,914
Israel,10,12,4256,12185,3325,1378
Burkina Faso,5,11,7118,28568,2573,3012
Uganda,4,11,4956,9679,583,1267
Cuba,6,10,1789,7563,3070,844
Kyrgyzstan,7,10,5310,9075,3096,390
Libya,7,10,240,699,456,111
Pakistan,5,10,1612,5870,1063,354
Zambia,5,10,14659,46777,288,1845
Cambodia,7,9,887,1747,297,701
Cyprus,7,9,2593,4078,2266,355
Estonia,5,9,917,2697,1114,45
Honduras,5,9,3770,9800,12293,227
Luxembourg,7,9,2152,5058,2181,862
Nicaragua,5,9,3863,5390,2566,122
Republic of Kosovo,3,9,1771,3165,250,886
West Bank,6,9,1798,5038,2812,5265
Azerbaijan,4,8,264,357,176,98
Ghana,4,8,4493,16136,1016,245
Hong Kong,5,8,305,639,806,192
Mongolia,4,8,6470,13859,1297,863
Paraguay,4,8,1841,2158,187,64
Tunisia,4,8,8316,27249,2991,322
Uruguay,5,8,458,1381,1704,65
Angola,4,7,644,1723,143,671
Botswana,4,7,1878,6310,1056,1186
Dominican Republic,5,7,315,916,393,136
Ethiopia,4,7,10658,45758,1250,6017
Guatemala,4,7,3178,6546,1719,951
Iceland,5,7,10830,31465,861,1789
Laos,4,7,1040,2322,238,226
Malawi,4,7,6816,23522,3100,409
Mauritius,3,7,16401,50400,257,430
Sudan,4,7,3158,12723,941,49
Togo,4,7,4849,17296,772,7932
Turkmenistan,4,7,6568,19448,1808,15208
Albania,3,6,1170,2842,1681,517
Bangladesh,3,6,6940,10027,1655,1166
Costa Rica,4,6,2706,10629,2002,2221
Egypt,5,6,888,1120,958,68181
El Salvador,3,6,2801,10053,2121,1130
Guinea,5,6,5199,16756,1189,27636
Haiti,3,6,647,1783,2614,103
Ivory Coast,3,6,6751,7988,141,110
Jordan,3,6,368,672,487,97
Mali,4,6,2220,5481,3680,3674
Malta,3,6,968,1986,639,91
Montenegro,4,6,2389,7943,3257,258
Qatar,3,6,10,26,1,0
Senegal,5,6,6935,21127,1250,2129
Syria,3,6,2030,6044,419,260
Zimbabwe,3,6,9238,20106,483,2219
Caribbean Netherlands,3,5,1867,3859,555,287
Kenya,3,5,945,2753,129,42
Macedonia,3,5,606,1815,483,95
Madagascar,4,5,5381,22537,1648,205
Namibia,4,5,18197,57062,7299,514
Niger,2,5,2171,5770,1458,567
Reunion,4,5,1581,3890,3571,914
Sierra Leone,2,5,287,539,99,10
Singapore,3,5,251,387,202,72
South Sudan,2,5,1245,2268,21,43
Swaziland,3,5,13448,57631,2440,1121
Yemen,2,5,789,1035,270,31
Jamaica,2,4,65,85,92,7
New Caledonia,2,4,4622,9873,3221,667
Oman,2,4,38,63,24,134
Republic of the Congo,2,4,2330,3304,2587,1173
Afghanistan,2,3,4713,5250,596,374
Central African Republic,1,3,2880,3843,2786,131
French Polynesia,1,3,312,355,81,192
Gabon,1,3,380,938,716,184
Gaza Strip,1,3,9,13,5,0
Kuwait,1,3,15,28,71,15
Macau,1,3,310,657,354,177
Mauritania,2,3,949,2306,1487,583
Panama,1,3,38,43,17,0
The Bahamas,0,3,694,694,103,32
The Gambia,1,3,3615,4298,301,81
Western Sahara,1,3,3221,11906,261,88
Andorra,0,2,1,1,3,0
Antarctica,1,2,58,60,8,125
Aruba,1,2,48,60,14,0
Bahrain,1,2,2,5,0,0
Belize,1,2,184,310,754,140
Bhutan,1,2,3593,3810,109,105
Brunei,1,2,1147,1695,51,5
Cape Verde,1,2,1495,2579,145,557
Cayman Islands,0,2,1,1,3,0
Comoros,0,2,7,7,1,2
Curaçao,1,2,7,9,4,0
Equatorial Guinea,1,2,612,1325,362,892
Eritrea,1,2,2045,4933,1141,266
Faroe Islands,0,2,9,9,5,2
Fiji,1,2,222,278,31,2
French Guiana,0,2,448,448,132,5
Greenland,1,2,3528,4411,574,15
Grenada,0,2,26,26,3,0
Guadeloupe,1,2,3,8,23,1
Guyana,1,2,86,101,18,12
Isle of Man,1,2,125,143,67,16
Lebanon,1,2,266,388,30,38
Liberia,1,2,225,229,6,0
Liechtenstein,1,2,18,30,41,0
Maldives,1,2,10,20,39,73
Rwanda,1,2,2042,2056,104,2
Sao Tome and Principe,0,2,82,117,0,0
Somalia,1,2,28,34,34,5
Suriname,1,2,168,195,46,49
Tajikistan,1,2,109,114,11,1
Vatican City,1,2,19,24,27,0
Anguilla,0,1,30,51,239,3
Barbados,0,1,0,0,1,0
Bermuda,0,1,967,967,88,0
British Indian Ocean Territory,0,1,103,103,29,0
Collectivity of Saint Martin,0,1,112,119,90,1
Cook Islands,0,1,0,0,2,1
Djibouti,0,1,0,0,1,1
East Timor,0,1,3,3,4,0
Falkland Islands (Islas Malvinas),0,1,1,1,0,0
French Southern & Antarctic Lands,0,1,68,68,1,0
Guam,0,1,1,1,0,0
Guinea-Bissau,0,1,0,0,1,0
Heard Island and McDonald Islands,0,1,5,5,1,0
Jersey,0,1,14,14,4,0
Marshall Islands,0,1,5,5,8,4
Martinique,0,1,60,60,8,0
Mayotte,0,1,14,18,21,5
Monaco,0,1,50,51,13,0
Nauru,0,1,650,841,536,23
Norfolk Island,0,1,0,0,2,0
North Korea,0,1,289,289,7,2
Papua New Guinea,0,1,2,3,0,0
Saint Barthélemy,0,1,0,0,1,0
San Marino,0,1,85,85,60,1
Sint Maarten,1,1,3,3,76,0
Solomon Islands,0,1,103,103,1,0
Spratly Islands,0,1,4,4,0,0
Tonga,0,1,0,0,4,0
Turks and Caicos Islands,0,1,0,0,2,0
Vanuatu,0,1,0,0,2,1
Wallis and Futuna,0,1,0,0,1,0
