Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,554,585,98438,454884,245313,55572
Russia,287,332,89319,523304,138634,28319
United States,277,295,1143806,2220073,267960,153369
France,243,257,134853,436677,137686,74808
Italy,183,195,60890,308715,69226,27463
Poland,148,166,142313,505837,85731,35784
United Kingdom,133,146,30726,177276,47487,10398
Spain,125,138,33900,176788,44872,10829
Ukraine,132,138,125542,290081,48811,22262
Malawi,41,127,122203,258829,10263,2706
Japan,101,116,63880,294754,82735,53339
United Republic of Tanzania,65,113,116131,447211,48852,14119
Brazil,83,111,73538,326958,40897,9140
Austria,84,99,21056,115652,36078,7256
Netherlands,74,84,12180,63317,58955,24103
Canada,63,77,42113,145416,30911,12375
Philippines,54,68,91222,257275,48250,13690
Uganda,27,65,41675,137942,6443,3213
Czech Republic,53,63,23359,68619,93404,18407
Switzerland,53,60,9137,38398,14047,3497
India,49,58,14865,64218,10861,1858
Belarus,44,56,11907,40089,15873,2646
Botswana,10,56,41946,73457,7406,2080
Iran,52,56,13012,60310,18460,5384
Iraq,38,56,19626,64303,5206,966
Belgium,47,55,6838,39949,20300,3066
Australia,46,54,39351,192345,19048,14008
Sweden,49,53,20335,86358,18006,2482
China,42,51,21775,116306,18220,6087
Morocco,16,50,33445,40341,5305,2760
Norway,40,50,17724,74551,18616,6438
Greece,41,49,7579,32483,7236,4059
Argentina,40,47,13287,42253,9673,1322
Hungary,39,45,8942,29771,13950,1683
Kenya,22,44,22710,97159,4674,2718
Ecuador,30,41,10825,19761,2846,3763
Portugal,33,41,9524,45033,9891,4033
Romania,29,39,3790,12534,6079,7905
Colombia,29,38,12045,38466,4585,5073
Taiwan,27,38,5046,18739,15112,1902
Vietnam,18,38,20879,26050,785,2594
Mexico,30,37,18231,79919,6582,1146
Turkey,31,37,12566,47750,7749,4304
Finland,32,36,26604,73147,17343,2814
Kazakhstan,24,36,3205,10159,3969,694
Thailand,28,36,7899,29942,4618,6715
Indonesia,27,35,16362,59968,6650,1875
Chile,24,33,30823,93589,46308,10249
Croatia,28,33,11410,55196,10129,2840
Nepal,19,30,8321,33226,4539,1391
Peru,23,30,10631,48394,5147,1108
Slovakia,22,30,7749,23621,25950,2725
Algeria,25,29,5913,26557,8393,677
Bolivia,23,29,11049,52542,18716,4646
Denmark,25,29,4110,18901,9106,2457
Guinea,12,26,9960,26843,2877,731
Bulgaria,19,25,11218,43047,17933,4852
Costa Rica,10,24,1881,3780,608,462
Kyrgyzstan,11,24,3701,9490,1387,111
Slovenia,18,24,48123,172773,13909,7002
Georgia,18,22,2088,7757,4369,2798
United Arab Emirates,15,22,512,1922,2478,729
Congo-Kinshasa,9,21,19308,55184,2117,523
Ethiopia,11,21,20532,65890,6671,1537
Lithuania,15,21,11036,37667,11175,1350
Myanmar (Burma),15,21,18680,41428,557,3673
Madagascar,7,20,12351,14266,704,626
Moldova,13,19,3960,9540,4072,369
Nigeria,7,19,8306,28184,1906,4034
Saudi Arabia,14,19,1223,3264,517,166
South Korea,14,18,2214,10023,2706,405
Uzbekistan,14,18,1784,5717,3138,515
Azerbaijan,9,17,4823,5108,334,248
Guatemala,12,17,49475,154035,5890,2360
Ireland,14,17,2511,8561,5549,757
Serbia,11,17,5212,19144,4995,396
Venezuela,11,17,1880,6153,1639,426
Israel,13,16,1890,6098,3312,2198
Latvia,12,16,2068,7322,1590,311
Lesotho,9,16,35360,102799,48028,5190
New Zealand,11,16,36151,108093,12647,6571
Fiji,9,15,608,1330,981,224
Ivory Coast,8,15,12612,23734,442,333
Cuba,9,14,511,1604,1332,168
Bosnia and Herzegovina,8,13,3723,8811,620,865
Senegal,7,13,10865,29241,1616,236
Albania,9,12,1191,3637,708,443
Armenia,10,12,2095,5118,1147,307
Bangladesh,8,12,2498,11132,6549,504
Cameroon,6,12,6608,19087,2371,1515
Estonia,6,12,785,2828,6241,3085
Malaysia,8,12,1122,2407,399,16
Pakistan,9,12,5014,7630,997,311
Cambodia,7,11,695,1383,977,363
Libya,7,11,70,169,241,2
Macedonia,7,11,3700,13481,2763,5280
South Africa,8,11,54991,75346,4449,40015
Cyprus,7,10,19812,28039,3557,3682
Iceland,8,10,5255,17378,4786,676
West Bank,7,10,1284,1582,455,265
Egypt,7,9,2835,3094,645,287551
Hong Kong,7,9,3503,8949,10337,242
Luxembourg,6,9,1354,3341,1605,364
Oman,5,9,1453,3401,1425,544
Sri Lanka,6,9,5997,16016,3237,1230
Syria,4,9,2490,5110,522,116
Burkina Faso,5,8,11524,46694,1508,4367
Laos,4,8,1055,1958,62,201
Mongolia,5,8,1051,1447,2128,279
Paraguay,4,8,18495,27334,729,55
Tunisia,4,8,2645,10515,611,110
Turkmenistan,4,8,2047,4089,1465,231
Ghana,3,7,625,1160,766,211
Kuwait,3,7,3247,9631,12142,689
Montenegro,5,7,320,822,270,58
Mozambique,3,7,5390,8016,311,15
Republic of Kosovo,4,7,1600,2659,756,48
Angola,2,6,6122,8318,1209,1333
Chad,4,6,5583,22880,1518,145
Dominican Republic,4,6,161,460,322,61
Namibia,2,6,7611,11908,273,25
Republic of the Congo,3,6,1973,3086,646,166
Togo,3,6,2047,4405,952,1887
Zimbabwe,3,6,2570,7349,265,1548
Lebanon,2,5,1387,5637,986,316
Malta,2,5,154,588,237,29
Nicaragua,3,5,68,172,557,34
Singapore,4,5,660,820,135,126
Uruguay,3,5,12641,18839,1017,83
Yemen,2,5,2517,2805,79,4
Zambia,3,5,7431,23013,580,4136
Afghanistan,3,4,7192,20890,1304,3339
Bahrain,2,4,40,61,4,0
Benin,3,4,2806,6839,2154,482
El Salvador,2,4,5068,11347,894,326
Gaza Strip,1,4,3,8,10,0
Honduras,2,4,846,1204,224,2
Jordan,2,4,27,35,13,45
Mali,3,4,4052,6649,77,652
Martinique,2,4,28,49,79,3
Mauritius,1,4,1290,2377,57,103
Niger,3,4,6379,14646,3484,752
Reunion,3,4,12804,50457,10298,9282
Suriname,1,4,2345,4063,382,30
Tajikistan,2,4,676,1900,804,246
Bhutan,2,3,841,1070,63,39
Comoros,1,3,3530,4207,734,651
Curaçao,1,3,101,102,23,4
French Guiana,1,3,6188,6949,1206,851
Haiti,1,3,368,373,2003,14
Jamaica,1,3,238,496,27,5
Mauritania,1,3,93,144,62,280
New Caledonia,2,3,222,252,68,7
Panama,1,3,9,16,20,2
Papua New Guinea,1,3,585,1084,197,16
Puerto Rico,2,3,573,2023,1257,525
Qatar,1,3,3,7,3,0
Seychelles,1,3,453,525,44,3
Sierra Leone,2,3,2378,4968,91,23
South Sudan,1,3,523,551,31,1
Sudan,2,3,16160,24021,1862,255
The Bahamas,2,3,482,1225,373,58
Trinidad and Tobago,2,3,78,128,22,3
Belize,1,2,270,622,41,1
Brunei,1,2,2006,5647,88,14
Cape Verde,1,2,584,642,11,207
Eritrea,1,2,2930,5925,227,68
Grenada,1,2,1623,3906,451,127
Guadeloupe,1,2,394,746,1140,668
Guyana,1,2,113,115,10,1
Liberia,1,2,2344,3980,91,19
Macau,1,2,64,129,47,8
Montserrat,0,2,0,0,470,0
North Korea,1,2,828,1357,161,1
Pacific Islands (Palau),1,2,12,22,25,3
Rwanda,0,2,459,459,29,1
Swaziland,1,2,2225,7340,5944,844
Turks and Caicos Islands,1,2,8,22,43,11
