Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
United States,685,817,527188,3086267,396900,199056
Germany,725,815,70304,423712,325622,56971
France,338,360,77078,402849,219633,66077
India,193,341,223480,962279,179045,42527
Russia,307,338,253438,1179985,376107,67696
Indonesia,236,335,405502,2668999,178379,154582
United Kingdom,297,335,104205,571351,207136,38862
Brazil,216,287,111234,620454,538887,26847
Italy,198,216,49401,271431,95673,49723
Mexico,149,191,86421,440760,440921,26750
Philippines,146,189,85746,465836,452253,24988
Poland,165,185,74278,352079,91868,30303
United Republic of Tanzania,114,155,218555,980108,295378,106448
Ukraine,125,146,61448,304111,131962,18376
Spain,118,131,45837,271108,72222,16871
Japan,96,106,58538,315281,110214,30374
Netherlands,93,104,18628,102863,69344,26607
China,84,101,93051,475109,80088,22336
Canada,77,99,60680,297324,50925,23851
Guyana,65,95,59369,230382,7817,3581
Austria,81,91,19655,107211,42235,7526
Belgium,76,91,55140,294475,63907,14304
Iraq,70,91,7705,27258,7148,4017
Vietnam,63,86,116007,520204,180456,16026
Australia,73,85,67231,203263,83654,16203
Switzerland,71,75,7928,37397,26980,4554
Finland,56,70,26066,137293,35977,5928
Colombia,27,65,21702,45110,34563,7836
Nigeria,31,59,119843,485019,119699,22207
Uganda,37,58,70369,361129,284870,107042
Sweden,49,57,51960,200925,37105,5193
Czech Republic,49,55,12269,62155,66583,18328
Taiwan,24,55,2456,9954,5778,1992
Iran,48,54,12241,57048,16797,4848
Central African Republic,13,52,62823,152996,27962,14684
Malaysia,39,51,14446,56395,62844,6915
Belarus,42,50,36219,134731,51996,7005
Turkey,40,48,20225,106298,42362,24733
Hungary,37,44,12189,48795,14609,2528
South Korea,29,44,26541,79471,35360,8956
Mali,35,43,48993,229809,78082,56212
Romania,31,42,10281,40060,15809,3647
Norway,33,39,16219,74056,22618,6862
Portugal,33,39,16129,63757,13814,3477
Denmark,31,38,17039,80950,16579,5741
Ecuador,18,36,10842,32356,4345,3454
Greece,26,36,15664,86262,72508,5494
Argentina,28,34,32314,139932,14499,6154
Kenya,26,34,25414,133550,11204,23507
Mongolia,20,34,38728,132541,45541,4724
Thailand,25,33,14018,58183,41983,2925
Nepal,26,32,30396,139256,23179,11352
Uzbekistan,26,32,35628,189430,29725,901
Slovakia,23,29,12072,32005,11004,3909
Myanmar (Burma),19,28,22104,99955,20560,4644
Serbia,17,28,69972,104098,10060,6657
New Zealand,20,27,17137,68246,8492,3469
Venezuela,17,27,105794,412140,27336,1668
Congo-Kinshasa,16,26,29994,133193,20532,14248
Ireland,24,26,19233,86985,14687,2421
Suriname,18,26,12977,49216,27677,7224
Egypt,13,24,4748,11651,7907,4733
Niger,15,24,16124,52833,2168,5698
Slovenia,17,24,19122,42408,14910,3964
South Africa,16,23,15799,34484,8690,4649
Sri Lanka,16,23,6612,25916,18288,2800
Israel,17,22,1466,5735,2438,787
Kazakhstan,13,22,14507,41277,27301,891
Malawi,18,22,10785,65129,37992,25363
Jamaica,15,20,21933,100513,146912,11189
Singapore,15,20,1907,8188,7352,569
