Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,788,872,80244,510272,418520,56182
United States,616,747,596809,3001171,499644,269669
France,332,361,52768,341024,175149,51386
Russia,283,327,158926,844076,290038,46698
India,191,313,135744,751623,197235,109356
United Kingdom,266,310,55716,345724,95974,22981
Brazil,225,282,448750,1691706,581253,36541
Botswana,173,280,141615,432122,182298,45026
Indonesia,196,280,124689,616177,469066,18380
Italy,186,209,84431,269011,73615,43606
Poland,170,188,67243,378915,99507,30482
Ukraine,116,147,102910,345123,143234,71684
Malaysia,100,141,60222,298482,228831,15625
Uganda,66,133,140094,502603,67082,41853
Spain,119,131,62308,314908,59411,20040
Netherlands,96,117,18195,83611,74579,31648
Japan,91,108,56536,337654,96137,33618
Mexico,71,103,62412,323080,111254,7715
South Africa,77,100,115356,537604,243087,15441
Austria,86,98,19405,105072,59090,10279
Canada,77,93,93733,336620,44671,17131
Belgium,81,91,35675,173256,40299,13277
Australia,71,82,27888,140523,21696,8282
Switzerland,74,82,9132,50869,44628,6206
Colombia,59,79,68898,311687,212054,64308
United Republic of Tanzania,60,76,52288,283169,183032,52824
China,63,70,69957,400930,77877,21019
Iran,49,70,8669,35941,18566,2610
Sweden,58,68,20581,97476,28560,7060
Philippines,55,67,50896,264941,132459,19338
Czech Republic,50,62,10244,51013,70523,18379
Congo-Kinshasa,33,60,58014,213866,56435,50698
Finland,45,60,13993,66922,20093,6200
Peru,39,55,43703,182276,187345,29062
Hungary,46,50,13143,64708,23570,5028
Chile,36,49,99924,499167,130234,31624
Vietnam,35,49,106359,390826,49274,9458
Belarus,33,48,14661,60109,21727,4723
Argentina,35,39,29215,100893,38429,6735
New Zealand,31,39,25472,91894,31703,7362
Norway,34,39,13896,56503,24861,10831
Greece,31,38,30516,117052,62554,7336
Romania,24,37,6023,27527,16204,2277
Portugal,31,36,24280,80069,20436,7383
Iraq,25,35,1962,8013,5634,1554
Denmark,25,32,24042,137534,33723,6085
Slovakia,27,32,6423,22693,10033,4757
Thailand,20,32,12744,45620,7617,22795
Madagascar,19,31,76635,386436,25639,12320
Nigeria,23,31,86261,479220,128749,12936
Malawi,16,30,22152,68683,8715,10160
Ireland,26,29,17228,70380,12598,1601
Sri Lanka,18,28,18954,90528,21772,11927
South Korea,21,27,9289,46735,13669,3180
Nepal,18,26,9476,49161,8567,2411
Turkey,20,25,39419,221629,16160,15124
Egypt,18,24,15873,74345,45806,16707
Serbia,16,24,12934,42650,53147,3605
