Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,685,793,90032,489549,331446,61882
United States,563,717,536543,2595787,366859,206418
France,332,378,108556,470456,170846,60780
Indonesia,179,290,144587,650966,474624,46272
United Kingdom,220,264,60792,305010,77384,20197
Russia,188,237,204744,810630,135855,43404
Brazil,159,209,282159,1289752,179742,34166
Italy,158,180,65789,284694,63579,18839
Poland,164,178,180098,534748,107578,58223
Spain,124,144,57478,323140,79808,25093
India,97,136,37383,179117,22249,5081
Japan,107,122,84413,461872,99532,44548
Philippines,59,122,53663,126389,175601,9980
Egypt,80,114,72520,332221,196076,20032
Mexico,79,107,37729,185688,158295,51322
Ukraine,86,105,32793,174550,61619,35518
Australia,76,101,244151,453467,36646,42918
Malaysia,72,94,86388,364740,155253,28763
Belgium,75,91,23551,146291,41273,18151
Canada,76,90,29977,168302,65323,43223
South Africa,67,90,78109,366138,192444,3549
Switzerland,71,89,7454,42751,44233,5366
Austria,73,80,26412,116730,53956,16881
Netherlands,74,78,18192,82844,42977,17952
China,64,74,76693,432230,54156,20457
Colombia,49,69,24937,115379,35321,21034
Sweden,49,61,41381,157808,69676,10030
Iran,49,59,11572,41258,14040,2194
Czech Republic,43,57,18541,57034,46749,13806
Uganda,21,55,32273,148535,103074,33974
Thailand,44,54,10254,42824,9545,2641
Iraq,42,49,6982,32449,5575,1606
Vietnam,37,48,42284,99711,16921,2058
Finland,41,47,23381,136973,32394,10535
Lebanon,10,44,16299,27396,11500,1657
Nigeria,32,44,50143,149493,11406,7174
Belarus,33,41,12131,52503,19738,4626
Portugal,31,41,26743,68424,12650,8628
Hungary,34,39,3442,18698,8397,726
United Republic of Tanzania,27,39,13859,70920,25860,6431
Congo-Kinshasa,13,37,18390,55995,3816,4564
Ecuador,22,37,2362,10652,5328,622
Argentina,32,36,22672,64276,17896,7533
Norway,25,33,12798,65808,14371,4188
Cameroon,21,31,110079,580349,88875,167294
Chile,22,31,66950,207294,8616,2558
Denmark,26,30,55991,235992,21957,21001
Ireland,27,30,31888,161391,20975,2602
Taiwan,21,30,4864,15824,5559,793
Greece,23,28,17234,79819,74009,12183
New Zealand,21,28,21911,31693,10713,18057
Peru,19,28,15205,56541,19187,9538
Ivory Coast,12,27,14885,38231,2748,1783
Honduras,11,26,16790,35520,13088,3355
Romania,22,26,5975,28293,12755,2684
Turkey,23,26,19853,84180,13464,2774
Bosnia and Herzegovina,17,25,31163,135500,93517,12109
Kenya,17,25,13641,58764,6227,2229
Slovakia,22,25,2849,15024,6825,2355
Mali,15,24,12172,57311,6157,852
Nepal,18,24,5939,30981,9498,17943
Tunisia,15,24,22388,100121,5839,1082
Algeria,13,23,9673,48719,2696,1118
Djibouti,16,23,18115,83713,16885,5179
South Korea,17,23,6925,28212,9404,2056
Sri Lanka,15,23,17152,55894,4435,5893
Serbia,14,22,27281,56938,13062,4729
Albania,16,21,25130,105821,97582,3933
Ghana,14,21,3505,10996,2834,457
Myanmar (Burma),16,21,17055,48652,10940,1455
Central African Republic,10,20,11730,42475,2626,13805
Croatia,14,20,6932,26900,6686,2702
Morocco,13,20,1814,4880,1197,168
Singapore,13,20,3346,7751,5581,691
Somalia,9,20,12783,44028,3436,1137
Bangladesh,13,18,7715,35175,6470,1221
Cuba,13,18,3765,11339,2588,241
Kazakhstan,13,18,6470,20352,4120,422
Uzbekistan,11,18,14921,32874,2884,446
Burkina Faso,11,16,5910,19741,6854,1228
Niger,10,16,6156,7695,10913,60
South Sudan,8,16,5287,19208,1849,471
Bolivia,10,15,3633,16739,4522,1020
Ethiopia,10,15,4193,8931,1331,366
Saudi Arabia,13,15,5839,19834,3646,3328
Senegal,11,15,3200,11560,2779,243
United Arab Emirates,10,15,5704,19910,4207,1487
Angola,8,14,12995,44514,1208,592
El Salvador,7,14,1768,4287,2056,276
Israel,12,14,1821,3074,1277,1239
Benin,8,13,915,1793,2030,156
Bulgaria,9,13,842,1761,1293,239
Chad,6,13,1693,2550,1007,247
Haiti,4,13,6685,16794,9979,2586
Moldova,8,13,8891,25275,2357,801
Sudan,7,13,3415,9915,1708,607
Costa Rica,9,12,1068,3136,3595,119
Hong Kong,9,12,2130,9146,2468,1174
Latvia,9,12,3176,9936,4861,1668
Lithuania,9,12,8505,39730,13428,1486
Pakistan,9,12,3252,8428,2148,2513
Sierra Leone,6,12,1150,3120,1319,1438
Slovenia,8,12,9268,27427,2948,2753
Togo,7,12,6046,16065,1054,931
Liberia,5,11,35853,47463,34616,13187
Madagascar,8,11,8066,31067,3971,816
Oman,5,11,752,1858,1437,165
Venezuela,6,11,3338,11776,4438,909
Cambodia,8,10,1514,2886,1022,398
Georgia,7,10,5969,13386,2269,484
Guatemala,6,10,1553,4346,5547,1623
Luxembourg,6,10,1722,5294,4019,1788
Qatar,4,10,765,1286,487,53
Estonia,4,9,2466,7178,4131,2043
Laos,6,9,9876,24990,2877,584
Panama,5,9,1650,5132,1106,289
Paraguay,5,9,16760,30206,92476,15435
Zimbabwe,5,9,4695,16854,1360,375
Dominican Republic,4,8,597,1386,1098,87
Guinea,6,8,2691,4450,790,88092
Kyrgyzstan,6,8,3449,8203,1492,1054
Mozambique,4,8,2535,6301,1306,792
Syria,4,8,7552,17644,458,153
Uruguay,5,8,2503,13174,6668,148
Afghanistan,4,7,23183,58876,2671,9315
Cyprus,4,7,244,486,494,14
Grenada,1,7,3926,4771,97,41
Iceland,5,7,2331,11413,4933,643
Jordan,4,7,1941,3103,8336,208
Libya,5,7,128,168,114,3
Namibia,5,7,9912,44101,1259,779
Nicaragua,4,7,757,1292,1939,193
Mauritania,3,6,177,377,291,358
Republic of Kosovo,4,6,998,2246,350,27
Trinidad and Tobago,2,6,54,86,219,62
West Bank,5,6,5035,12156,1454,441
Yemen,3,6,1173,3059,261,32
Zambia,4,6,20416,69379,2126,1162
Armenia,3,5,379,678,183,75
Malawi,3,5,1948,5954,2875,2875
Mauritius,3,5,727,2142,737,427
Mongolia,3,5,10172,26881,548,28
Papua New Guinea,3,5,12800,30019,3432,4667
Tajikistan,4,5,3395,16022,348,65
The Gambia,2,5,2165,5403,1913,1055
Turkmenistan,3,5,2134,4866,494,337
Burundi,1,4,6717,7357,1518,266
Cape Verde,2,4,1800,8791,539,399
East Timor,1,4,1112,1243,2014,0
Eritrea,1,4,14,36,3302,2
French Guiana,1,4,63,143,626,35
French Southern & Antarctic Lands,1,4,6176,10346,1033,62
Gabon,2,4,924,1130,35,7
Guadeloupe,1,4,308,331,29,8
Macedonia,3,4,262,485,219,127
Maldives,2,4,162,272,152,2
Malta,3,4,285,631,529,63
North Korea,2,4,2422,9563,1015,266
Rwanda,3,4,3868,15655,514,1327
Andorra,1,3,555,907,708,51
Azerbaijan,2,3,3489,5334,130,37
Brunei,2,3,4421,5001,219,3614
Curaçao,2,3,2262,4677,944,3047
Equatorial Guinea,1,3,455,833,30,11
Faroe Islands,1,3,3283,8664,961,473
Gaza Strip,1,3,27,27,16,3
Guinea-Bissau,1,3,8,18,69,23
Kuwait,1,3,179,265,102,5
Lesotho,2,3,1575,4365,9253,1149
Martinique,2,3,281,452,123,45
Mayotte,2,3,9509,20506,2583,23258
Montenegro,2,3,116,178,258,8
New Caledonia,2,3,758,1517,1043,33
Republic of the Congo,2,3,16959,34004,4546,686
Reunion,1,3,187,270,611,16
Suriname,1,3,2346,6761,627,1165
The Bahamas,2,3,280,699,612,24
Antarctica,0,2,8,8,1,0
Barbados,1,2,8,8,5,19
Belize,1,2,961,1308,312,48
Botswana,1,2,275,452,51,35
French Polynesia,1,2,7,15,27,1
Isle of Man,1,2,339,403,89,7
Jamaica,1,2,11,25,87,2
Macau,0,2,54,61,163,41
Monaco,0,2,27,27,8,0
Puerto Rico,1,2,476,1085,229,42
Seychelles,0,2,39,42,29,1
St. Lucia,1,2,710,736,280,4
Svalbard,0,2,0,0,4,4
Swaziland,1,2,111,138,111,159
American Samoa,0,1,0,0,2,0
Anguilla,0,1,1,1,6,0
Antigua and Barbuda,0,1,25,44,6,1
Aruba,0,1,0,0,2,0
Bahrain,1,1,71,71,9,0
Bermuda,0,1,176,176,20,0
Bhutan,0,1,1,1,26,405
Caribbean Netherlands,0,1,1156,1199,1159,542
Cayman Islands,0,1,34,35,30,0
Collectivity of Saint Martin,0,1,0,0,4,3
Comoros,0,1,0,0,1,0
Dominica,0,1,77,77,2,0
Falkland Islands (Islas Malvinas),0,1,11,11,11,2
Federated States of Micronesia,0,1,0,0,3,1
Fiji,0,1,85,98,293,538
Greenland,0,1,2,2,1,0
Guam,0,1,0,0,3,0
Guernsey,0,1,114,160,7,1
Guyana,1,1,5,6,40,0
Heard Island and McDonald Islands,0,1,0,0,9,0
Jan Mayen,0,1,242,242,72,0
Jersey,0,1,0,0,90,0
Kiribati,0,1,7,12,27,2
Liechtenstein,0,1,104,106,303,17
Northern Mariana Islands,0,1,76,76,130,25
Pacific Islands (Palau),0,1,15,15,28,13
Saint Barthélemy,0,1,88,88,6,0
Samoa,0,1,5,8,15,2
San Marino,0,1,2150,4061,234,77
Sao Tome and Principe,0,1,284,469,405,66
Solomon Islands,0,1,9,11,14,0
St. Helena,0,1,47,47,58,4
St. Vincent and the Grenadines,0,1,12,14,47,11
Turks and Caicos Islands,0,1,0,0,3,0
Tuvalu,0,1,50,50,26,51
United States Virgin Islands,0,1,4,4,41,37
Vanuatu,0,1,334,335,394,6
Vatican City,0,1,0,0,8,0
Wake Island,0,1,81,81,128,0
Western Sahara,1,1,3,3,24,7
