Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,867,993,93891,593913,424692,76578
United States,531,687,373098,2171567,481440,218107
France,367,414,73071,426805,205219,77734
Russia,289,348,149200,753627,276740,213615
Indonesia,214,327,142083,567876,449006,16909
United Kingdom,255,298,82723,474950,97078,51454
Brazil,201,287,324442,1542818,390405,30371
Italy,207,241,32392,176969,88912,21821
India,193,240,120926,656721,133859,51476
Peru,107,208,65618,290220,175355,32381
Poland,176,190,99623,480116,103415,37635
Botswana,82,186,57919,217052,128796,28317
Spain,121,139,57063,346093,74019,37442
Ukraine,115,138,52925,290900,68009,17637
South Africa,73,110,124763,554425,305785,11313
Malaysia,60,109,41788,146864,143193,9932
Switzerland,84,108,29269,105487,43280,10200
Mexico,64,106,55076,228412,83073,5590
Mali,54,104,37452,147685,24482,13306
Netherlands,97,104,16873,77724,84048,249722
Austria,85,103,16677,83036,37766,10348
Japan,95,103,56696,326149,119472,36101
Philippines,62,95,68068,308734,155814,27934
Belgium,86,93,28441,138536,43547,12854
Canada,79,89,165085,527371,117915,41779
United Republic of Tanzania,63,88,71282,321793,374687,57598
Australia,75,83,28767,154415,18963,5504
Colombia,57,76,64381,277433,187680,73831
China,61,71,76249,395132,93579,15724
Czech Republic,57,71,9528,44388,44276,16118
Sweden,61,68,32450,120634,35583,5720
Finland,58,67,21324,93063,30844,11717
Burundi,18,57,25820,87939,7289,901
Chile,36,57,118214,491405,99001,36554
Nigeria,28,53,91868,348197,55542,15744
Hungary,43,52,13381,56964,19696,4775
Iran,41,51,9568,39902,23727,5394
New Zealand,38,50,40970,163027,32903,6300
Chad,10,48,33376,45891,6245,10158
Vietnam,32,48,45862,221929,91123,23861
Argentina,36,46,25558,141028,34407,9900
Belarus,34,40,10896,51525,20597,22707
Norway,34,40,22269,99356,25632,10664
Turkey,30,37,49350,239823,20597,22902
Malawi,13,35,16148,62350,21879,9684
Denmark,27,34,24919,123370,21269,8026
Portugal,30,34,22679,113981,17971,7543
Greece,26,33,24667,121062,45388,10545
Iraq,27,32,2822,10298,4277,4183
Romania,24,32,9454,38624,20699,4826
Slovakia,23,29,24189,91175,17800,8081
Ireland,26,28,10751,54946,10030,1987
South Korea,21,26,7823,41171,13546,6668
Nepal,17,25,26235,80978,10592,4678
Uganda,16,25,70955,159406,10029,5708
Egypt,17,24,21110,82277,58912,26486
Serbia,19,24,30269,79285,15471,1733
Central African Republic,12,22,41536,167188,9080,18736
Rwanda,6,22,8659,12784,1736,424
Sri Lanka,16,22,9102,50632,6409,4135
Congo-Kinshasa,18,21,46972,211708,30055,37570
Latvia,16,21,4718,25960,13507,2567
Thailand,16,21,13108,53926,9112,9455
Taiwan,16,20,5537,16008,8655,687
Croatia,15,19,4024,15293,6325,2372
Israel,14,19,6508,17227,8523,5819
Slovenia,15,19,33435,74648,13751,4045
Zambia,12,19,64075,242931,490734,105259
Ghana,12,18,17423,67527,12534,5032
Kazakhstan,12,18,14026,67168,16419,1629
Kenya,10,18,7263,23593,5190,4700
Saudi Arabia,14,18,9767,38852,7255,1249120
Ecuador,14,17,6471,21390,2909,592
Angola,10,16,10913,35053,26559,2183
Lithuania,12,16,9651,57498,9987,1662
Myanmar (Burma),11,16,3796,18065,5178,2869
Paraguay,10,16,20564,57308,12254,11252
Venezuela,10,16,6318,13935,4706,3173
Burkina Faso,9,15,9559,33300,4013,5904
Pakistan,8,15,5284,17223,6011,745
Bulgaria,12,14,3507,16321,4043,405
Afghanistan,8,13,19369,92323,17435,18017
Bangladesh,9,13,4106,23140,3464,2722
Hong Kong,9,13,1811,6591,4332,864
Senegal,10,13,91342,292305,73108,73682
Somalia,7,13,31931,113006,35125,6452
Georgia,6,12,2929,8086,1169,168
