Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,812,1072,86553,506828,414263,66544
United States,702,817,558979,3182901,549460,221401
France,394,419,87011,490072,256870,85905
India,189,386,177696,686175,149493,33858
Philippines,269,375,256006,1010067,364739,59782
United Kingdom,297,345,102661,580012,191788,37229
Russia,282,326,249306,1235334,475540,107089
Brazil,208,280,131885,599992,506492,21789
Italy,224,263,84168,388203,86753,33317
Mexico,190,262,121573,498750,586814,55979
Botswana,125,220,114369,479379,21608,9987
Indonesia,175,213,392192,1148879,73469,146135
Poland,170,188,90926,455453,114482,41707
Ukraine,125,151,80635,386955,195081,34644
Spain,134,147,315917,775260,106504,114873
Japan,97,123,50765,312777,101679,25989
Belgium,98,120,47164,204469,76267,22041
Netherlands,105,116,25389,128810,74610,37842
Bangladesh,47,114,23245,71999,3040,2887
United Republic of Tanzania,85,113,195830,902532,405253,156818
China,94,112,244087,942658,128770,51443
Austria,85,103,25785,125445,52765,12760
Switzerland,84,101,15059,47701,29236,6153
Canada,82,90,70164,328510,71241,63081
Australia,74,88,30505,166761,27499,13934
Finland,68,87,23945,130586,39338,8052
Turkey,65,87,79091,265647,111607,21176
Sweden,71,79,271163,634825,55269,36358
Iraq,49,64,22124,74547,7124,3477
Vietnam,49,64,62466,334719,145509,121791
Czech Republic,52,63,13831,65387,53797,19302
Nepal,39,60,59176,249556,76174,29930
Suriname,24,56,9516,45163,16221,3589
Iran,46,55,15833,70968,16706,3989
Portugal,43,52,17626,98451,23989,6744
Greece,40,50,26473,106057,141751,8197
Colombia,28,48,16385,56100,17059,27159
Argentina,33,45,31775,148547,29609,10204
Nigeria,26,45,58092,261369,192556,22506
Hungary,39,44,5547,26298,17928,4246
Uganda,24,44,44561,202270,176591,76863
Norway,35,41,229304,566790,29162,133748
Yemen,15,39,25733,44554,1085,306
Belarus,31,38,20343,72559,26364,5071
Congo-Kinshasa,21,37,88947,346601,19882,46707
Ireland,26,35,15976,73506,22170,2726
Denmark,31,34,18456,52414,18607,11235
Ghana,12,34,15431,39902,5684,1564
Slovakia,27,34,5887,32871,26910,2960
South Korea,24,34,12266,53154,19239,5446
Chad,11,33,29146,91809,2159,2132
Niger,13,33,21297,80322,7469,5084
Central African Republic,10,32,16448,44220,9453,7708
Peru,21,32,74026,301818,24805,4487
Romania,20,32,7177,24539,20006,2598
Egypt,17,29,9512,32641,36879,13596
Thailand,21,28,15510,51748,31769,5121
Serbia,20,27,12962,63814,9590,4177
Kazakhstan,18,26,27174,110879,16535,1922
Mali,22,26,41270,137517,65679,33567
Jamaica,10,25,21983,64114,29300,6230
Croatia,19,24,8027,25752,10785,3230
South Sudan,11,24,8596,30066,6507,7130
Taiwan,19,24,3954,15219,28471,759
Ethiopia,11,23,7966,21061,2850,4319
New Zealand,19,23,10943,38002,13566,4444
South Africa,18,23,10572,42918,8698,1054
Belize,12,22,10142,54079,6610,1158
Chile,15,22,44794,171935,8964,10336
Israel,14,22,3718,8432,4231,2383
Republic of Kosovo,7,22,2645,5421,1540,110
Bulgaria,16,21,5649,13602,6288,299
Ecuador,16,21,3302,10394,5433,939
Singapore,12,21,2104,8254,6584,459
Kenya,15,20,18711,92485,23209,20009
Myanmar (Burma),15,20,24157,93781,11449,17578
Lithuania,14,19,19345,55622,35060,3464
Mongolia,15,19,35202,150991,40401,22206
Slovenia,14,19,5471,20390,15288,1676
North Korea,10,18,18741,76117,22248,2867
Malaysia,14,17,6638,26564,6958,2380
Uzbekistan,11,17,5060,22815,9828,1692
Bolivia,11,16,15290,76029,11405,20478
Togo,7,16,20507,35384,669,342
Algeria,12,15,7222,39225,8086,579
Azerbaijan,10,15,3911,19928,5526,2105
Cuba,9,15,4636,7708,2877,243
Estonia,8,15,6543,24250,7738,1111
French Guiana,3,15,1533,1881,269,179
Latvia,12,15,3216,14472,7687,2055
Malawi,10,14,9411,41691,34459,20903
Paraguay,9,14,13808,27002,9382,15764
Syria,9,14,5846,18287,788,400
Guinea,5,13,3751,6648,490,443
Nicaragua,10,13,5139,18791,11318,1224
Burkina Faso,7,12,12051,30441,9165,1184
Costa Rica,7,12,2285,8209,3295,646
Madagascar,6,12,51311,265973,15834,22342
Pakistan,8,12,1702,5994,1319,221
Saudi Arabia,11,12,5401,17342,2305,1037
Sri Lanka,7,12,4914,14578,5786,2388
West Bank,5,12,199,505,257,121
