Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,742,821,75920,466974,313213,48329
United States,676,803,569217,3056540,521128,269626
France,402,429,68803,392495,203500,64386
Brazil,276,359,228608,1067758,764290,53744
United Kingdom,305,355,105671,647144,199843,37442
Russia,285,325,172000,961951,314262,42276
Italy,230,281,46951,233780,105640,57422
India,204,273,144481,844102,169408,54051
Indonesia,123,221,140965,591375,157232,233431
Jamaica,80,220,106257,313428,109993,23426
Poland,175,189,302836,764993,89486,36994
Mexico,144,185,107791,565822,549999,37144
Ukraine,137,155,53477,306798,119777,30678
Spain,140,150,58357,341429,82485,40131
Philippines,116,148,89063,447568,408034,30592
China,96,134,78208,310380,74690,14145
United Republic of Tanzania,98,126,155040,607968,188036,130914
Austria,113,123,21898,112581,163332,10286
Canada,90,117,55438,267439,67278,27293
Netherlands,94,108,29387,145940,64595,24718
Nigeria,60,108,134774,652409,314572,35012
Vietnam,71,104,171402,646181,180256,40001
Australia,85,99,28228,145393,59802,1066432
Japan,95,98,66649,347361,103667,30981
Switzerland,77,85,7219,38551,29090,4819
Belgium,75,84,20972,129425,50496,13411
Sweden,69,79,32463,161078,48056,12573
Finland,61,67,33415,126787,36278,13807
Czech Republic,53,62,12398,46817,84325,11036
Norway,44,58,193863,337593,29087,19300
Hungary,43,54,9611,46739,19217,2255
Iran,44,54,31907,72954,16578,2322
South Korea,36,52,14802,60076,26086,4319
Iraq,45,51,10364,39795,6880,3791
Nepal,40,50,42308,256320,55103,15611
Denmark,41,49,16890,78269,23852,6003
Uganda,30,49,90154,431898,300745,148343
Argentina,39,45,67349,281192,27456,8901
Malaysia,34,44,14173,59811,73766,3712
Romania,34,44,20854,70082,17769,4241
Portugal,40,43,16357,69518,24628,7923
Kenya,29,42,26118,122548,65869,19589
Slovakia,34,42,12286,41434,21565,4355
Belarus,33,41,28123,87231,69244,4769
Malawi,15,41,29548,77543,32719,22974
Colombia,31,39,17462,82599,16960,8039
Greece,34,38,21277,83243,45806,5485
Ireland,28,33,16331,91448,11836,2411
Croatia,19,32,3991,18174,5022,1192
New Zealand,24,32,20412,47559,14815,11588
Turkey,27,32,113969,405029,15132,14494
Serbia,22,31,18819,85135,11167,2959
Lebanon,20,30,20121,107494,41461,6227
Chile,19,28,31972,149086,24567,26040
Moldova,16,28,7973,31344,15329,3233
Egypt,16,26,9389,42787,56827,15599
Fiji,18,26,40747,127020,16684,5631
South Africa,20,26,20122,72898,10403,11369
Botswana,9,25,10099,19473,27762,9544
Lithuania,17,24,11063,41803,9391,1838
Taiwan,16,24,17434,45028,17341,1356
Tajikistan,13,24,5883,29182,2209,890
Thailand,18,24,6073,25692,3824,33410
Peru,18,23,21027,72140,23670,8577
Ecuador,17,22,7592,17207,1374,649
Israel,13,22,5561,10877,6184,1366
Slovenia,15,22,4371,14164,8213,884
Kazakhstan,14,21,11161,49357,9166,687
Myanmar (Burma),14,21,36891,59474,23755,2559
Bangladesh,13,19,30825,70890,40437,2245
Latvia,14,19,7665,26182,10332,1913
Syria,10,18,6010,23717,871,961
Georgia,10,17,5702,7186,2663,4448
Mali,13,17,29169,103779,13686,9082
Mozambique,12,17,14626,53522,2649,1546
Congo-Kinshasa,13,16,39718,175553,5552,2331
Saudi Arabia,12,16,1486,6513,1303,5856
Bulgaria,11,15,891,3715,2495,577
Hong Kong,12,15,4895,20872,10025,3538
Luxembourg,11,15,3720,13075,8612,1578
Singapore,11,15,1483,2887,2290,545
Algeria,11,14,9836,52515,3280,461
Pakistan,9,14,23972,46588,2448,933
Paraguay,10,14,24855,121409,11874,8199
Uzbekistan,10,14,7310,14337,5169,3131
Yemen,8,14,4382,14223,1267,334
Tunisia,6,13,532,1843,1509,398
Bosnia and Herzegovina,10,12,12503,46255,14063,9247
Cameroon,6,12,41223,92604,1252,3557
Ghana,8,12,11366,39741,2316,856
Laos,6,12,6091,20439,2654,599
Trinidad and Tobago,6,12,4920,10827,2936,645
United Arab Emirates,6,12,1063,1577,718,18
Anguilla,5,11,1680,4605,5891,1282
Mongolia,6,11,10414,24670,3366,1195
Morocco,7,11,1616,6502,2560,744
Papua New Guinea,7,11,12953,31197,2625,281
Angola,5,10,4524,22278,6930,1989
Armenia,7,10,8895,23785,4059,1841
