Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,730,835,74880,438101,345974,52287
United States,659,822,715163,3244792,495960,323463
Russia,289,385,225211,932392,390169,82612
France,335,363,64283,388129,195212,55363
United Kingdom,280,333,83074,543062,205454,48841
Indonesia,166,301,398336,1058778,87475,46527
Brazil,187,276,124056,533881,402690,207737
India,177,243,140566,661118,159624,41570
Philippines,132,217,84589,442512,377335,26072
Italy,198,209,706037,964901,95956,115557
Poland,162,202,140013,605648,81247,23519
Mexico,122,193,78125,330482,331379,22766
Ukraine,129,149,50108,257666,137640,17659
Spain,127,139,48312,276540,70702,16888
United Republic of Tanzania,93,129,74988,266410,236322,90319
Japan,101,116,66949,363218,101239,26140
Netherlands,97,109,16889,83049,72055,25944
Canada,84,100,56468,333180,53796,32394
China,74,99,93232,482847,80708,18685
Austria,82,96,22438,112350,60537,9196
Vietnam,62,93,120096,509698,189560,25856
Belgium,75,84,43127,227325,53639,13144
Malawi,51,79,62260,246407,132696,57182
Iraq,55,75,3716,18796,5615,3106
Australia,69,73,1276241,1489977,58115,133900
Switzerland,67,73,6774,39788,34737,4333
Uganda,40,64,141382,405921,166510,55329
Finland,55,61,16709,95445,45002,6439
Togo,19,60,69133,121272,1802,1050
Niger,15,59,27012,55417,2211,8918
Mali,45,57,59983,295049,94706,166258
Malaysia,38,56,14492,56233,64128,5771
Hungary,41,52,9792,47845,20070,2104
Iran,44,52,9976,48966,16346,3058
Belarus,38,50,22053,107402,106598,11834
Sweden,45,50,55627,179977,40171,4401
Czech Republic,41,49,11514,40420,301864,11030
Norway,41,48,948949,1122534,63374,20862
Guyana,24,46,17035,66312,4302,2077
Turkey,37,45,48446,191960,17342,11945
Uzbekistan,26,45,43804,137354,26634,613
Portugal,39,44,11639,49282,19139,4854
Greece,29,40,17939,70566,61379,7410
Nepal,33,40,33114,135931,37093,10212
Argentina,29,38,28035,149229,24828,12175
Romania,29,38,6636,23384,17396,2637
Denmark,33,37,28850,112321,28985,10118
Burundi,9,36,20155,35689,1535,366
Mongolia,17,35,46298,137947,33403,2474
Slovakia,29,35,6267,34769,17615,4352
Central African Republic,9,34,61037,160848,5776,17308
Jamaica,18,34,19576,96479,107763,13167
Thailand,26,33,12435,69087,42597,23699
Ireland,25,31,21363,88594,19340,3642
Kenya,22,31,22171,93889,15572,11744
Venezuela,19,31,81208,330516,25474,2739
Nigeria,22,29,86353,432469,359209,60743
Egypt,17,28,5608,19812,14190,4207
Suriname,18,28,6851,26229,20973,6152
Ecuador,18,26,6138,25443,9662,6243
South Korea,20,26,11898,49628,19440,3834
New Zealand,20,25,13937,40447,8985,2688
Singapore,14,25,1681,6287,5426,594
Kazakhstan,15,24,6714,22715,31147,849
Serbia,15,24,31706,65029,6559,1557
Taiwan,17,23,3924,10542,5332,963
Chile,16,22,6229,18191,10865,1696
Colombia,18,22,5039,21348,3535,1784
Myanmar (Burma),15,22,14505,59617,10132,1119
Algeria,15,21,30131,80360,4795,774
South Africa,16,21,13243,50167,13773,2301
Congo-Kinshasa,14,20,47757,210950,9903,9888
Bulgaria,14,18,1511,4913,4510,1792
Croatia,14,18,6050,18381,9130,2694
Israel,16,18,10280,15992,4507,4345
Ivory Coast,10,18,28633,112651,3644,7300
Lithuania,14,18,9307,31597,11621,1790
Moldova,10,17,9727,33313,10781,2712
South Sudan,10,17,26980,79855,10998,26442
United Arab Emirates,10,17,3653,18530,4686,1268
Haiti,12,16,3942,19827,17145,3222
Latvia,10,16,2069,8850,5062,769
Peru,11,16,13812,56558,19026,3537
Tajikistan,8,16,4525,11493,1881,1376
Azerbaijan,10,15,3612,16345,5157,1441
Slovenia,11,15,9321,24110,8391,6287
Bangladesh,12,14,1861,5808,2769,1577
Burkina Faso,5,14,2445,7937,566,368
Pakistan,9,14,2274,5898,3519,1472
Saudi Arabia,12,14,27651,43643,1918,4423
Ethiopia,7,13,18493,59262,4523,366
Sri Lanka,7,13,3328,14491,7423,7059
Bosnia and Herzegovina,9,12,22189,92019,9696,3725
Costa Rica,6,12,10454,22213,1341,1075
Ghana,9,12,8546,32515,1381,680
Georgia,8,11,2113,10080,1743,626
Hong Kong,8,11,1737,5875,9216,944
Luxembourg,9,11,5215,29866,12750,4401
Paraguay,6,11,14981,33624,6542,1287
Cuba,6,10,623,2724,614,760
Estonia,8,10,2411,6840,4629,752
Libya,6,10,2547,5934,999,297
Somalia,6,10,19770,97859,7693,3461
Armenia,7,9,26379,45962,4919,1002
Cambodia,4,9,2035,3847,818,2331
Madagascar,7,9,56285,270551,10927,3510
Qatar,3,9,2614,6889,2127,790
Benin,3,8,15626,34894,1508,3769
Bolivia,6,8,16263,36173,8416,9369
Morocco,6,8,3548,13147,1962,520
Mozambique,6,8,10054,31862,4885,40981
Senegal,4,8,2286,4056,717,206
Syria,5,8,2901,10824,337,258
Uruguay,3,8,654,1381,622,124
Chad,6,7,8787,31259,495,631
Dominican Republic,3,7,7621,10054,2043,406
Guatemala,3,7,8003,11613,742,385
Kyrgyzstan,3,7,2018,3535,251,175
Lebanon,3,7,1811,3933,718,76
Yemen,5,7,3415,12345,2452,4695
Zambia,5,7,13149,53870,1318,461
Afghanistan,3,6,6620,8850,287,49
Angola,4,6,3172,8961,3280,5639
Cameroon,3,6,21936,34291,1699,8701
Iceland,5,6,1985,6182,5147,711
New Caledonia,3,6,2778,3194,1125,257
Panama,3,6,4396,13706,2746,3224
Papua New Guinea,4,6,7178,24430,1556,263
Republic of Kosovo,3,6,948,1416,400,87
Tunisia,4,6,4763,7004,416,948
Albania,3,5,290,755,568,359
Botswana,2,5,31335,128808,880,1550
Cyprus,4,5,313,941,197,139
Honduras,2,5,3509,15168,1361,114
Laos,4,5,2110,8197,3495,1028
Nicaragua,3,5,1288,3122,1061,213
Oman,3,5,603,2433,1098,179
Sudan,3,5,5491,7685,162,6
The Gambia,2,5,812,1863,99,1
Trinidad and Tobago,3,5,1029,2227,220,113
West Bank,3,5,67,175,627,275
Anguilla,2,4,990,3045,7602,658
Belize,2,4,5147,15360,5766,1100
Guinea,3,4,4125,6891,1849,16
Macedonia,2,4,3794,7734,1438,11138
Montenegro,2,4,390,879,645,81
Namibia,3,4,3020,8932,1748,284
Reunion,2,4,207,283,428,263
Rwanda,3,4,5088,22278,1134,1919
Turkmenistan,2,4,276,303,148,62
Aruba,1,3,444,453,214,20
Bhutan,1,3,481,999,667,1243
Cocos (Keeling) Islands,1,3,1168,1568,375,17
Gaza Strip,1,3,35,42,14,17
Guadeloupe,2,3,240,548,461,451
Lesotho,2,3,2232,7467,518,110
Liberia,1,3,2024,3584,9533,65
Maldives,1,3,7,7,8,0
Malta,2,3,2016,2227,179,112
North Korea,1,3,4696,12238,1922,101
Puerto Rico,2,3,110,303,225,31
Sierra Leone,1,3,858,1740,1640,205
The Bahamas,1,3,32,32,20,3
Zimbabwe,2,3,1148,2106,146,37
Antarctica,1,2,283,303,2,103
Bahrain,1,2,17,21,99,42
Christmas Island,0,2,2210,2210,7,0
Collectivity of Saint Martin,0,2,0,0,18,2
Comoros,1,2,11424,28154,1161,1170
East Timor,1,2,910,2103,138,47
El Salvador,1,2,502,591,159,27
Fiji,1,2,769,873,29,22
French Guiana,1,2,123,277,217,1
French Polynesia,1,2,20,22,26,5
Jordan,1,2,174,212,140,17
