Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
United States,678,834,1124176,4355014,580191,631968
Germany,782,828,99697,602442,455608,75957
France,379,407,77315,445909,244138,83861
Uganda,82,317,637165,1073259,200817,94464
United Kingdom,271,303,94040,503626,190460,49433
Mexico,206,301,108450,517636,274530,58674
Brazil,213,275,403178,1540337,181129,22847
Russia,235,262,178615,1040449,208212,115179
Indonesia,185,248,165102,599044,107197,24569
Italy,196,225,99478,337324,89994,46973
India,153,204,160905,805691,139639,35440
Poland,157,182,99706,476955,101365,73866
Vietnam,102,179,145160,575264,208242,106744
Philippines,145,168,62444,322738,199097,37197
Spain,136,157,54955,329036,79731,35954
Ukraine,112,142,62965,329073,159816,14527
Botswana,56,138,60326,235570,38707,30684
Japan,93,121,65054,332399,108151,32940
Austria,89,108,32543,141019,61576,24590
China,85,101,114869,601087,156134,30395
Netherlands,91,96,14849,92538,77586,31150
United Republic of Tanzania,65,93,53868,224309,168584,49012
Belgium,81,91,20358,114984,49866,11094
Canada,86,90,79280,327725,59128,31206
Switzerland,77,85,5405,31278,32364,4081
Sudan,25,81,165433,273685,22739,28831
Australia,66,77,63507,182280,27086,7693
Turkey,61,77,55872,295958,77214,22126
Finland,68,74,26478,148452,42847,10287
Sweden,59,74,156434,455991,67816,2979250
Bangladesh,31,63,25879,78772,6630,4893
Czech Republic,53,62,15679,61540,63567,26424
Congo-Kinshasa,31,50,133688,558857,44452,26695
Iran,43,50,12113,42485,14328,3406
Hungary,36,49,9924,41382,16391,4108
Nigeria,30,48,58595,162557,24542,12467
Iraq,42,47,13913,49065,6156,3203
Ghana,18,46,21220,61418,7618,3559
Suriname,14,44,8879,26673,3118,1466
Argentina,32,42,35494,124391,28735,13941
Greece,37,42,14699,74132,103777,6057
Portugal,34,42,25198,109190,42271,7018
Nepal,36,40,42066,250727,85666,16458
Peru,29,39,100359,335905,33066,4212
Colombia,24,38,37803,155560,15452,25087
Ireland,27,38,20833,61816,18915,2767
Cameroon,15,35,11959,40874,6189,1877
Denmark,30,35,18231,63202,17700,3505
Norway,32,35,14956,70876,25431,6521
Mali,20,32,26930,122081,55352,23590
Panama,13,32,22950,45840,34439,1993
South Korea,25,32,11649,48122,21288,6008
Belarus,26,31,30581,80470,23067,5313
Serbia,21,31,46792,104348,11554,3196
New Zealand,24,30,15013,51366,22637,5907
Romania,25,29,8899,40193,20844,3592
Thailand,22,29,32123,84720,28074,5349
Honduras,23,27,15715,73734,38371,8331
Slovakia,23,27,7004,32508,28433,3218
Taiwan,20,27,9008,36167,16064,9948
