Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
United States,631,757,753492,2866212,494257,146924
Germany,617,694,71710,459461,290845,54730
France,333,397,72365,409461,200260,63089
Indonesia,232,359,152127,613150,503805,29167
Russia,265,330,134801,764949,207463,48261
United Kingdom,185,222,40724,254096,82905,14651
Brazil,164,217,215053,968777,287034,94326
Italy,162,189,36744,174926,52419,12589
Poland,149,162,74257,304827,98150,34833
Spain,121,149,42625,237759,60325,13724
Nepal,35,147,56078,87770,10610,10249
Canada,99,124,154684,531519,79678,59087
South Africa,85,121,99210,461131,216367,5075
Japan,112,120,91739,479849,180286,48662
Philippines,70,120,245497,341686,83776,18024
Mexico,88,118,62049,237601,148525,32196
India,82,107,46550,225133,18646,17986
Australia,82,103,55049,200712,31790,5068
Egypt,69,99,98062,443404,380730,15721
Austria,77,97,21631,86175,49821,10950
Ukraine,82,95,67565,240770,82157,18391
Nigeria,67,93,110555,361275,41539,11146
Netherlands,78,90,30542,100744,75869,31873
Switzerland,59,81,12178,46943,61711,6154
Sweden,54,77,19592,95412,25693,5284
Vietnam,57,77,104559,358572,108021,19579
Malaysia,51,74,25355,114613,157850,8197
Belgium,60,68,25920,107481,39343,16176
Iran,50,67,14002,57323,25792,3224
Turkey,43,65,47862,220414,26455,12153
Peru,33,63,15155,63102,39628,5203
China,52,62,71483,405057,62633,21838
Argentina,39,55,16349,81812,24378,10638
Colombia,35,55,18084,92065,6381,2305
Kenya,19,54,45764,82502,14530,2061
Finland,37,50,24952,109035,22525,6874
Czech Republic,43,49,7196,37987,39866,10905
Iraq,41,49,18382,74791,23591,1641
United Republic of Tanzania,30,49,44266,190599,30977,8232
Congo-Kinshasa,29,44,27681,142106,33494,16805
Portugal,32,44,24338,84342,17266,11588
Hungary,35,43,7299,35860,12416,1854
Thailand,37,43,17026,61453,8448,4347
Belarus,32,41,16848,68895,28361,4809
Tunisia,12,41,13658,59216,2611,622
Norway,32,38,46818,155867,33759,15359
Greece,29,37,13177,68853,52235,4460
Ireland,27,35,20634,96281,13372,3176
Central African Republic,16,34,69129,211788,13788,23510
Ecuador,18,32,6343,18648,5677,1305
Chile,22,30,37481,83996,5655,2026
South Korea,23,30,11621,48774,19054,10802
Denmark,23,29,47592,210516,17348,12395
Taiwan,20,28,7614,28635,14314,1449
Bosnia and Herzegovina,18,27,18327,81515,81893,6223
Kyrgyzstan,7,27,15761,18434,2198,871
New Zealand,24,27,6165,30663,10091,2307
Uganda,12,25,30724,100227,48306,9939
Romania,21,24,14398,35191,11908,3343
Panama,11,23,5107,15851,1883,396
Slovakia,18,23,7485,27496,12224,2636
Somalia,10,23,71234,258972,9355,9449
Cambodia,12,22,858,3391,2707,794
Ivory Coast,11,22,8866,25160,1622,3662
Myanmar (Burma),14,22,20774,75187,9925,1330
Serbia,15,22,343043,776082,132176,592
Tajikistan,7,22,13968,19182,1786,304
Cuba,13,21,12401,29757,4220,187
Saudi Arabia,18,21,20640,79264,48991,7160
Croatia,17,20,2995,12135,8417,1025
Kazakhstan,14,20,9866,42955,8076,2769
Costa Rica,13,19,2538,9497,3642,401
El Salvador,8,19,2018,5546,3617,767
Morocco,12,19,5508,17971,2412,1401
Slovenia,13,19,8780,28084,14009,2427
Djibouti,12,18,9583,34681,35728,17358
Ghana,13,18,14454,58112,17076,1812
Uzbekistan,10,18,2721,6641,2157,271
Bangladesh,10,17,13497,41363,4094,1702
Sri Lanka,12,17,14521,47620,5446,12310
Cameroon,11,16,110040,392354,24461,55374
Israel,12,16,4267,12899,2514,3148
Zambia,5,16,23777,53974,1568,4953
Bolivia,10,15,7046,34205,5116,1044
Bulgaria,9,15,2448,7405,2838,927
Lithuania,11,15,9537,49361,11599,1677
Malawi,5,15,5538,11665,7434,711
Paraguay,7,14,5663,23848,7456,1132
Singapore,10,14,559,1609,1942,164
Algeria,10,13,4584,15973,5611,2102
Hong Kong,10,13,3816,11154,4920,2843
Mali,6,13,9710,28888,3306,1172
Zimbabwe,6,13,3497,12177,1490,2538
Laos,7,12,10718,17074,2076,369
Pakistan,8,12,3481,9827,2400,227
Estonia,7,11,2159,5370,2292,746
Ethiopia,8,11,27502,88391,2348,149
Lebanon,5,11,2281,8833,9455,1136
Libya,7,11,4710,11137,2242,410
Afghanistan,5,10,31155,80761,3595,12309
Madagascar,8,10,10347,36979,2701,11203
Moldova,7,10,3589,16554,2995,600
Nicaragua,5,10,628,1298,1200,170
Qatar,6,10,2737,7919,2271,495
Rwanda,6,10,8699,24032,2243,476
Syria,5,10,568,1207,984,150
Burkina Faso,5,9,6710,24764,17812,828
Chad,5,9,18522,27711,228,771
Guatemala,6,9,3775,12714,3940,525
Luxembourg,6,9,714,3387,4634,597
West Bank,4,9,698,1153,641,379
Albania,6,8,6334,20558,22490,2844
Angola,4,8,1944,6455,1669,347
Dominican Republic,3,8,17974,19884,764,26
Georgia,5,8,968,3190,721,784
Latvia,6,8,3527,10342,3912,1047
Mongolia,3,8,11046,19553,236,137
Mozambique,6,8,3688,15956,4147,552
South Sudan,5,8,142831,572325,1481,1156
United Arab Emirates,5,8,3385,4312,572,66
Azerbaijan,4,7,732,1394,240,71
Republic of Kosovo,5,7,4350,9531,560,68
Senegal,5,7,3463,16635,289,183
Togo,4,7,6322,10148,1159,39
Venezuela,6,7,9706,30145,6639,894
Armenia,4,6,1136,2835,2790,584
Guinea,3,6,5789,9792,1076,95
Jordan,4,6,856,1528,473,688
Namibia,5,6,12150,38757,3291,890
Sudan,4,6,2122,3830,151,194
Uruguay,4,6,1501,7255,6700,764
Cyprus,4,5,1251,2615,2824,1939
Haiti,3,5,4076,8624,2888,621
Honduras,3,5,424,1593,705,1031
Oman,2,5,245,813,625,82
The Gambia,3,5,4811,10047,8320,2153
Trinidad and Tobago,3,5,586,1706,521,184
Turkmenistan,2,5,116,208,47,1
Yemen,3,5,289,470,164,5
Gabon,1,4,621,636,16,827
Iceland,3,4,2281,8155,2929,392
Lesotho,3,4,1599,6241,1355,306
Malta,3,4,293,942,1225,78
Mauritania,2,4,400,877,462,48
Mauritius,3,4,5926,9863,1255,117
New Caledonia,1,4,261,453,278,5
Niger,2,4,2611,7895,241,527
Puerto Rico,2,4,26,69,229,19
Republic of the Congo,2,4,818,2843,154,90
Reunion,3,4,193,714,1089,736
Suriname,2,4,4610,11551,1091,129
Belize,2,3,392,1839,284,1294
Benin,1,3,527,969,800,120
Botswana,1,3,6615,11754,396,289
Cape Verde,1,3,1350,2954,393,566
Curaçao,2,3,14,41,13,8
Fiji,2,3,6815,13760,2831,318
French Guiana,2,3,865,2301,515,13
French Southern & Antarctic Lands,1,3,7080,7656,901,86
Liberia,1,3,1450,2862,5733,1773
Liechtenstein,1,3,15,15,19,77
Macedonia,1,3,328,378,55,0
Martinique,1,3,250,261,178,12
Montenegro,2,3,269,418,864,7
North Korea,2,3,6650,22134,1314,196
Papua New Guinea,2,3,11506,23922,371,217
Aruba,0,2,122,122,83,17
Barbados,1,2,302,595,782,49
Bermuda,0,2,2,2,49,0
East Timor,1,2,606,1105,18,1
Faroe Islands,1,2,4060,15144,2879,947
French Polynesia,1,2,17,20,18,0
Guadeloupe,1,2,6,6,3,0
Guam,1,2,3057,5137,96,0
Guyana,0,2,621,1168,2,0
Jamaica,1,2,87,90,40,3
Kuwait,1,2,149,278,319,195
Macau,2,2,242,866,4512,760
Maldives,1,2,8,33,0,1
Mayotte,1,2,16936,33364,266,17671
Pitcairn Islands,0,2,204,220,180,14
San Marino,1,2,3615,4991,900,55
Sierra Leone,1,2,279,440,409,1847
St. Lucia,1,2,27,32,19,0
Swaziland,0,2,257,401,107,0
The Bahamas,1,2,283,286,183,20
Western Sahara,1,2,371,561,23,13
Andorra,0,1,3,3,9,0
Anguilla,0,1,0,0,2,0
Antigua and Barbuda,0,1,9,9,8,0
Bahrain,1,1,851,1481,822,62
Bhutan,0,1,1,1,4,0
British Virgin Islands,0,1,1,1,1,0
Brunei,1,1,35,53,204,0
Burundi,1,1,1385,3016,466,306
Caribbean Netherlands,0,1,0,0,1,0
Collectivity of Saint Martin,0,1,0,0,2,59
Comoros,0,1,8,8,3,0
Cook Islands,0,1,15,15,5,0
Dominica,0,1,0,0,4,0
Equatorial Guinea,1,1,8,8,10,376
Eritrea,1,1,204,298,218,34
Gaza Strip,1,1,12,24,41,3
Gibraltar,0,1,0,0,3,0
Greenland,0,1,0,0,1,449
Grenada,0,1,1,2,0,0
Guernsey,0,1,387,550,18,1
Guinea-Bissau,0,1,174,175,44,0
Isle of Man,1,1,48,58,22,19
Jersey,0,1,3,6,19,3
Johnston Atoll,0,1,14,14,6,12
Marshall Islands,0,1,22,22,0,0
Montserrat,0,1,5,5,3,0
Pacific Islands (Palau),0,1,0,0,1,0
Paracel Islands,0,1,1,1,8,0
Saint Barthélemy,0,1,0,0,1,0
Sao Tome and Principe,0,1,24,24,21,0
Seychelles,0,1,3,4,0,0
Sint Maarten,0,1,4,4,5,0
St. Kitts and Nevis,0,1,597,597,42,6
St. Vincent and the Grenadines,0,1,0,0,1,0
Svalbard,0,1,1,1,3,0
Tonga,0,1,704,705,314,0
Turks and Caicos Islands,1,1,246,257,948,0
Tuvalu,0,1,338,338,1026,0
Vanuatu,1,1,123,123,18,1
