Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
United States,608,734,1385926,3510672,487013,174558
Germany,605,680,84088,464891,254098,52073
Russia,297,344,175971,859561,197327,52853
France,328,339,68928,406101,258378,55525
Australia,104,259,142203,274502,40413,8061
Indonesia,176,252,93161,475284,313061,29318
United Kingdom,202,244,52751,271723,73332,19593
Brazil,165,207,209286,907528,254309,21851
Italy,167,199,37533,207479,59933,14478
Poland,151,161,48004,289106,116302,41579
Spain,122,135,47709,261817,62488,16829
Canada,109,134,156475,567291,99272,75357
South Africa,77,131,74695,336328,193888,2433
India,85,126,34422,192304,20359,4415
Mexico,88,121,58316,262509,165856,74155
Philippines,87,117,51818,198830,61825,13281
Japan,106,115,100154,540900,138243,69601
Ukraine,84,104,36934,179633,95936,16426
Nigeria,47,99,118370,503630,50839,7189
Egypt,67,97,104871,472382,322480,12709
Netherlands,80,96,13214,66410,50652,17195
United Republic of Tanzania,44,88,32791,133622,32005,10481
Austria,75,85,19169,87756,33310,7494
Malaysia,57,82,32855,105951,136091,14436
Turkey,48,74,88128,262381,20990,5405
Sweden,55,72,34481,161478,26258,23233
Vietnam,48,71,104904,408745,38232,6401
Iran,60,70,19533,86234,20769,4734
Mali,15,70,41490,72482,20103,3861
Belgium,61,67,21324,109396,53312,16749
Switzerland,56,62,8533,48108,46974,4796
Colombia,40,58,35443,142431,12961,6583
Iraq,43,56,12029,38038,14792,1239
China,49,55,50695,292572,44226,18963
Czech Republic,46,53,9161,46259,65967,15309
Honduras,18,52,15471,29559,2990,1474
Portugal,37,52,21340,102022,16389,9473
Argentina,37,46,11477,65814,16661,3171
Thailand,38,46,21633,76735,9000,2213
Finland,38,43,31411,87582,23500,39757
Belarus,31,39,15196,68669,23763,4868
Hungary,31,35,6099,25151,8113,928
Peru,26,35,19219,83208,43452,3919
Norway,28,33,222156,568275,29179,82573
Somalia,9,33,51314,167841,8990,5570
Nepal,23,32,24679,79381,7398,6589
Greece,28,31,20250,73553,53832,6581
Ireland,28,31,22231,117856,18212,3948
Denmark,27,30,52171,192094,20377,10940
South Korea,24,30,7971,36901,12874,3802
Ecuador,19,29,1724,8377,3895,864
New Zealand,22,28,6341,27795,15976,4106
Romania,22,28,6480,30801,12007,2587
Congo-Kinshasa,16,27,27476,124994,10500,18113
Mozambique,14,27,14291,57084,9824,1066
Chile,18,26,23068,60160,7605,1135
Bosnia and Herzegovina,18,24,35322,132982,114477,4556
Ghana,14,24,8569,37439,4212,656
Israel,12,24,2676,11719,1571,2529
Kenya,17,24,9407,36231,17867,4433
Madagascar,14,24,14023,69954,3395,893
Myanmar (Burma),18,24,16490,34874,12475,1936
Taiwan,21,24,9453,25398,7518,957
Uganda,14,23,62410,147043,57705,26872
Bolivia,11,20,16655,71141,12344,4071
Morocco,15,20,3364,12211,4639,2023
Serbia,14,20,329859,560078,92592,1761
Slovakia,16,20,4534,14908,4169,1222
Sri Lanka,13,20,5864,30186,3620,1431
Algeria,13,19,9235,38419,2346,3074
Djibouti,16,19,18326,100659,21043,13223
Haiti,5,19,16115,17295,2048,546
Ivory Coast,13,19,12384,50149,3332,2056
Kazakhstan,12,19,13252,28821,6281,1290
Croatia,16,18,4424,17533,10121,2835
Lithuania,12,18,16678,66986,13659,1706
