Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,711,789,89443,460652,288342,47184
United States,657,779,553942,3067818,479415,218354
France,368,393,72050,432216,243979,74203
United Kingdom,307,351,99186,560565,158761,32996
Russia,268,347,160573,892194,277388,46847
Brazil,271,339,160986,867191,654721,36186
India,209,312,146380,718134,152880,53514
Italy,211,242,36358,208447,103011,22007
Philippines,122,197,89905,415140,270469,20565
Poland,172,189,224287,942678,96245,27011
Mexico,135,177,104158,467619,429384,23857
Ukraine,134,168,53290,256153,105915,28115
Indonesia,104,167,238694,678946,149555,24512
Spain,143,160,63220,344691,75838,28549
Jamaica,74,155,79811,269096,180209,34471
United Republic of Tanzania,93,133,192895,800969,193629,227864
Austria,101,119,17883,95228,54170,8766
Japan,99,112,92323,438386,125432,34310
Nigeria,62,102,158832,707383,185052,27718
Canada,85,101,53216,263006,44479,18638
Netherlands,91,100,27629,127109,69467,29534
China,78,99,96180,458247,75145,20933
Vietnam,69,96,168156,731437,172440,21420
Switzerland,66,93,11498,47353,35666,6915
Belgium,72,79,29895,113841,38868,8269
Sweden,61,76,50409,193521,40475,11151
Australia,68,75,34050,142063,27191,265131
Botswana,21,62,19542,46412,13653,2040
Iraq,51,60,6323,29126,7692,2540
Nepal,44,59,56609,298505,62630,28673
Finland,55,58,19986,97122,33801,11406
Czech Republic,45,57,10112,43261,52158,10039
Iran,47,57,9020,40084,13617,3715
Colombia,42,55,36191,169374,77964,7169
Hungary,42,47,16831,54377,20458,2544
South Korea,33,47,19282,80501,44641,6551
Norway,41,46,902188,2043071,38806,90240
Portugal,38,45,12304,59349,18291,4354
Romania,33,45,23935,73471,14611,4396
Malaysia,31,43,10787,48601,55784,3147
Greece,32,42,13940,78063,63154,4917
Turkey,34,40,82242,267829,17498,13731
Argentina,34,39,46762,246973,39222,10643
New Zealand,28,39,7217,29886,58552,6084
Slovakia,30,38,5838,23357,9740,2506
Belarus,30,37,26246,135962,42414,9410
Denmark,32,37,21122,74249,17636,3052
Ecuador,25,37,6825,26278,8315,817
Lebanon,16,36,40671,67157,32025,7602
Mali,21,35,56724,208367,15404,7333
Ireland,29,33,22412,121608,13996,2406
Uzbekistan,21,33,16900,69619,12351,809
Peru,23,32,19167,75349,45558,12027
Uganda,17,29,87345,287879,227865,67870
Chile,24,28,45858,216115,61857,32882
Kenya,18,28,17572,70262,15965,14992
Malawi,17,28,18255,72936,41593,16102
Croatia,22,27,5346,18060,8812,3279
Serbia,21,26,46788,105767,12983,1751
Fiji,7,25,50822,89339,4513,506
Myanmar (Burma),13,24,8544,37599,92558,5168
South Africa,19,23,22140,67581,8660,2517
Singapore,18,22,1480,5137,4731,1631
Slovenia,18,22,7835,28088,16176,1862
Taiwan,17,22,5514,23350,6304,2126
Thailand,17,22,11346,28030,4281,1907
Tajikistan,13,21,4721,20990,4696,2226
Bangladesh,12,20,12103,17384,7719,1538
Egypt,15,20,13463,37433,32487,6763
Lithuania,17,20,8787,41425,13298,2357
Moldova,11,20,13178,33415,8501,1547
Algeria,12,18,22023,72592,2703,1030
Congo-Kinshasa,14,18,33828,141637,6674,14049
Venezuela,12,18,13404,46596,13996,1191
Guyana,10,16,11495,45650,21282,391
Kazakhstan,14,16,8728,39314,5794,880
Latvia,11,16,2450,9481,2909,528
Israel,13,15,865,3601,3388,536
Saudi Arabia,12,15,22120,44077,4927,2407
Cuba,8,14,2971,8860,6535,296
Guinea,5,14,14432,38225,791,178
Ivory Coast,10,14,27831,63427,2845,2523
Yemen,8,14,3667,16013,6455,692
Bosnia and Herzegovina,9,13,13192,59982,12791,14116
Bulgaria,11,13,1094,3521,3591,523
Luxembourg,10,13,4027,20544,8448,1568
Syria,10,13,10273,31035,3905,2081
Georgia,10,12,282571,371744,3427,24854
Hong Kong,8,12,6102,19248,6087,5738
Mozambique,9,12,48252,117402,1922,1229
Pakistan,8,12,6278,14560,3222,967
Papua New Guinea,7,12,8709,28845,2983,417
Paraguay,7,12,28586,98227,4724,3566
Bolivia,8,11,12435,62660,10898,2622
Cyprus,7,11,4721,16504,1581,1679
Ghana,10,11,13975,52673,1628,594
Libya,8,11,2313,6211,761,126
Anguilla,3,10,5108,8405,20217,2427
Armenia,6,10,9205,19184,4436,883
Estonia,6,10,895,3666,5296,374
Kyrgyzstan,6,10,6456,20824,2095,2199
Suriname,6,10,11425,42727,12178,915
United Arab Emirates,6,10,1658,3781,1448,219
Ethiopia,6,9,16621,45526,2456,378
Iceland,4,9,528,1268,1266,158
Laos,5,9,1415,4781,1325,429
Madagascar,7,9,79786,169951,10387,3441
Mongolia,6,9,10109,18129,1158,305
Morocco,6,9,2563,7235,2436,969
South Sudan,7,9,27726,91575,2479,891
Sri Lanka,6,9,2297,4965,2123,577
Sudan,4,9,2559,4530,310,52
Tunisia,6,9,3040,10310,3372,647
Azerbaijan,5,8,5798,17759,6834,1333
Costa Rica,5,8,7995,15659,1184,292
Republic of Kosovo,6,8,837,1721,867,62
Burundi,4,7,3940,17040,1902,331
Uruguay,5,7,11109,29517,8334,361
West Bank,5,7,195,512,549,88
Zambia,3,7,9398,32085,2245,2696
Cambodia,4,6,631,1447,795,933
Macedonia,3,6,1294,3299,617,18921
Niger,2,6,2641,4023,782,360
North Korea,3,6,5653,21287,2743,185
Rwanda,3,6,11788,28982,4598,604
Senegal,3,6,10215,36651,1596,338
Togo,4,6,16603,62734,2475,164
Albania,3,5,311,507,487,53
Benin,3,5,12362,27542,4102,23449
Cameroon,3,5,136291,159175,12984,149093
Dominican Republic,2,5,567,1706,403,243
Guatemala,3,5,2271,3628,552,91
Honduras,3,5,1842,4907,3217,416
Nicaragua,2,5,2583,3476,417,46
Panama,3,5,6786,9608,1522,2243
Reunion,2,5,133,197,1332,81
Somalia,4,5,15397,51565,10046,4865
Zimbabwe,2,5,2160,2751,133,35
Afghanistan,3,4,6172,16037,1801,434
Angola,2,4,3864,8062,440,100
Central African Republic,3,4,62098,182169,9365,6593
Chad,3,4,8663,38605,1218,2044
Jordan,1,4,614,693,599,132
Kuwait,2,4,951,1740,741,650
Malta,2,4,210,556,144,43
Montenegro,2,4,1186,1870,585,40
Trinidad and Tobago,3,4,776,1216,273,172
Burkina Faso,2,3,11696,12074,894,48
El Salvador,2,3,1732,4651,696,33
French Guiana,2,3,3037,5427,2604,22
Guadeloupe,2,3,404,925,588,254
Lesotho,1,3,1463,1856,259,140
Macau,1,3,234,260,287,22
Mauritania,1,3,20,22,198,2
Namibia,2,3,1400,3218,872,95
New Caledonia,1,3,194,234,19,0
Oman,2,3,510,1610,2388,122
Puerto Rico,2,3,619,640,274,216
Qatar,1,3,169,399,479,112
Sierra Leone,2,3,3141,6441,3156,399
Tonga,1,3,0,0,102,30
Turkmenistan,1,3,89,152,150,15
Aruba,1,2,1,2,14,0
Bahrain,1,2,312,632,1610,553
Belize,2,2,2422,9235,916,559
Brunei,1,2,4924,5174,285,367
Cape Verde,1,2,72,108,64,1
Comoros,0,2,50,50,8,6
Cook Islands,0,2,1,1,97,5
Faroe Islands,2,2,6858,28822,1877,1381
French Polynesia,1,2,23,27,67,5
Gabon,1,2,180,364,259,192
Greenland,0,2,108,108,3,0
Guam,0,2,17,30,1,0
Haiti,1,2,576,1746,695,245
Isle of Man,1,2,1029,1617,262,17
Liechtenstein,1,2,7,8,26,2
Mayotte,1,2,26158,29644,325,23210
Monaco,1,2,29,59,80,4
Republic of the Congo,1,2,759,2321,133,44
Samoa,1,2,847,1292,382,2
United States Virgin Islands,0,2,242,283,221,4
Western Sahara,0,2,686,804,459,2
Antarctica,0,1,5,5,2,0
Antigua and Barbuda,0,1,0,0,0,5
Baker Island,0,1,6,6,21,20
Barbados,0,1,64,64,27,0
Bhutan,0,1,9,9,3,0
Caribbean Netherlands,0,1,28,28,9,18
Curaçao,0,1,5,5,11,1
Djibouti,0,1,1,2,2436,0
Dominica,0,1,299,299,629,92
East Timor,0,1,1352,1364,42,3
Equatorial Guinea,0,1,441,441,31,73
Eritrea,0,1,639,639,144,47
Federated States of Micronesia,0,1,113,184,35,1
Gaza Strip,0,1,1,1,0,0
Grenada,0,1,600,600,88,6
Guernsey,0,1,34,34,23,0
Guinea-Bissau,0,1,1460,1460,6,0
Jersey,0,1,222,366,553,4
Kiribati,0,1,0,0,2,0
Liberia,0,1,1,1,62,0
Maldives,0,1,142,142,41,13
Marshall Islands,0,1,781,1852,1771,733
Martinique,0,1,2,2,0,0
Mauritius,0,1,10,12,1,0
Midway Islands,0,1,0,0,1,0
Nauru,0,1,37,37,14,0
Norfolk Island,0,1,306,306,31,0
Pacific Islands (Palau),0,1,0,0,16,0
Paracel Islands,0,1,0,0,1,0
Saint Barthélemy,0,1,0,0,1,0
Spratly Islands,1,1,7,7,25,7
St. Kitts and Nevis,0,1,1352,1836,73,1
St. Lucia,0,1,0,0,3,0
St. Vincent and the Grenadines,0,1,728,728,877,110
Swaziland,0,1,21,21,2,0
The Bahamas,0,1,2,3,17,0
The Gambia,1,1,55,199,0,0
Tokelau,0,1,5,5,0,0
Turks and Caicos Islands,0,1,0,0,2,0
Vanuatu,0,1,1,1,1,0
Wallis and Futuna,0,1,0,0,14,7
