Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,705,772,67640,427930,262916,45564
United States,612,713,530821,2729149,411004,308260
Jamaica,252,627,147940,613064,63905,22047
France,388,447,84622,385891,192443,78791
India,272,374,158536,821066,182493,40536
Brazil,242,315,226463,1053892,693437,29560
United Kingdom,275,306,75431,447367,134137,28735
Russia,257,288,126674,770192,181802,39346
Italy,203,231,39451,211915,107685,22237
Poland,170,192,49600,297616,82682,28152
Mexico,125,182,133453,535846,398983,28560
Indonesia,88,158,57126,184166,78591,11752
Philippines,96,152,111852,468497,378087,30782
China,110,144,59138,357269,90675,19492
Spain,118,136,37477,201094,57252,29232
Ukraine,117,132,51551,237769,102115,14104
Austria,103,116,16179,87945,49931,10034
Vietnam,75,113,94933,433319,211617,19855
Netherlands,85,109,16430,63176,39351,16881
United Republic of Tanzania,80,106,61856,329578,309955,101096
Japan,94,96,84323,475585,125547,44035
Belgium,73,94,67045,268660,39303,10721
Switzerland,79,93,16050,57248,38603,7720
Canada,82,91,183638,665181,58636,51077
Australia,77,86,47566,195346,38390,534194
Colombia,49,79,78772,170025,98589,58379
Nigeria,53,70,106326,574009,157558,14425
Sweden,60,70,32812,172579,36344,9768
Finland,61,67,24870,144573,48205,11606
Iran,51,60,38364,135587,17952,9209
Lebanon,37,58,32163,134037,18495,10175
Mali,32,56,19456,89352,27106,7384
Argentina,38,52,31159,163159,25604,10550
Hungary,42,52,17480,67613,19618,5581
Czech Republic,44,50,11533,44196,57137,10428
Kenya,40,50,57675,178493,110309,36873
Denmark,37,45,20713,65390,18157,9320
Malaysia,32,45,11082,43177,78728,4988
Nepal,35,44,74709,282219,62224,12137
Iraq,34,43,6911,22690,4133,3400
South Korea,32,42,14514,47179,13928,2284
New Zealand,33,39,25906,90548,40105,10196
Norway,36,39,218456,599697,20864,41178
Uganda,25,39,90028,341662,164562,43593
Greece,32,38,51502,109380,53628,9202
Chile,23,37,46246,210352,28784,9092
Portugal,31,37,8218,40363,11449,3376
Slovakia,29,36,7727,32622,18997,3871
Ireland,28,34,12225,61608,7886,836
Romania,28,32,23836,55605,14524,2932
Myanmar (Burma),16,31,21563,48561,38780,5985
Serbia,20,30,32117,91771,22557,6495
Turkey,26,30,64538,173792,10601,5147
Belarus,20,29,13183,63917,16867,1964
South Africa,20,29,13645,55028,9519,3061
Croatia,21,25,12703,48717,10641,3070
Ecuador,16,24,10447,17079,2568,1542
Peru,18,24,21429,73616,45800,13448
Taiwan,17,24,10012,20054,4804,266
Egypt,16,23,10933,40145,53079,24019
Slovenia,16,23,28012,44322,13612,3077
Thailand,16,22,10742,26272,3960,4340
Israel,13,20,494,1398,1080,425
Kazakhstan,12,20,3166,11925,7772,361
Tajikistan,13,20,4414,20190,1940,962
Latvia,12,19,3106,14849,7467,1949
Mozambique,10,19,10775,47692,10178,3433
Pakistan,12,19,10709,41870,30452,2958
Central African Republic,8,18,36124,169539,6728,12352
Fiji,8,17,2719,5155,1329,705
