Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,585,707,129863,719972,354838,75517
United States,248,281,915325,2430027,582596,497518
France,202,218,126647,546010,126353,66006
Russia,192,210,166520,849292,132265,22442
Italy,150,178,232262,834329,94179,91488
United Kingdom,119,136,70988,333087,63861,12004
Poland,119,134,77583,350556,162112,35685
Lesotho,29,112,105033,197478,177184,27659
Spain,81,112,33035,192620,48914,8301
Japan,79,92,51474,238498,97071,49532
Brazil,68,85,96181,328695,48708,27160
Congo-Kinshasa,23,72,53624,121665,36505,7358
Austria,68,71,34281,174144,43615,6326
Ukraine,62,69,32295,166554,28683,4449
Madagascar,22,62,22629,52168,4249,838
Canada,49,61,81152,159585,32862,370470
Netherlands,54,60,7436,36704,31235,14069
Switzerland,50,57,32335,106022,66512,28124
India,36,54,44620,170143,18033,5891
Belarus,43,53,15647,70309,97793,7664
Australia,38,50,12225,56131,15736,6338
Belgium,40,50,22422,121740,33564,14318
South Sudan,11,43,20907,66871,7321,8379
Sweden,36,43,35739,135145,32363,5427
Indonesia,27,41,22509,77287,10313,4120
Czech Republic,37,40,38969,134030,54686,8420
Mozambique,13,40,27027,91718,9696,3642
China,32,37,31720,190957,23447,9984
Ecuador,17,33,11220,26828,3755,7667
South Africa,17,33,11440,35862,10911,3078
Hungary,26,32,21767,60347,14596,1508
Portugal,27,32,37721,101006,14384,3306
Denmark,24,30,9054,41145,10055,3462
Finland,18,29,83799,166857,11497,1783
Argentina,23,28,4294,16894,9739,1569
Burkina Faso,11,28,11239,38436,2398,200
Nigeria,14,26,21150,74498,4174,1349
Chad,7,25,14817,19201,4671,241
Iran,21,25,10235,48356,10330,2405
Colombia,14,24,5669,20918,5932,938
Norway,20,24,89267,310900,15864,19568
Sri Lanka,11,24,9232,28717,54015,4545
Philippines,15,23,8643,30994,18757,2317
Mexico,18,22,9651,48781,8884,3051
Taiwan,17,22,2794,14197,7888,925
Greece,16,21,9181,38228,14578,2229
Romania,16,21,5475,27892,9388,4419
Slovakia,18,21,5467,17052,7552,1261
Swaziland,4,19,15100,22429,182,67
Turkey,14,19,7504,30246,6243,1734
Ireland,14,17,10332,38800,5920,9440
Kazakhstan,12,17,11225,26063,7855,880
Thailand,14,17,7101,31628,12317,2956
Algeria,11,16,7380,24003,4816,1527
Chile,13,16,13850,44604,9928,4359
Croatia,11,15,13152,50931,7379,3634
United Republic of Tanzania,8,15,20037,60767,4519,12742
Bulgaria,10,14,4078,13072,2871,299
Slovenia,10,14,9620,29375,6144,489
South Korea,10,14,7393,23229,3630,709
Cameroon,8,13,51860,81160,3304,2666
Malaysia,8,13,11595,23588,1796,403
Nepal,8,13,21923,72703,8641,2941
Peru,8,13,6307,16349,2884,900
Israel,9,12,6796,11571,5258,3473
Lithuania,8,12,16016,62344,8984,482
Mali,5,12,4154,9932,1733,301
Albania,3,11,252,494,304,28
New Zealand,8,11,11872,61570,15187,6470
Bolivia,4,10,22429,50263,3260,2111
Rwanda,2,10,2287,6592,213,15
Togo,7,10,6769,26733,1168,214
Benin,8,9,18182,57952,3026,2250
Panama,6,9,3049,10759,4818,1241
Serbia,6,9,2750,8588,4059,1132
Tunisia,7,9,6442,28015,3659,987
Central African Republic,3,8,1886,6145,2621,760
Haiti,5,8,1668,4819,2464,1207
Kenya,4,8,4302,11284,1320,363
Myanmar (Burma),5,8,4911,11521,3672,1564
Senegal,6,8,4143,11159,1113,226
Somalia,3,8,5996,9982,15103,3014
Uganda,5,8,10195,34345,2852,200
Uzbekistan,5,8,4287,17023,2627,310
Vietnam,4,8,3628,8323,1379,491
Cuba,4,7,1833,7240,1703,73
Egypt,6,7,13036,25680,13029,1374
Eritrea,2,7,5180,8609,1985,322
Ethiopia,5,7,5442,15867,810,1140
Guatemala,4,7,1340,4402,4338,447
Laos,4,7,9470,13948,1671,2302
Luxembourg,5,7,1791,8880,4052,838
Morocco,6,7,1621,4166,1294,279
Niger,4,7,13514,63931,842,245
Paraguay,3,7,1066,1369,519,14
Syria,5,7,6137,18302,1894,754
The Gambia,3,7,9311,25672,1388,488
Azerbaijan,3,6,5422,13677,2080,389
Bosnia and Herzegovina,4,6,3285,9917,1323,17534
Costa Rica,4,6,2508,13564,3804,568
Georgia,4,6,1204,2937,2704,844
Hong Kong,4,6,249,627,952,36
Iceland,3,6,661,2112,757,47
Kyrgyzstan,4,6,926,2701,430,194
Nicaragua,2,6,7034,16121,2293,2724
Pakistan,4,6,2774,6203,456,107
Puerto Rico,2,6,570,827,168,572
Venezuela,4,6,9066,20617,2526,5126
Bangladesh,4,5,1131,4009,901,578
Botswana,3,5,2762,5851,998,242
Honduras,3,5,1596,2709,1778,3613
Latvia,3,5,3088,4808,1404,132
Liberia,3,5,2844,11323,1433,77
Libya,2,5,4986,5757,2761,134
Moldova,3,5,426,750,276,135
Mongolia,2,5,236049,369109,387,218283
Oman,3,5,8850,23157,1981,11284
Saudi Arabia,3,5,1228,3350,408,185
United Arab Emirates,3,5,1109,3884,3712,595
Zambia,2,5,833,3261,527,2185
Afghanistan,3,4,6841,24379,1522,246
Armenia,2,4,1827,2628,412,177
Burundi,1,4,936,2119,131,6
Cyprus,2,4,885,1871,447,23
Estonia,3,4,3234,4507,931,1294
Guinea,2,4,1403,1929,1085,11
Iraq,3,4,8905,18358,930,292
Namibia,3,4,8282,15578,5317,314
Republic of Kosovo,2,4,1375,3829,227,233
Reunion,2,4,134,265,241,1619
Singapore,2,4,192,532,374,41
St. Lucia,1,4,759,961,137,9
Sudan,3,4,928,2797,1264,35
Turkmenistan,2,4,1466,5542,698,95
West Bank,4,4,2745,6263,1472,373
Angola,2,3,247,479,154,20
Barbados,1,3,3167,7305,2048,348
Cambodia,2,3,444,1116,746,867
Dominican Republic,2,3,932,982,111,29
Fiji,1,3,1508,3080,323,7
Ghana,2,3,2900,6208,1034,101
Ivory Coast,2,3,1955,2936,199,22
Jamaica,2,3,155,372,108,18
Malawi,1,3,597,661,27,4
Maldives,1,3,562,978,151,53
Montenegro,2,3,7220,14451,857,273
Republic of the Congo,1,3,2181,2954,69,49
Sierra Leone,2,3,6180,7939,663,4654
Tajikistan,2,3,8299,22468,1031,32
Trinidad and Tobago,1,3,887,2230,931,147
Uruguay,2,3,812,1088,442,41
Western Sahara,1,3,382,382,175,0
Yemen,1,3,1551,2841,756,33
Zimbabwe,2,3,861,1249,68,57
Belize,1,2,2340,2893,349,61
Brunei,1,2,844,1970,67,4
Cape Verde,1,2,6935,22509,1379,166
Caribbean Netherlands,0,2,1,1,5,1
Djibouti,1,2,599,947,310,69
El Salvador,2,2,1613,3581,792,82
French Guiana,1,2,298,677,30,16
Gabon,1,2,28329,50263,718,1106
Gaza Strip,0,2,12,14,265,180
Grenada,1,2,756,2215,1245,776
Guadeloupe,1,2,38,65,58,5
Guinea-Bissau,2,2,9454,31383,1326,188
Jordan,1,2,502,559,588,112
Lebanon,1,2,56,61,34,3
Liechtenstein,1,2,1296,2578,330,86
Macau,1,2,42,44,50,1
Macedonia,1,2,191,217,210,0
Martinique,1,2,71,127,85,154
Mauritania,1,2,81,97,334,9
Mauritius,1,2,648,1918,4902,234
North Korea,1,2,4625,5927,235,75
Paracel Islands,0,2,149,149,87,0
St. Vincent and the Grenadines,1,2,393,841,236,41
American Samoa,0,1,0,0,1,0
Andorra,1,1,465,929,187,19
Antarctica,0,1,16,17,102,1
Aruba,0,1,0,0,1,1
Bermuda,0,1,26,26,9,0
Bhutan,1,1,74,100,62,8
British Indian Ocean Territory,0,1,26,26,4,7
Cayman Islands,0,1,0,0,1,0
Comoros,1,1,355,680,200,3
Curaçao,1,1,280,387,189,21
Dominica,0,1,1,2,15,1
East Timor,0,1,646,646,94,4
Equatorial Guinea,0,1,3,3,24,215
Falkland Islands (Islas Malvinas),0,1,924,924,184,0
Faroe Islands,0,1,10,10,2,0
Federated States of Micronesia,0,1,18,18,32,6
French Polynesia,0,1,0,0,0,1
Gibraltar,0,1,46,46,73,17
Greenland,0,1,858,858,17,47
Guam,0,1,1709,1764,313,229
Guernsey,0,1,0,0,1,0
Guyana,0,1,838,853,451,11
Kiribati,0,1,0,0,1,0
Kuwait,0,1,9,9,42,0
Malta,0,1,14,25,6,0
Marshall Islands,0,1,193,330,238,91
Mayotte,0,1,16,16,13,0
Midway Islands,0,1,242,242,38,12
New Caledonia,1,1,6,6,15,0
Papua New Guinea,0,1,254,323,47,0
Qatar,0,1,763,773,551,25
San Marino,0,1,114,114,2,26
Sao Tome and Principe,0,1,1320,1608,10,0
Sint Maarten,0,1,114,114,73,0
Spratly Islands,0,1,0,0,1,0
St. Helena,0,1,0,0,1,0
Svalbard,0,1,183,183,149,472
The Bahamas,0,1,1,2,0,0
Tokelau,0,1,682,682,74,63
Tonga,0,1,1,1,3,0
Turks and Caicos Islands,0,1,0,0,9,0
Vanuatu,0,1,0,0,1,0
Vatican City,0,1,72,72,62,0
Wallis and Futuna,0,1,685,980,259,6
