Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,570,634,126857,678890,309873,61625
United States,256,288,160191,684305,236573,149347
France,221,258,128901,498451,156033,66394
Russia,219,252,91752,556687,151764,30364
Poland,140,168,138252,595293,128644,69922
United Kingdom,134,160,55659,200481,61908,14052
Italy,140,151,50873,264321,67948,21594
United Republic of Tanzania,85,135,165160,661356,38922,29393
Spain,96,105,30674,159564,58257,12761
Congo-Kinshasa,28,103,108147,167782,28702,4566
Austria,84,100,28009,144629,42953,8604
Ukraine,73,93,34447,173672,68196,9126
Brazil,67,81,63456,191725,37604,28768
Japan,66,78,26880,142529,61549,30094
India,55,76,87284,390366,274301,87260
Canada,57,75,112508,279087,41662,27572
Indonesia,42,64,139547,628938,20194,7207
Sweden,50,64,25300,116878,42505,53412
Czech Republic,53,62,40610,112237,180785,42192
Switzerland,50,61,14371,66497,28302,3438
Netherlands,49,59,5332,17698,20614,6678
China,34,53,30632,113886,24204,9765
Australia,42,49,17243,69954,16404,3692
Belarus,37,49,13754,69881,45839,10675
Belgium,43,49,13503,75128,20906,26876
Philippines,31,49,24412,112490,12339,5401
Norway,39,48,139438,438532,20047,16165
Nepal,25,45,28202,98602,11979,6716
Argentina,28,40,4333,19238,18434,2076
Romania,27,40,21832,38764,11957,1675
Portugal,27,39,10416,34212,4760,2539
Denmark,26,36,9715,34255,19394,6275
Mexico,24,34,15415,44486,14480,5203
Finland,26,33,8724,39735,32415,2718
Hungary,30,33,16122,59141,11491,2334
Cameroon,18,28,108375,395581,13349,68819
South Africa,15,28,12434,59377,10137,2041
Taiwan,18,27,3164,13765,5803,1321
Thailand,14,27,1703,5722,3060,477
Greece,16,26,4560,17186,6056,2071
Slovakia,19,26,6112,22249,9643,1385
Turkey,15,24,14995,73725,9273,3972
Ireland,19,23,9262,41759,8037,1895
Bulgaria,16,22,5277,19270,3761,1686
Colombia,14,22,7067,19640,8516,10772
Lesotho,16,22,54166,269967,34626,8900
Iran,16,21,5475,17878,5197,1682
New Zealand,14,21,12271,40122,12600,2233
Algeria,16,20,13432,51124,6057,3339
Chile,14,20,3863,13488,4388,2378
Kazakhstan,9,20,2845,6786,1194,113
South Korea,11,20,10818,27401,3498,2481
Croatia,16,19,3662,13056,3328,1557
Ecuador,12,18,2462,7270,2095,2115
Bolivia,10,17,6392,24106,4976,2701
Rwanda,4,17,5439,11486,1124,193
Peru,11,16,18755,58714,12020,14167
Israel,9,14,3986,15309,3763,1462
Latvia,7,14,1516,6187,3841,627
Madagascar,5,14,5660,13159,1232,1572
Malaysia,8,14,2751,9756,2364,38941
Nigeria,10,14,21495,89090,4241,11395
Slovenia,11,14,12406,26250,7559,1257
Venezuela,8,14,5673,16924,2598,2103
