Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Nepal,986,1410,1017955,5303144,716363,273120
Germany,619,719,166843,804159,328727,111572
United States,281,333,275257,874341,209461,743783
France,230,276,145440,654684,154985,69680
Russia,193,242,157781,750545,153363,40792
Italy,148,180,44334,252905,58811,21064
United Kingdom,140,148,30467,182983,98332,32938
Poland,123,134,102094,470163,86042,57284
Austria,87,99,35879,197393,46228,12387
Spain,86,94,28680,136704,29156,13346
Japan,59,86,118996,219228,412311,208880
Brazil,56,82,24178,126601,27289,8196
Iraq,12,70,13293,17002,952,620
Netherlands,57,65,22594,49746,30575,27824
Sweden,51,64,38878,171802,56335,9957
Ukraine,55,64,74840,229568,34497,6043
Canada,54,61,358354,1193712,21273,40864
China,48,61,48756,240416,29850,13147
Switzerland,51,58,20138,81342,33230,8434
Czech Republic,43,57,242898,605364,57505,17457
Australia,48,54,11119,61753,17625,3264
South Sudan,11,54,33003,40005,4611,1375
India,39,53,28749,139838,11070,3429
Belgium,41,51,11258,65893,22004,29561
Belarus,32,48,12984,56997,45811,5837
Hungary,36,44,9112,37198,12973,2039
Norway,32,41,328561,717294,39536,24363
Argentina,32,39,24105,56800,24383,3070
Slovakia,23,30,7558,32097,12511,2685
Finland,25,29,11040,55639,15042,3742
Thailand,17,29,12343,43323,19392,3794
Colombia,14,28,5913,19321,6794,2047
Indonesia,26,28,142949,451690,14274,6135
Philippines,20,28,15376,41989,6071,2850
Denmark,21,27,4409,20170,18069,8935
Portugal,24,27,14480,62213,18096,5376
Taiwan,19,24,5340,22762,5837,1308
Greece,18,23,6635,29763,13227,3644
Ireland,16,23,8265,30157,6716,605
Turkey,16,23,10702,53037,11232,4218
Guinea,13,21,9309,36918,2876,1723
Haiti,5,21,2610,5435,819,615
Mexico,17,21,7922,24075,6349,1292
Romania,18,20,15639,58086,6909,2482
United Republic of Tanzania,11,19,17643,64009,6544,4697
Serbia,9,18,1347,4749,2978,650
Algeria,13,17,15033,62823,12037,1860
Bulgaria,13,17,3637,14900,5675,1388
Chile,11,17,6604,15749,6728,1441
Iran,11,17,6296,16299,3384,744
Senegal,5,15,5346,17549,3116,1323
Botswana,6,14,11594,38464,1798,2705
Croatia,10,14,1983,7794,3075,396
Slovenia,10,14,4299,19960,13953,1414
Ecuador,10,13,5197,9587,2517,4190
Honduras,6,12,3185,8246,4126,3223
New Zealand,9,12,9284,19016,9993,1470
South Africa,7,12,5422,10656,1528,507
Israel,8,11,3688,10931,7894,2344
Kazakhstan,9,11,4242,21287,27356,1805
Luxembourg,7,11,1803,6024,4602,1708
Nicaragua,3,11,591,910,65,27
Hong Kong,6,10,623,1547,1936,193
Lithuania,9,10,10050,47723,13018,799
Bangladesh,6,9,1727,5842,4503,419
Cameroon,4,9,3647,14626,1238,2055
Estonia,5,9,4309,9431,2031,432
Ivory Coast,5,9,6307,16698,2506,250
Latvia,6,9,23358,27480,3716,384
South Korea,6,9,4020,12814,1991,399
Sudan,4,9,2392,6243,1803,496
Syria,4,9,3172,13004,2648,799
Bosnia and Herzegovina,4,8,829,3677,1188,2850
Kenya,3,8,1882,4079,340,223
Malawi,4,8,3509,11997,504,86
Malaysia,5,7,1505,4233,651,271
Namibia,3,7,996,2103,1892,30
Togo,3,7,1322,5553,370,33
Uzbekistan,3,7,601,1768,1506,264
Bolivia,5,6,5363,11826,3999,1177
Congo-Kinshasa,4,6,2582,8718,4527,514
Kyrgyzstan,4,6,403,758,624,2754
Moldova,4,6,3381,9191,2192,243
Morocco,4,6,1922,4228,624,99
Peru,5,6,12531,43940,8154,4866
Sri Lanka,4,6,3035,8288,3253,572
Uruguay,3,6,168,381,440,165
Vietnam,5,6,1264,3461,1314,950
Burkina Faso,2,5,2211,7527,6235,73
Cambodia,4,5,2238,5805,1090,288
Cuba,3,5,6742,16260,3540,141
Dominican Republic,3,5,1635,4206,759,147
Ethiopia,3,5,2379,5811,233,35
Iceland,2,5,971,1329,338,612
Mozambique,3,5,7915,22181,725,38986
Nigeria,2,5,790,1758,208,70
Oman,2,5,1077,2650,479,233
Rwanda,2,5,2217,2702,182,145
Singapore,3,5,152,442,288,106
Tunisia,3,5,138,347,113,27
United Arab Emirates,3,5,1726,4312,1654,957
West Bank,3,5,1986,4463,1189,1001
Afghanistan,2,4,2072,4259,890,664
Albania,1,4,4299,6655,829,36
Azerbaijan,2,4,2089,5250,888,170
Costa Rica,3,4,1036,2446,4977,1632
Egypt,2,4,616,1457,136,82
Georgia,3,4,2936,6919,715,118
Ghana,1,4,1404,1485,24155,39
Lebanon,2,4,40,136,711,49
Liberia,2,4,769,1183,108,176
Libya,2,4,127,276,41,49
Macedonia,2,4,4354,5616,700,2560
Mali,2,4,772,2202,330,56
Malta,2,4,695,1501,448,96
Myanmar (Burma),3,4,5554,15198,1113,113
Panama,1,4,1240,1783,194,1417
Saudi Arabia,3,4,1504,4017,117,3
Sierra Leone,3,4,1871,4093,337,139
Turkmenistan,2,4,229,919,787,57
Venezuela,4,4,1125,3762,931,309
Zimbabwe,1,4,5238,5312,40,1
Armenia,2,3,496,958,291,17
Bhutan,1,3,2822,6214,496,1188
Chad,1,3,913,1172,649,115
Cyprus,1,3,571,602,112,19
Guatemala,1,3,182,305,316,54
