Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,616,667,120471,710183,355938,69904
United States,279,331,235980,1303846,224018,108898
Russia,211,253,146838,765784,152589,36430
France,208,243,145636,558070,101890,46178
United Kingdom,150,170,74309,353949,75343,18613
Italy,150,169,102833,446836,79686,37224
Poland,135,149,117807,762669,98473,60730
Congo-Kinshasa,29,112,84371,127458,7019,4083
Argentina,86,97,10425,33224,26084,4445
Spain,83,95,35361,174558,31240,13407
Austria,75,92,80352,268091,50706,32468
India,72,88,290935,1363179,240239,235385
Japan,67,78,34996,182981,41179,37309
Switzerland,53,77,10957,56522,21244,11829
Canada,58,74,320597,1417201,37560,30401
Netherlands,58,72,5382,23693,27925,8368
Ukraine,59,69,31209,156146,41521,6282
Brazil,53,66,27527,117422,43048,13733
Nepal,45,57,77084,447439,31150,11538
Czech Republic,44,55,89390,341270,34495,10502
Sweden,47,54,18820,63318,20233,2947
Belgium,41,51,13989,64698,19484,11285
United Republic of Tanzania,24,51,48786,137229,5767,3659
Australia,41,49,16872,86746,16268,3840
Belarus,34,46,14723,64051,28983,6177
Hungary,34,41,7471,34349,13502,1556
Indonesia,32,37,176488,730491,17258,126740
China,27,33,13762,71096,12691,3627
Finland,27,33,11776,51235,13986,4771
Denmark,23,31,5970,27468,11017,4248
Greece,23,31,17509,51951,26828,7580
Portugal,22,30,10770,57890,11866,5872
St. Lucia,6,30,3529,4782,803,191
Norway,25,29,147546,515244,17166,39400
Romania,20,29,13210,53390,22656,3555
Philippines,17,26,14721,74035,9525,3279
Colombia,19,25,7816,39196,11716,11233
Senegal,10,24,11456,22793,1561,4647
Slovakia,17,24,3001,13173,6088,3408
Mexico,18,23,10796,44383,10505,1477
Turkey,17,23,16709,83504,7339,2949
Chile,15,22,7245,20248,5912,2192
Croatia,14,20,9136,29126,8315,838
Taiwan,12,20,6757,27674,9415,2913
Ireland,17,18,10152,38860,8921,1369
Bulgaria,12,17,6311,21336,4430,695
Lithuania,11,17,15824,74620,22085,1004
Central African Republic,3,16,4129,4577,684,354
Slovenia,12,16,568510,1377802,12266,51410
Algeria,11,14,5447,16957,11217,2359
Kazakhstan,10,14,19392,59527,10173,1014
New Zealand,11,14,190140,482965,8340,26407
Ecuador,9,13,6970,14150,3325,5245
Malta,6,13,723,2399,734,209
Cameroon,8,12,12299,54658,22326,1987
Israel,10,12,8007,22135,4466,2388
Nicaragua,6,12,1101,3042,470,162
Peru,7,12,4626,8690,2552,3418
Moldova,6,11,8404,26605,7153,842
Syria,5,11,3500,11482,3455,613
Zambia,5,11,15255,27812,588,432
Bolivia,6,10,5455,17694,7860,4146
Iran,9,10,13341,38066,7067,31708
Nigeria,5,10,7817,24732,2604,1700
South Africa,5,10,14394,36109,11638,603
South Korea,6,10,3220,7665,3881,146
Thailand,8,10,7317,16204,2867,489
Bangladesh,5,9,6911,11669,2939,1026
Cuba,5,9,2142,10781,3529,247
Luxembourg,6,9,1506,5309,2706,1775
Mali,6,9,2414,10589,2641,514
Serbia,6,9,5652,14558,3581,1400
Sri Lanka,5,9,68983,91348,3775,64031
Uzbekistan,5,9,43849,54306,1284,8663
Egypt,3,8,827,1989,551,68
Ivory Coast,3,8,4244,13346,556,64
Sierra Leone,2,8,1779,1827,136,103
Bosnia and Herzegovina,5,7,3977,11275,2525,2025
Georgia,3,7,808,1480,481,170
Guam,5,7,87,259,987,168
Latvia,4,7,5334,8510,2635,183
Mongolia,4,7,14256,22221,914,384
Morocco,5,7,1960,3292,433,127
Rwanda,3,7,3062,7499,455,341
Venezuela,4,7,2921,11726,2297,4793
Angola,3,6,5249,16201,2575,382
Benin,2,6,2205,6700,472,30
Hong Kong,2,6,731,1842,591,9
Malaysia,4,6,6196,14460,1902,371
Azerbaijan,3,5,2920,13403,2443,1164
Dominican Republic,2,5,360,811,100,10
Estonia,4,5,690,2519,960,160
Ethiopia,3,5,4115,15004,480,221
Ghana,3,5,579,2569,714,304
Guinea,4,5,1584,6961,426,581
Kenya,3,5,1453,4549,306,42
Kyrgyzstan,3,5,1427,3101,1097,116
Lesotho,3,5,4934,14303,2452,554
Madagascar,3,5,6748,7313,647,327
Niger,2,5,3064,3454,177,40
Pakistan,3,5,1737,6687,1879,603
Paraguay,3,5,4404,6298,212,68
South Sudan,4,5,5583,23383,1257,1511
Tunisia,3,5,866,1492,128,26
Uganda,2,5,480,1262,151,1
West Bank,3,5,1502,3904,1022,668
Zimbabwe,2,5,6194,11016,1307,92
Albania,2,4,325,753,418,124
Botswana,2,4,2304,6792,530,21
Burkina Faso,3,4,2750,10272,803,84
Burundi,3,4,4119,15441,561,91
Cyprus,2,4,1016,3910,386,5
French Guiana,1,4,636,1144,796,140
Haiti,1,4,449,678,1133,4266
Iceland,2,4,616,912,2576,36
Iraq,3,4,5765,19812,1140,130
Laos,2,4,4439,7503,296,38
Montenegro,1,4,2654,3533,485,51
Mozambique,2,4,2762,10145,489,738
Myanmar (Burma),3,4,3299,10844,1024,226
Northern Mariana Islands,2,4,7,13,134,6
Republic of Kosovo,2,4,1333,5020,1020,1733
Saudi Arabia,4,4,1489,6035,688,123
Sudan,2,4,518,1396,343,48
Uruguay,2,4,178,611,82,54
Vietnam,3,4,6119,12370,488,7
Western Sahara,1,4,47,48,2208,2118
Afghanistan,1,3,2145,3358,624,194
Armenia,2,3,1113,3339,235,58
Cambodia,2,3,307,398,49,17
Chad,2,3,1816,3619,92,141
Costa Rica,2,3,3250,4195,629,114
Gabon,1,3,3183,3183,27,1
Guyana,1,3,4053,6924,117,14
Honduras,1,3,4002,14103,822,53
Jamaica,2,3,956,3070,371,31
Libya,2,3,6638,10376,1241,212
Macau,1,3,48,52,41,0
Malawi,1,3,1353,2092,116,3
Namibia,2,3,11194,19513,431,77
New Caledonia,1,3,1311,1538,239,37
Oman,1,3,83,203,171,42
Tajikistan,1,3,1262,2199,236,286
The Gambia,1,3,585,585,14,9
Togo,2,3,7010,17489,1555,814
United Arab Emirates,1,3,339,594,134,10
Yemen,1,3,8070,14904,401,58
Bahrain,1,2,88,144,39,0
Belize,1,2,742,1336,1166,329
Brunei,1,2,990,1964,58,1
Cape Verde,1,2,973,1585,174,298
Curaçao,1,2,40,42,12,2
Djibouti,1,2,1334,2860,2086,249
Eritrea,1,2,41,44,64,5
Falkland Islands (Islas Malvinas),1,2,1087,1088,50,26
Guadeloupe,1,2,2,2,18,0
Guatemala,1,2,1532,1715,239,0
Jordan,1,2,2225,3662,74,1
Kuwait,1,2,2336,6867,1227,236
Lebanon,1,2,1714,2179,303,23
Liberia,1,2,312,455,263,326
Macedonia,2,2,3046,4475,1418,341
Maldives,1,2,914,1146,70,7
Martinique,1,2,2272,2968,231,72
Mauritania,1,2,26,27,20,3
Mauritius,1,2,938,1542,458,41
Panama,1,2,778,1278,129,1
Papua New Guinea,1,2,3570,7341,1138,319
Puerto Rico,1,2,42,55,183,29
Qatar,0,2,20,26,23,0
Republic of the Congo,1,2,5,5,18,2
Reunion,1,2,1976,2233,233,187
San Marino,0,2,7,7,3,0
Singapore,1,2,36,84,59,3
Somalia,1,2,232,750,104,104
Suriname,1,2,594,900,20,2
Turkmenistan,2,2,673,1240,826,223
United States Virgin Islands,0,2,338,339,14,1
American Samoa,0,1,531,531,35,1
Andorra,0,1,71,101,0,0
Antarctica,1,1,51,74,923,36
Aruba,0,1,543,543,2000,655
Bermuda,0,1,18,18,1,0
Bhutan,0,1,3602,3602,118,13
British Virgin Islands,0,1,14,24,18,0
Caribbean Netherlands,0,1,45,51,14,0
Christmas Island,0,1,125,125,20,0
Comoros,0,1,692,692,71,0
Cook Islands,0,1,1007,1007,37,0
Dominica,0,1,0,0,1,0
El Salvador,1,1,500,868,146,3
Equatorial Guinea,1,1,294,696,115,2
Faroe Islands,0,1,19,29,62,0
Federated States of Micronesia,0,1,1305,1600,448,16
Fiji,0,1,296,308,312,26
Gaza Strip,0,1,1,1,0,0
Gibraltar,0,1,229,229,134,27
Greenland,1,1,393,1259,321,34
Grenada,0,1,3,3,4,0
Guernsey,0,1,1,1,23,0
Guinea-Bissau,0,1,0,0,4,1
Heard Island and McDonald Islands,0,1,21,21,10,0
Isle of Man,0,1,0,0,1,0
Jersey,0,1,79,79,36,1
Kiribati,0,1,20,20,0,0
Liechtenstein,0,1,70,70,2,0
Marshall Islands,0,1,1258,1258,160,9
Monaco,0,1,137,141,27,2
Niue,1,1,390,1353,170,0
North Korea,1,1,317,458,17,0
Pacific Islands (Palau),0,1,673,673,1,0
Samoa,0,1,0,0,1,0
Sao Tome and Principe,0,1,59,59,2,0
Seychelles,0,1,697,711,5,1
Solomon Islands,0,1,246,251,16,0
St. Kitts and Nevis,0,1,1430,1430,563,8
Svalbard,0,1,685,685,31,0
Swaziland,0,1,17,17,1,0
Tokelau,0,1,58,58,10,1
Tonga,1,1,1454,4553,211,53
Trinidad and Tobago,0,1,3,3,13,5
Tuvalu,0,1,125,125,85,0
Vanuatu,0,1,155,221,19,41
