Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,577,659,134780,802786,478015,83254
United States,249,268,141903,645002,156710,213102
Russia,219,251,419102,1091194,174453,34012
France,209,224,85446,330724,147558,69589
Italy,152,169,150824,411304,76256,96278
Poland,132,157,61445,345013,121142,20917
United Kingdom,131,154,68734,281610,70849,16065
Congo-Kinshasa,36,122,94934,186841,14681,3247
Japan,70,105,47210,205433,185553,89978
Spain,90,105,47352,227100,45001,12198
Brazil,73,99,41052,212109,36125,9899
Austria,66,75,21616,111705,40341,8311
Canada,52,74,181239,425163,108144,13666
Ukraine,59,69,25424,136179,46952,7182
Netherlands,57,66,7449,36765,35718,11075
Czech Republic,48,58,37541,121855,76093,9135
Switzerland,51,57,9299,46721,17800,6363
Belgium,39,53,17938,118334,19360,8648
India,35,50,52132,218844,26887,15510
Australia,41,47,24798,105386,20537,3553
Chile,26,47,20179,68503,11480,7559
Sweden,36,44,18826,81249,18830,4272
Belarus,35,43,11991,63389,31739,14874
Ivory Coast,12,39,27407,46371,1844,278
Hungary,31,38,12363,51040,10069,1436
Norway,28,37,136980,313157,54450,10196
Botswana,8,36,22316,35618,3336,1064
South Africa,19,35,24147,52191,60967,1385
Argentina,27,32,3541,16417,10792,2166
China,27,31,25843,103089,18664,5966
Mexico,20,31,44786,114117,6702,9099
Indonesia,22,30,15639,77841,8053,4022
Slovakia,22,30,8138,33954,12491,1931
Denmark,21,28,8021,32716,16320,5918
Portugal,21,27,11662,49510,7173,3429
Finland,21,26,19441,71508,13858,2721
Uganda,7,26,2680,8455,1507,408
South Sudan,9,25,12332,55485,34358,3226
Greece,20,23,5030,21119,10837,2627
Ireland,17,23,12300,55821,11281,1619
Iran,17,22,8498,35145,14223,8794
Kyrgyzstan,8,22,2738,8079,3068,709
Colombia,16,21,6339,24003,4640,2809
Taiwan,16,21,103847,195929,8881,2372
Turkey,17,21,19756,91971,11577,4870
Philippines,15,20,7712,36368,6771,1855
United Republic of Tanzania,13,20,12569,59154,8268,4296
Croatia,13,19,4238,23458,8101,1475
Romania,13,18,1735,8926,5608,693
Algeria,15,17,14141,52149,6647,2992
Nigeria,12,17,29619,98819,6011,2810
Mozambique,7,16,17888,68402,7932,9668
Peru,9,16,15302,31144,6091,2808
Chad,5,15,5024,9450,471,58
Bulgaria,10,14,4074,7912,5056,546
Cameroon,9,14,38813,115138,56339,11864
New Zealand,10,14,34007,59468,7786,3726
Rwanda,5,14,3445,15171,760,94
Israel,8,13,4257,10102,5159,1170
Nepal,9,13,22706,95589,3365,986
Bangladesh,5,12,1939,5067,1756,432
Kazakhstan,8,12,7549,13260,2794,93
Lithuania,11,12,8360,44469,13300,792
Slovenia,9,11,3654,15634,7184,3092
Ecuador,7,10,5782,14793,7440,4265
Haiti,3,10,1426,4664,2718,1093
Iraq,5,10,1550,5316,723,21
Kenya,6,10,5307,18590,1695,409
Moldova,6,10,74597,85669,2753,2077
Serbia,7,10,3784,14624,4556,777
Sri Lanka,7,10,9672,32420,6346,569
Thailand,8,10,7802,26991,4761,3768
Benin,7,9,15462,56930,11796,429
Bosnia and Herzegovina,5,9,1434,4771,3110,1245
Latvia,5,9,680,2368,1441,264
South Korea,8,9,14515,38405,5165,2862
Venezuela,6,9,4392,19400,4208,3431
Bolivia,5,8,34949,93898,13752,922
Luxembourg,4,8,621,1587,839,400
Syria,5,8,2915,7178,2080,313
Vietnam,6,8,2337,5153,2465,256
Georgia,5,7,1223,4876,3383,818
Iceland,3,7,6617,8282,1652,231
Lesotho,5,7,9628,36585,18845,2744
Malaysia,5,7,5227,19672,3486,357
Myanmar (Burma),4,7,3355,11862,1394,188
Saudi Arabia,4,7,1818,3837,784,113
The Gambia,4,7,4113,12270,1005,1208
Cuba,4,6,1874,5807,1975,225
Dominica,2,6,3920,6598,709,169
Egypt,2,6,665,1615,870,57
El Salvador,4,6,1259,5160,5000,1020
Honduras,3,6,817,2565,1046,809
Jamaica,4,6,8806,27263,11402,931
Mali,4,6,7838,19956,6353,2905
Montenegro,4,6,9691,47185,7572,3302
Morocco,5,6,934,1902,471,67
Namibia,2,6,754,1488,271,117
Niger,3,6,5618,13925,7906,342
Republic of the Congo,3,6,1265,2006,314,52
Senegal,4,6,11482,28288,2482,1634
Sudan,3,6,815,3295,1424,61
Togo,4,6,8736,28732,1496,182
Angola,2,5,5580,11483,1289,60
Armenia,3,5,17074,19474,633,371
Burkina Faso,2,5,2248,5056,314,19
Burundi,3,5,3866,13342,1793,261
Central African Republic,2,5,2246,4735,58,44
Costa Rica,2,5,308,1092,1012,92
Curaçao,3,5,1821,7222,1725,420
Estonia,4,5,2525,6670,6428,1242
Ethiopia,3,5,293,933,243,37
Gabon,2,5,72537,93182,342,842
Ghana,3,5,726,1352,124,12
Hong Kong,3,5,262,707,1491,199
Libya,2,5,971,1699,5610,54
New Caledonia,2,5,1930,3375,551,39
Pakistan,3,5,4609,10384,1021,239
Paraguay,3,5,10700,16332,5040,100
Republic of Kosovo,2,5,647,751,9625,285
Tunisia,3,5,3771,6755,734,166
United Arab Emirates,3,5,141,275,294,45
Albania,2,4,620,1800,604,107
Azerbaijan,2,4,788,1327,479,2369
Cyprus,3,4,471,823,782,170
Dominican Republic,2,4,162,257,439,336
Macedonia,3,4,1209,2507,1689,727
Madagascar,2,4,697,957,327,652
Malawi,2,4,2933,5306,395,228
Panama,2,4,665,969,157,22
Sierra Leone,2,4,441,671,692,189
Uruguay,3,4,735,1074,856,21
Uzbekistan,2,4,1605,2692,379,518
West Bank,2,4,1583,3097,449,355
Zambia,1,4,1253,2347,46,30
Cambodia,2,3,1584,2726,1585,392
Cayman Islands,2,3,2272,9099,3405,413
Djibouti,1,3,1159,1211,45,8
Grenada,1,3,997,1119,2005,478
Guinea,2,3,2017,4980,295,166
Guyana,1,3,1995,2466,2673,337
Jordan,1,3,335,970,119,196
